TEFF  26000.  GRAVITY 4.00000 LTE 
TITLE  [-0.5] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 NOVER                       
FLUX    1     9.09        3.298047E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    2     9.35        3.206337E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    3     9.61        3.119589E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    4     9.77        3.068501E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    5     9.96        3.009965E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    6    10.20        2.939142E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    7    10.38        2.888174E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    8    10.56        2.838944E+16   3.9224E-38   3.9360E-38   0.99654
FLUX    9    10.77        2.783589E+16   2.2064E-37   2.2138E-37   0.99665
FLUX   10    11.04        2.715512E+16   1.4203E-36   1.4250E-36   0.99675
FLUX   11    11.40        2.629759E+16   1.4283E-35   1.4328E-35   0.99687
FLUX   12    11.78        2.544928E+16   1.4170E-34   1.4213E-34   0.99702
FLUX   13    12.13        2.471496E+16   1.0464E-33   1.0494E-33   0.99714
FLUX   14    12.48        2.402183E+16   6.9914E-33   7.0107E-33   0.99726
FLUX   15    12.71        2.358714E+16   2.3168E-32   2.3229E-32   0.99737
FLUX   16    12.84        2.334833E+16   4.4849E-32   4.4965E-32   0.99742
FLUX   17    13.05        2.297261E+16   1.2723E-31   1.2757E-31   0.99733
FLUX   18    13.24        2.264294E+16   3.1892E-31   3.1969E-31   0.99758
FLUX   19    13.39        2.238928E+16   6.4824E-31   6.4977E-31   0.99764
FLUX   20    13.66        2.194674E+16   2.2491E-30   2.2542E-30   0.99775
FLUX   21    13.98        2.144438E+16   9.3123E-30   9.3322E-30   0.99787
FLUX   22    14.33        2.092062E+16   4.1375E-29   4.1426E-29   0.99878
FLUX   23    14.72        2.036634E+16   2.0269E-28   2.0270E-28   0.99997
FLUX   24    15.10        1.985381E+16   8.8828E-28   8.8831E-28   0.99997
FLUX   25    15.52        1.931653E+16   4.2208E-27   4.2209E-27   0.99997
FLUX   26    15.88        1.887862E+16   1.5142E-26   1.5142E-26   0.99997
FLUX   27    16.20        1.850571E+16   4.5176E-26   4.5180E-26   0.99990
FLUX   28    16.60        1.805979E+16   1.6783E-25   1.6783E-25   0.99998
FLUX   29    17.03        1.760379E+16   6.4551E-25   6.4574E-25   0.99964
FLUX   30    17.34        1.728907E+16   1.6414E-24   1.6415E-24   0.99998
FLUX   31    17.68        1.695659E+16   4.4087E-24   4.4088E-24   0.99998
FLUX   32    18.02        1.663665E+16   1.1431E-23   1.1431E-23   0.99998
FLUX   33    18.17        1.649931E+16   1.7216E-23   1.7218E-23   0.99987
FLUX   34    18.61        1.610922E+16   5.5239E-23   5.5246E-23   0.99988
FLUX   35    19.10        1.569594E+16   1.9048E-22   1.9048E-22   0.99998
FLUX   36    19.39        1.546119E+16   3.8515E-22   3.8516E-22   0.99998
FLUX   37    19.84        1.511051E+16   1.1038E-21   1.1039E-21   0.99998
