         0.01   4.06295e-43 6 1.06618714901069e-05 4.33186395769039e-48 0.00998281551989305 
    0.0110668   3.28919e-43 5 1.24817840474644e-05 4.10549256310158e-48 0.0110951085931565 
    0.0122474   2.69551e-43 6 1.52588887825155e-05 4.11305569131828e-48 0.0122561777768572 
     0.013554   2.19655e-43 6 1.87053763819387e-05 4.10873791356141e-48 0.0135779441191329 
        0.015   1.82318e-43 5 1.91273617639915e-05 3.48725516822282e-48 0.0149049052085242 
    0.0161185   1.55511e-43 4 1.87380627012279e-05 2.91397145843391e-48 0.0161400482039256 
    0.0173205   1.34984e-43 4 2.16118297517976e-05 2.91725099039202e-48 0.0173241130585505 
    0.0186121   1.16771e-43 5 2.49687032089518e-05 2.91561213179985e-48 0.0186264349809097 
         0.02   9.95728e-44 6 3.55396824338641e-05 3.53878711275993e-48 0.0201690468669848 
    0.0221336   8.23683e-44 6 4.98809279652599e-05 4.10860771554647e-48 0.022173392530832 
    0.0244949   6.72831e-44 6 6.1079195833439e-05 4.10960054277107e-48 0.0245329643279241 
    0.0271081   9.39953e-30 7 7.48304511872754e-05 7.03370945751128e-34 0.0284975433155655 
         0.03   5.28522e-27 5 7.6589920437116e-05 4.04794412414439e-31 0.0313681961470676 
    0.0322371   4.60368e-25 3 7.49100168751417e-05 3.44861702347443e-29 0.0334373869936846 
     0.034641   2.83976e-23 4 8.64530802006712e-05 2.45506011582034e-27 0.0358500416823566 
    0.0372242   1.38533e-21 4 9.98431100326717e-05 1.38315216651022e-25 0.0383993940197043 
         0.04   4.03479e-20 3 0.000101140274658185 4.08080045969394e-24 0.0407796423591733 
    0.0422949   7.73359e-19 4 9.99909099000678e-05 7.73288948147579e-23 0.0432951170033059 
    0.0447214   8.70837e-18 4 0.000111568255345704 9.71577441770985e-22 0.0453997166152574 
    0.0472871    1.1861e-16 3 0.000125015470912756 1.48280555014784e-20 0.0481324579697855 
         0.05    1.2383e-15 4 0.000125771513960104 1.55742638371579e-19 0.0505185611366341 
    0.0523318   1.06749e-14 4 0.000125049125386806 1.3348822227542e-18 0.0529736917227176 
    0.0547723   5.52834e-14 4 0.000136759417475234 7.56052815846725e-18 0.0552990282929315 
    0.0573266    2.9673e-13 3 0.000150010342580168 4.45125022844415e-17 0.0579203167541576 
         0.06   1.89984e-12 5 0.000216016521850477 4.10397274081087e-16 0.0612253802679703 
