TEFF  24000.  GRAVITY 4.00000 LTE 
TITLE  [+0.5] N(He)/Ntot=0.07813 VTURB=2.0  L/H=1.25 NOVER                      
FLUX    1     9.09        3.298047E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    2     9.35        3.206337E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    3     9.61        3.119589E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    4     9.77        3.068501E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    5     9.96        3.009965E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    6    10.20        2.939142E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    7    10.38        2.888174E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    8    10.56        2.838944E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    9    10.77        2.783589E+16   1.0000E-50   0.0000E+00   1.00000
FLUX   10    11.04        2.715512E+16   1.0000E-50   0.0000E+00   1.00000
FLUX   11    11.40        2.629759E+16   2.4403E-38   2.4491E-38   0.99640
FLUX   12    11.78        2.544928E+16   4.5607E-37   4.5764E-37   0.99656
FLUX   13    12.13        2.471496E+16   3.8992E-36   3.9123E-36   0.99666
FLUX   14    12.48        2.402183E+16   2.9292E-35   2.9390E-35   0.99669
FLUX   15    12.71        2.358714E+16   1.0410E-34   1.0444E-34   0.99681
FLUX   16    12.84        2.334833E+16   2.0923E-34   2.0989E-34   0.99685
FLUX   17    13.05        2.297261E+16   6.2835E-34   6.3065E-34   0.99635
FLUX   18    13.24        2.264294E+16   1.6535E-33   1.6587E-33   0.99691
FLUX   19    13.39        2.238928E+16   3.4848E-33   3.4954E-33   0.99697
FLUX   20    13.66        2.194674E+16   1.2852E-32   1.2890E-32   0.99704
FLUX   21    13.98        2.144438E+16   5.6801E-32   5.6966E-32   0.99710
FLUX   22    14.33        2.092062E+16   2.6888E-31   2.6964E-31   0.99719
FLUX   23    14.72        2.036634E+16   1.4018E-30   1.4057E-30   0.99726
FLUX   24    15.10        1.985381E+16   6.4916E-30   6.5089E-30   0.99734
FLUX   25    15.52        1.931653E+16   3.2575E-29   3.2659E-29   0.99743
FLUX   26    15.88        1.887862E+16   1.2196E-28   1.2227E-28   0.99751
FLUX   27    16.20        1.850571E+16   3.7712E-28   3.7807E-28   0.99750
FLUX   28    16.60        1.805979E+16   1.4616E-27   1.4650E-27   0.99764
FLUX   29    17.03        1.760379E+16   5.8492E-27   5.8856E-27   0.99382
FLUX   30    17.34        1.728907E+16   1.5384E-26   1.5419E-26   0.99778
FLUX   31    17.68        1.695659E+16   4.2693E-26   4.2785E-26   0.99784
FLUX   32    18.02        1.663665E+16   1.1435E-25   1.1459E-25   0.99790
FLUX   33    18.17        1.649931E+16   1.7459E-25   1.7508E-25   0.99721
FLUX   34    18.61        1.610922E+16   5.8480E-25   5.8606E-25   0.99784
FLUX   35    19.10        1.569594E+16   2.1194E-24   2.1194E-24   0.99997
FLUX   36    19.39        1.546119E+16   4.4093E-24   4.4097E-24   0.99990
FLUX   37    19.84        1.511051E+16   1.3219E-23   1.3220E-23   0.99990
