         0.01   4.01448e-31 6 1.06618714901069e-05 4.28018918615247e-36 0.00952498948674082 
    0.0110668             0 5 1.24817840474644e-05 0 0 
    0.0122474             0 6 1.52588887825155e-05 0 0 
     0.013554             0 6 1.87053763819387e-05 0 0 
        0.015             0 5 1.91273617639915e-05 0 0 
    0.0161185             0 4 1.87380627012279e-05 0 0 
    0.0173205             0 4 2.16118297517976e-05 0 0 
    0.0186121             0 5 2.49687032089518e-05 0 0 
         0.02             0 6 3.55396824338641e-05 0 0 
    0.0221336             0 6 4.98809279652599e-05 0 0 
    0.0244949             0 6 6.1079195833439e-05 0 0 
    0.0271081             0 7 7.48304511872754e-05 0 0 
         0.03             0 5 7.6589920437116e-05 0 0 
    0.0322371             0 3 7.49100168751417e-05 0 0 
     0.034641             0 4 8.64530802006712e-05 0 0 
    0.0372242   1.41404e-43 4 9.98431100326717e-05 1.411825284337e-47 0.0395 
         0.04   1.05218e-40 3 0.000101140274658185 1.06418127716993e-44 0.0411508215035016 
    0.0422949   2.75741e-38 4 9.99909099000678e-05 2.75716099569467e-42 0.0437854346134843 
    0.0447214   1.88059e-36 4 0.000111568255345704 2.09813909241812e-40 0.0457191289007116 
    0.0472871   2.32759e-34 3 0.000125015470912756 2.9098450372725e-38 0.0485462781123797 
         0.05   1.19388e-32 4 0.000125771513960104 1.50155792227808e-36 0.0507517730198194 
    0.0523318   5.36799e-31 4 0.000125049125386806 6.71262011382999e-35 0.0533680468750595 
    0.0547723   1.07721e-29 4 0.000136759417475234 1.47318533179504e-33 0.0556472406598679 
    0.0573266   2.32191e-28 3 0.000150010342580168 3.48310366894805e-32 0.0582763869940667 
         0.06   7.22944e-27 5 0.000216016521850477 1.56167795978062e-30 0.0617106058918473 
    0.0644742   3.80434e-25 6 0.000299640022938474 1.13993122752655e-28 0.0661271738459271 
     0.069282   1.73485e-23 6 0.000345943033057163 6.00160943596616e-27 0.0709446078429051 
    0.0744484   5.79498e-22 6 0.000399486287869691 2.31501409669672e-25 0.076058472902205 
         0.08   1.13331e-20 6 0.000404414778050581 4.58327555261217e-24 0.0809923996625553 
    0.0845897   1.33465e-19 6 0.000399732533537747 5.33503432408293e-23 0.0856973879557194 
    0.0894427   2.45954e-15 6 0.000446866202391426 1.09908384482815e-18 0.0920730776282257 
    0.0945742   7.73151e-14 6 0.00049957032365118 3.8624339978448e-17 0.0957029029115195 
          0.1   5.28018e-13 6 0.000503492407234358 2.65853012898078e-16 0.100622667573358 
     0.104664   2.90348e-12 6 0.000499790150153293 1.45113243813574e-15 0.105468975977453 
     0.109545   1.66615e-11 6 0.000547438846618139 9.12116340369318e-15 0.11058924303117 
     0.114653   9.50854e-11 6 0.000599640193603462 5.70170128476797e-14 0.11540062441549 
         0.12   2.30997e-10 7 0.000736191522916727 1.7005813641068e-13 0.120876938417591 
     0.126885   1.35021e-09 9 0.000899285358025619 1.21422706181959e-12 0.127840285274492 
     0.134164   4.87772e-09 8 0.00100556179781495 4.90485232586787e-12 0.135131293453274 
     0.141861   1.79572e-08 10 0.0011241235385528 2.01861025766602e-11 0.142945602093081 
         0.15   1.86691e-07 12 0.00145659758375067 2.71933918666305e-10 0.153504972181922 
     0.161185   3.09847e-06 12 0.00187254014416479 5.80200443363409e-09 0.163196508569559 
     0.173205   5.61162e-05 15 0.00216233638545751 1.21342013136689e-07 0.175775309376266 
     0.186121   0.000270049 14 0.00249682904871282 6.74266160719388e-07 0.187958104018174 
          0.2   0.000901111 14 0.0025276742462051 2.27771439167644e-06 0.200552065973762 
     0.211474    0.00772355 14 0.00249798647087639 1.9293322315554e-05 0.213471113338459 
     0.223607     0.0181241 13 0.00279301850233687 5.0620924724257e-05 0.224208237681382 
     0.236435     0.0161974 14 0.00312254837338258 5.05772382609516e-05 0.236589580575531 
         0.25     0.0247478 15 0.00314692308707586 7.7879468321717e-05 0.248893398130884 
     0.261659       0.08855 13 0.00312336406193427 0.000276573947532503 0.263620136505067 
     0.273861     0.0914129 13 0.00342148777546342 0.000312768275296167 0.272643356472696 
     0.286633      0.146523 13 0.00374822583826753 0.000549200431004313 0.288822599138823 
          0.3      0.254896 7 0.00410552576188512 0.00104648106656628 0.300437939401102 
     0.313991      0.294871 9 0.00449792338954018 0.00132630714592041 0.314252512857007 
     0.328634      0.389297 8 0.00492713758140304 0.00191812029262086 0.329103162524876 
     0.343959      0.396378 9 0.00539724144502778 0.00213934774115072 0.34492577719946 
         0.36      0.484568 11 0.0062315403166951 0.00301960622986111 0.361008986761396 
     0.378521      0.473418 10 0.00719571463664601 0.00340658250610347 0.378460797658922 
     0.397995      0.627463 11 0.00795490255464937 0.0049914079933567 0.399569115756593 
     0.418471      0.784047 12 0.00879420364923584 0.00689506838463535 0.418409415493245 
         0.44      0.853616 12 0.0103117819652346 0.00880230629788644 0.442074078871277 
     0.465243       1.06038 14 0.012090617883819 0.0128206799019455 0.465860087305099 
     0.491935       1.04393 15 0.0135178722000817 0.0141116729560237 0.49233888834757 
     0.520158       1.00379 16 0.0151128246466378 0.0151700616180599 0.520726829288618 
         0.55       1.03478 17 0.0176407467603308 0.0182543603011989 0.551231381347907 
      0.58418       1.02008 18 0.0206066447762673 0.0210204730181419 0.584790026451739 
     0.620484      0.962964 20 0.0232470525581663 0.0223860815219496 0.621036482800438 
     0.659044      0.906593 21 0.0262260953470199 0.023776383679748 0.659692947884098 
          0.7       0.85274 20 0.0264618832320159 0.0225651048735767 0.698386321151847 
     0.734815      0.792196 19 0.0262343140602596 0.0207827245326947 0.735207816650428 
     0.771362      0.744741 19 0.028909336781675 0.0215299643532412 0.771762797398406 
     0.809727      0.688566 21 0.0318563828545383 0.021935213712621 0.810120100796579 
         0.85      0.629461 20 0.0320481901627819 0.0201730810652246 0.848545058036208 
     0.885246       0.59397 19 0.0318618455862336 0.0189249947814954 0.885579011226593 
     0.921954      0.553562 20 0.0345586802615109 0.0191303575404806 0.922199573358991 
     0.960185      0.515291 20 0.0374849632601845 0.019315676492763 0.960508432433715 
            1      0.483395 317 0.0376461367621117 0.0181979472790859 0.998819601913072 
      1.03556      0.451946 725 0.0374885604737304 0.0169428155031731 1.03578599332993 
      1.07238      0.419963 750 0.0402020020570234 0.0168833444089457 1.07256273627468 
      1.11051      0.389649 778 0.0431118446798024 0.0167984789789432 1.11077542747293 
         1.15      0.367042 753 0.0432521604493654 0.0158753527342632 1.14898947045409 
