TEFF   4250.  GRAVITY 4.00000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   2.1562-264   2.1563-264   0.99998
FLUX    2     9.35        3.206337E+16   4.2498-257   4.2499-257   0.99998
FLUX    3     9.61        3.119589E+16   3.3652-250   3.3652-250   0.99998
FLUX    4     9.77        3.068500E+16   3.8825-246   3.8826-246   0.99998
FLUX    5     9.96        3.009965E+16   1.7491-241   1.7491-241   0.99998
FLUX    6    10.20        2.939142E+16   7.4421-236   7.4423-236   0.99998
FLUX    7    10.38        2.888174E+16   8.3538-232   8.3540-232   0.99998
FLUX    8    10.56        2.838944E+16   6.8122-228   6.8124-228   0.99998
FLUX    9    10.77        2.783589E+16   1.6992-223   1.6992-223   0.99998
FLUX   10    11.04        2.715512E+16   4.3315-218   4.3316-218   0.99998
FLUX   11    11.40        2.629759E+16   2.7817-211   2.7817-211   0.99998
FLUX   12    11.78        2.544928E+16   1.5017-204   1.5018-204   0.99998
FLUX   13    12.13        2.471496E+16   1.0046-198   1.0046-198   0.99998
FLUX   14    12.48        2.402184E+16   3.1499-193   3.1500-193   0.99998
FLUX   15    12.71        2.358714E+16   8.7994-190   8.7996-190   0.99998
FLUX   16    12.84        2.334833E+16   6.8776-188   6.8777-188   0.99998
FLUX   17    13.05        2.297260E+16   6.5337-185   6.5338-185   0.99998
FLUX   18    13.24        2.264294E+16   2.6740-182   2.6741-182   0.99998
FLUX   19    13.39        2.238928E+16   2.7331-180   2.7332-180   0.99998
FLUX   20    13.66        2.194674E+16   8.7453-177   8.7455-177   0.99998
FLUX   21    13.98        2.144439E+16   8.3102-173   8.3104-173   0.99998
FLUX   22    14.33        2.092062E+16   1.1612-168   1.1613-168   0.99998
FLUX   23    14.72        2.036634E+16   2.8198-164   2.8199-164   0.99998
FLUX   24    15.10        1.985381E+16   3.1893-160   3.1894-160   0.99998
FLUX   25    15.52        1.931653E+16   5.6390-156   5.6391-156   0.99998
FLUX   26    15.88        1.887862E+16   1.6263-152   1.6264-152   0.99998
FLUX   27    16.20        1.850571E+16   1.4345-149   1.4345-149   0.99998
FLUX   28    16.60        1.805979E+16   4.7599-146   4.7600-146   0.99998
FLUX   29    17.03        1.760379E+16   1.8904-142   1.8905-142   0.99998
FLUX   30    17.34        1.728907E+16   5.7449-140   5.7450-140   0.99998
FLUX   31    17.68        1.695659E+16   2.4060-137   2.4061-137   0.99998
FLUX   32    18.02        1.663665E+16   8.0077-135   8.0078-135   0.99998
FLUX   33    18.17        1.649931E+16   9.6809-134   9.6811-134   0.99998
FLUX   34    18.61        1.610921E+16   1.1474-130   1.1474-130   0.99998
FLUX   35    19.10        1.569594E+16   2.0620-127   2.0620-127   0.99998
FLUX   36    19.39        1.546119E+16   1.4498-125   1.4498-125   0.99998
FLUX   37    19.84        1.511051E+16   8.3105-123   8.3106-123   0.99998
FLUX   38    20.18        1.485592E+16   8.3575-121   8.3577-121   0.99998
FLUX   39    20.50        1.462402E+16   5.5723-119   5.5724-119   0.99998
FLUX   40    21.05        1.424192E+16   5.5996-116   5.5997-116   0.99998
FLUX   41    21.62        1.386644E+16   4.9741-113   4.9741-113   0.99998
FLUX   42    21.98        1.363933E+16   3.0154-111   3.0154-111   0.99998
FLUX   43    22.30        1.344361E+16   1.0332-109   1.0332-109   0.99998
FLUX   44    22.68        1.321836E+16   6.0312-108   6.0313-108   0.99998
FLUX   45    23.00        1.303446E+16   1.6690-106   1.6691-106   0.99998
FLUX   46    23.40        1.281165E+16   9.2868-105   9.2870-105   0.99998
FLUX   47    24.00        1.249135E+16   2.9900-102   2.9901-102   0.99998
FLUX   48    24.65        1.216197E+16   1.1306E-99   1.1306E-99   0.99998
FLUX   49    25.24        1.187767E+16   1.8911E-97   1.8912E-97   0.99998
FLUX   50    25.68        1.167416E+16   7.3709E-96   7.3710E-96   0.99998
FLUX   51    26.00        1.153048E+16   9.7769E-95   9.7770E-95   0.99998
FLUX   52    26.40        1.135578E+16   2.2634E-93   2.2635E-93   0.99998
FLUX   53    26.85        1.116546E+16   6.9180E-92   6.9181E-92   0.99998
FLUX   54    27.35        1.096133E+16   2.7035E-90   2.7035E-90   0.99998
FLUX   55    27.85        1.076454E+16   9.2584E-89   9.2586E-89   0.99998
FLUX   56    28.40        1.055607E+16   3.8985E-87   3.8985E-87   0.99998
FLUX   57    29.00        1.033767E+16   1.9559E-85   1.9560E-85   0.99998
FLUX   58    29.60        1.012812E+16   8.3387E-84   8.3389E-84   0.99998
FLUX   59    30.10        9.959883E+15   1.6962E-82   1.6962E-82   0.99997
FLUX   60    30.80        9.733523E+15   9.7373E-81   9.7374E-81   0.99998
FLUX   61    31.80        9.427437E+15   2.3143E-78   2.3143E-78   0.99998
FLUX   62    32.80        9.140015E+15   3.9173E-76   3.9174E-76   0.99998
FLUX   63    33.80        8.869601E+15   4.8626E-74   4.8627E-74   0.99998
FLUX   64    34.80        8.614727E+15   4.5538E-72   4.5539E-72   0.99998
FLUX   65    35.70        8.397549E+15   2.1675E-70   2.1675E-70   0.99998
FLUX   66    36.60        8.191052E+15   8.5131E-69   8.5132E-69   0.99998
FLUX   67    37.50        7.994467E+15   2.7904E-67   2.7904E-67   0.99998
FLUX   68    38.50        7.786818E+15   1.1088E-65   1.1088E-65   0.99998
FLUX   69    39.50        7.589683E+15   3.6388E-64   3.6388E-64   0.99998
FLUX   70    40.50        7.402284E+15   1.0013E-62   1.0014E-62   0.99998
FLUX   71    41.40        7.241364E+15   1.7202E-61   1.7203E-61   0.99998
FLUX   72    42.20        7.104087E+15   1.9403E-60   1.9404E-60   0.99998
FLUX   73    43.00        6.971919E+15   1.9957E-59   1.9957E-59   0.99998
FLUX   74    44.10        6.798016E+15   4.2705E-58   4.2705E-58   0.99998
FLUX   75    45.10        6.647284E+15   6.0524E-57   6.0525E-57   0.99998
FLUX   76    46.00        6.517228E+15   5.9484E-56   5.9485E-56   0.99998
FLUX   77    47.00        6.378564E+15   6.7847E-55   6.7848E-55   0.99998
FLUX   78    48.00        6.245677E+15   6.9695E-54   6.9696E-54   0.99998
FLUX   79    49.00        6.118214E+15   6.4963E-53   6.4964E-53   0.99998
FLUX   80    50.00        5.995850E+15   5.5187E-52   5.5188E-52   0.99998
FLUX   81    50.60        5.924753E+15   2.5890E-51   2.9466E-51   0.87865
FLUX   82    51.20        5.855322E+15   9.7506E-51   9.8583E-51   0.98908
FLUX   83    52.00        5.765240E+15   4.6755E-50   4.7170E-50   0.99120
FLUX   84    53.00        5.656462E+15   3.1166E-49   3.1166E-49   0.99998
FLUX   85    54.00        5.551713E+15   1.9056E-48   1.9158E-48   0.99467
FLUX   86    55.00        5.450773E+15   1.1006E-47   1.1006E-47   0.99998
FLUX   87    56.00        5.353437E+15   5.9268E-47   5.9269E-47   0.99998
FLUX   88    57.00        5.259517E+15   3.0022E-46   3.0023E-46   0.99998
FLUX   89    58.00        5.168836E+15   1.4202E-45   1.4352E-45   0.98952
FLUX   90    59.00        5.081229E+15   6.4928E-45   6.4933E-45   0.99992
FLUX   91    60.00        4.996542E+15   2.7881E-44   2.7883E-44   0.99993
FLUX   92    61.00        4.914631E+15   1.1393E-43   1.1394E-43   0.99998
FLUX   93    62.00        4.835363E+15   4.4408E-43   4.4411E-43   0.99993
FLUX   94    63.00        4.758611E+15   1.6550E-42   1.6551E-42   0.99997
FLUX   95    64.00        4.684258E+15   5.9127E-42   5.9128E-42   0.99998
FLUX   96    65.00        4.612192E+15   2.0281E-41   2.0281E-41   0.99998
FLUX   97    65.80        4.556117E+15   5.2859E-41   5.2860E-41   0.99998
FLUX   98    66.50        4.508158E+15   1.1983E-40   1.1984E-40   0.99992
FLUX   99    67.50        4.441370E+15   3.7414E-40   3.7417E-40   0.99993
FLUX  100    68.50        4.376533E+15   1.1284E-39   1.1284E-39   0.99998
FLUX  101    69.50        4.313561E+15   3.2920E-39   3.2920E-39   0.99998
FLUX  102    70.50        4.252376E+15   9.3019E-39   9.3040E-39   0.99978
FLUX  103    71.60        4.187046E+15   2.8169E-38   2.8169E-38   0.99998
FLUX  104    72.60        4.129373E+15   7.4798E-38   7.4799E-38   0.99998
FLUX  105    73.50        4.078809E+15   1.7594E-37   1.7595E-37   0.99997
FLUX  106    74.50        4.024060E+15   4.4379E-37   4.4382E-37   0.99993
FLUX  107    75.50        3.970762E+15   1.0910E-36   1.0911E-36   0.99993
FLUX  108    76.50        3.918856E+15   2.6169E-36   2.6170E-36   0.99998
FLUX  109    77.50        3.868290E+15   6.1292E-36   6.1297E-36   0.99993
FLUX  110    78.50        3.819013E+15   1.4034E-35   1.4034E-35   0.99998
FLUX  111    79.50        3.770975E+15   3.1413E-35   3.1435E-35   0.99928
FLUX  112    80.50        3.724130E+15   6.8928E-35   6.8944E-35   0.99978
FLUX  113    81.50        3.678436E+15   1.4816E-34   1.4817E-34   0.99997
FLUX  114    82.50        3.633848E+15   3.1231E-34   3.1232E-34   0.99998
FLUX  115    83.50        3.590329E+15   6.4614E-34   6.4615E-34   0.99998
FLUX  116    84.50        3.547840E+15   1.3113E-33   1.3128E-33   0.99887
FLUX  117    85.50        3.506345E+15   2.6081E-33   2.6209E-33   0.99513
FLUX  118    86.50        3.465809E+15   5.0974E-33   5.1447E-33   0.99081
FLUX  119    87.50        3.426200E+15   9.7994E-33   9.9359E-33   0.98626
FLUX  120    88.50        3.387486E+15   1.8514E-32   1.8891E-32   0.98002
FLUX  121    89.50        3.349637E+15   3.4568E-32   3.5377E-32   0.97713
FLUX  122    90.50        3.312624E+15   6.3221E-32   6.5284E-32   0.96839
FLUX  123    91.50        3.276421E+15   3.1614E-27   1.8796E-24   0.00168
FLUX  124    92.50        3.241000E+15   2.9455E-26   2.8649E-24   0.01028
FLUX  125    93.50        3.206337E+15   3.9016E-26   4.3057E-24   0.00906
FLUX  126    94.50        3.172407E+15   6.6190E-26   6.3555E-24   0.01041
FLUX  127    95.50        3.139188E+15   4.3350E-26   9.9813E-24   0.00434
FLUX  128    96.50        3.106658E+15   1.4003E-25   1.1731E-23   0.01194
FLUX  129    97.50        3.074795E+15   5.7483E-26   1.1372E-23   0.00505
FLUX  130    98.50        3.043579E+15   2.0629E-25   2.6091E-23   0.00791
FLUX  131    99.50        3.012990E+15   3.7266E-25   3.3578E-23   0.01110
FLUX  132   100.50        2.983010E+15   3.1634E-25   4.1243E-23   0.00767
FLUX  133   101.50        2.953621E+15   3.7572E-25   4.1167E-23   0.00913
FLUX  134   102.50        2.924805E+15   4.8405E-25   8.2228E-23   0.00589
FLUX  135   103.50        2.896546E+15   1.4541E-24   1.0258E-22   0.01418
FLUX  136   104.50        2.868828E+15   2.1473E-24   1.5153E-22   0.01417
FLUX  137   105.50        2.841635E+15   2.5943E-24   2.1629E-22   0.01199
FLUX  138   106.50        2.814953E+15   7.6728E-24   3.0716E-22   0.02498
FLUX  139   107.50        2.788767E+15   1.0006E-23   4.3743E-22   0.02287
FLUX  140   108.50        2.763064E+15   2.7851E-23   6.2314E-22   0.04470
FLUX  141   109.50        2.737831E+15   4.4440E-23   8.8333E-22   0.05031
FLUX  142   110.50        2.713054E+15   5.0056E-23   1.2420E-21   0.04030
FLUX  143   111.50        2.688722E+15   7.7535E-23   1.7245E-21   0.04496
FLUX  144   112.50        2.664822E+15   1.9690E-22   2.3601E-21   0.08343
FLUX  145   113.50        2.641344E+15   3.4358E-22   3.1736E-21   0.10826
FLUX  146   114.50        2.618275E+15   5.5707E-22   4.1843E-21   0.13313
FLUX  147   115.50        2.595606E+15   7.9396E-22   5.3660E-21   0.14796
FLUX  148   116.50        2.573326E+15   8.7807E-22   6.6073E-21   0.13289
FLUX  149   117.50        2.551426E+15   1.4515E-21   7.6301E-21   0.19024
FLUX  150   118.50        2.529894E+15   1.5566E-21   1.5351E-20   0.10140
FLUX  151   119.50        2.508724E+15   1.0365E-21   2.0170E-20   0.05139
FLUX  152   120.50        2.487905E+15   6.2081E-22   2.6341E-20   0.02357
FLUX  153   121.50        2.467428E+15   3.6768E-22   3.4211E-20   0.01075
FLUX  154   122.50        2.447286E+15   1.1196E-21   4.4234E-20   0.02531
FLUX  155   123.50        2.427470E+15   4.4978E-21   5.6950E-20   0.07898
FLUX  156   124.50        2.407972E+15   1.1796E-20   3.4421E-20   0.34271
FLUX  157   125.50        2.388785E+15   2.0730E-20   6.0397E-20   0.34322
FLUX  158   126.50        2.369901E+15   3.3223E-20   9.0753E-20   0.36608
FLUX  159   127.50        2.351314E+15   4.7467E-20   1.2473E-19   0.38055
FLUX  160   128.50        2.333016E+15   6.1239E-20   1.6777E-19   0.36502
FLUX  161   129.50        2.315000E+15   7.5376E-20   2.1954E-19   0.34333
FLUX  162   130.50        2.297261E+15   1.1769E-19   2.8430E-19   0.41396
FLUX  163   131.50        2.279791E+15   1.4379E-19   3.6388E-19   0.39515
FLUX  164   132.50        2.262585E+15   1.7808E-19   4.6199E-19   0.38547
FLUX  165   133.50        2.245637E+15   2.1030E-19   5.8185E-19   0.36143
FLUX  166   134.50        2.228940E+15   2.8056E-19   7.2787E-19   0.38546
FLUX  167   135.50        2.212491E+15   3.8481E-19   9.1172E-19   0.42207
FLUX  168   136.50        2.196282E+15   4.5158E-19   1.1488E-18   0.39308
FLUX  169   137.50        2.180309E+15   5.3126E-19   1.4391E-18   0.36916
FLUX  170   138.50        2.164567E+15   6.5392E-19   1.7936E-18   0.36458
FLUX  171   139.50        2.149050E+15   7.8932E-19   2.2266E-18   0.35449
FLUX  172   140.50        2.133754E+15   1.0923E-18   2.7553E-18   0.39644
FLUX  173   141.50        2.118675E+15   1.4645E-18   3.4013E-18   0.43058
FLUX  174   142.50        2.103807E+15   1.6927E-18   4.1920E-18   0.40378
FLUX  175   143.50        2.089146E+15   2.2916E-18   5.1563E-18   0.44444
FLUX  176   144.20        2.079005E+15   3.3220E-18   5.9550E-18   0.55785
FLUX  177   144.70        2.071821E+15   2.9184E-18   6.5960E-18   0.44245
FLUX  178   145.50        2.060430E+15   3.6272E-18   7.7594E-18   0.46746
FLUX  179   146.50        2.046365E+15   4.9099E-18   9.4865E-18   0.51756
FLUX  180   147.50        2.032492E+15   5.1679E-18   1.1567E-17   0.44676
FLUX  181   148.50        2.018805E+15   6.6550E-18   1.4068E-17   0.47307
FLUX  182   149.50        2.005301E+15   9.9756E-18   1.7060E-17   0.58474
FLUX  183   150.50        1.991977E+15   1.3918E-17   2.0635E-17   0.67450
FLUX  184   151.20        1.982755E+15   9.8696E-18   2.3533E-17   0.41939
FLUX  185   151.70        1.976220E+15   1.5044E-17   3.6436E-17   0.41289
FLUX  186   152.50        1.965852E+15   2.9492E-17   1.7475E-16   0.16877
FLUX  187   153.50        1.953046E+15   1.4279E-16   7.3610E-16   0.19398
FLUX  188   154.50        1.940405E+15   1.0725E-16   8.4717E-16   0.12660
FLUX  189   155.50        1.927926E+15   2.0180E-16   9.8287E-16   0.20531
FLUX  190   156.50        1.915607E+15   1.8113E-16   1.1523E-15   0.15719
FLUX  191   157.50        1.903444E+15   4.1590E-16   2.9863E-15   0.13927
FLUX  192   158.50        1.891435E+15   4.3193E-16   3.4394E-15   0.12558
FLUX  193   159.50        1.879577E+15   4.3253E-16   3.9734E-15   0.10885
FLUX  194   160.50        1.867866E+15   4.4534E-16   4.5947E-15   0.09692
FLUX  195   161.50        1.856300E+15   4.8894E-16   5.3173E-15   0.09195
FLUX  196   162.50        1.844877E+15   5.0016E-16   1.0334E-14   0.04840
FLUX  197   163.50        1.833593E+15   7.2414E-16   1.2448E-14   0.05818
FLUX  198   164.50        1.822447E+15   1.1412E-15   1.5041E-14   0.07587
FLUX  199   165.50        1.811435E+15   8.0933E-16   1.8112E-14   0.04468
FLUX  200   166.50        1.800556E+15   1.6368E-15   2.1859E-14   0.07488
FLUX  201   167.20        1.793017E+15   1.1669E-15   2.4845E-14   0.04697
FLUX  202   167.70        1.787671E+15   2.2549E-15   3.7348E-14   0.06038
FLUX  203   168.50        1.779184E+15   3.4805E-15   5.3645E-14   0.06488
FLUX  204   169.50        1.768687E+15   5.4191E-15   6.5049E-14   0.08331
FLUX  205   170.50        1.758314E+15   6.3230E-15   7.8585E-14   0.08046
FLUX  206   171.50        1.748061E+15   6.8803E-15   1.0584E-13   0.06500
FLUX  207   172.50        1.737928E+15   1.0417E-14   1.2644E-13   0.08239
FLUX  208   173.50        1.727911E+15   1.2236E-14   1.5006E-13   0.08154
FLUX  209   174.50        1.718009E+15   1.8872E-14   1.7691E-13   0.10667
FLUX  210   175.50        1.708219E+15   1.9051E-14   2.0694E-13   0.09206
FLUX  211   176.50        1.698541E+15   2.5384E-14   2.4062E-13   0.10549
FLUX  212   177.50        1.688972E+15   2.1254E-14   2.7807E-13   0.07643
FLUX  213   178.50        1.679510E+15   4.8028E-14   3.1938E-13   0.15038
FLUX  214   179.50        1.670153E+15   3.6922E-14   3.6514E-13   0.10112
FLUX  215   180.50        1.660900E+15   7.1664E-14   4.1537E-13   0.17253
FLUX  216   181.50        1.651749E+15   4.7162E-14   4.7056E-13   0.10022
FLUX  217   182.50        1.642699E+15   8.3599E-14   5.3113E-13   0.15740
FLUX  218   183.50        1.633747E+15   7.4141E-14   5.9740E-13   0.12411
FLUX  219   184.50        1.624892E+15   1.0111E-13   6.6972E-13   0.15098
FLUX  220   185.50        1.616132E+15   7.7112E-14   7.4875E-13   0.10299
FLUX  221   186.50        1.607466E+15   1.5012E-13   8.3486E-13   0.17981
FLUX  222   187.50        1.598893E+15   1.3739E-13   9.3642E-13   0.14672
FLUX  223   188.50        1.590411E+15   1.8174E-13   1.0384E-12   0.17502
FLUX  224   189.50        1.582018E+15   2.3708E-13   1.1486E-12   0.20640
FLUX  225   190.50        1.573714E+15   2.3869E-13   1.2671E-12   0.18837
FLUX  226   191.50        1.565496E+15   3.6132E-13   1.3953E-12   0.25895
FLUX  227   192.50        1.557364E+15   2.9328E-13   1.5330E-12   0.19131
FLUX  228   193.50        1.549315E+15   1.8512E-13   1.6802E-12   0.11018
FLUX  229   194.50        1.541350E+15   4.3049E-13   1.8384E-12   0.23417
FLUX  230   195.50        1.533465E+15   6.3165E-13   2.0072E-12   0.31469
FLUX  231   196.70        1.524110E+15   6.9373E-13   2.2244E-12   0.31188
FLUX  232   197.60        1.517168E+15   7.9886E-13   2.4027E-12   0.33248
FLUX  233   198.40        1.511051E+15   1.0378E-12   2.5665E-12   0.40435
FLUX  234   199.50        1.502719E+15   9.1451E-13   2.8069E-12   0.32581
FLUX  235   200.50        1.495224E+15   1.0814E-12   3.0380E-12   0.35594
FLUX  236   201.50        1.487804E+15   1.2363E-12   3.2834E-12   0.37655
FLUX  237   202.50        1.480457E+15   1.0585E-12   3.5431E-12   0.29876
FLUX  238   203.50        1.473182E+15   1.4509E-12   3.8180E-12   0.38002
FLUX  239   204.50        1.465978E+15   1.5111E-12   4.1091E-12   0.36773
FLUX  240   205.50        1.458844E+15   1.8394E-12   4.4166E-12   0.41647
FLUX  241   206.50        1.451780E+15   1.6987E-12   4.7410E-12   0.35831
FLUX  242   207.40        1.445480E+15   1.4759E-12   5.0485E-12   0.29234
FLUX  243   207.80        1.442697E+15   2.1622E-12   1.1339E-10   0.01907
FLUX  244   208.50        1.437854E+15   2.6184E-12   1.3385E-10   0.01956
FLUX  245   209.50        1.430990E+15   3.7267E-12   1.6872E-10   0.02209
FLUX  246   210.50        1.424192E+15   4.0587E-12   2.0972E-10   0.01935
FLUX  247   211.50        1.417459E+15   4.1722E-12   2.5581E-10   0.01631
FLUX  248   212.50        1.410788E+15   4.4839E-12   3.0846E-10   0.01454
FLUX  249   213.50        1.404180E+15   6.0086E-12   3.6813E-10   0.01632
FLUX  250   214.50        1.397634E+15   4.6558E-12   4.3245E-10   0.01077
FLUX  251   215.50        1.391148E+15   5.7000E-12   5.0186E-10   0.01136
FLUX  252   216.50        1.384723E+15   5.4169E-12   5.7723E-10   0.00938
FLUX  253   217.50        1.378356E+15   5.9543E-12   6.5858E-10   0.00904
FLUX  254   218.50        1.372048E+15   5.5051E-12   7.5174E-10   0.00732
FLUX  255   219.50        1.365797E+15   9.4893E-12   8.5198E-10   0.01114
FLUX  256   220.50        1.359603E+15   7.8865E-12   9.5910E-10   0.00822
FLUX  257   221.50        1.353465E+15   9.1703E-12   1.0746E-09   0.00853
FLUX  258   222.50        1.347382E+15   8.4688E-12   1.2418E-09   0.00682
FLUX  259   223.50        1.341353E+15   1.5353E-11   1.3853E-09   0.01108
FLUX  260   224.50        1.335379E+15   1.7090E-11   1.5367E-09   0.01112
FLUX  261   225.50        1.329457E+15   1.9466E-11   2.0334E-09   0.00957
FLUX  262   226.50        1.323587E+15   1.0483E-11   2.2161E-09   0.00473
FLUX  263   227.50        1.317769E+15   1.9019E-11   2.4019E-09   0.00792
FLUX  264   228.50        1.312002E+15   2.0423E-11   2.5892E-09   0.00789
FLUX  265   229.50        1.306285E+15   2.9938E-11   2.7781E-09   0.01078
FLUX  266   230.50        1.300618E+15   1.2547E-11   2.9614E-09   0.00424
FLUX  267   231.50        1.295000E+15   4.0168E-11   3.1454E-09   0.01277
FLUX  268   232.50        1.289430E+15   3.1418E-11   3.3306E-09   0.00943
FLUX  269   233.50        1.283908E+15   5.1656E-11   3.6363E-09   0.01421
FLUX  270   234.50        1.278433E+15   3.1266E-11   3.8229E-09   0.00818
FLUX  271   235.50        1.273004E+15   2.7169E-11   4.0098E-09   0.00678
FLUX  272   236.50        1.267622E+15   3.6070E-11   4.1966E-09   0.00859
FLUX  273   237.50        1.262284E+15   3.5049E-11   4.3836E-09   0.00800
FLUX  274   238.50        1.256992E+15   5.7255E-11   4.5715E-09   0.01252
FLUX  275   239.50        1.251743E+15   5.6375E-11   4.7605E-09   0.01184
FLUX  276   240.50        1.246538E+15   9.7138E-11   4.9489E-09   0.01963
FLUX  277   241.50        1.241377E+15   5.9284E-11   5.1374E-09   0.01154
FLUX  278   242.50        1.236258E+15   8.2836E-11   5.3265E-09   0.01555
FLUX  279   243.50        1.231181E+15   1.1633E-10   5.5169E-09   0.02109
FLUX  280   244.50        1.226145E+15   1.6872E-10   5.9211E-09   0.02850
