TEFF   5750.  GRAVITY 4.00000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.7525-174   1.7526-174   0.99998
FLUX   42    21.98        1.363933E+16   2.9243E-74   2.9244E-74   0.99998
FLUX   43    22.30        1.344361E+16   2.9139E-73   2.9140E-73   0.99998
FLUX   44    22.68        1.321836E+16   4.1057E-72   4.1058E-72   0.99998
FLUX   45    23.00        1.303446E+16   3.5595E-71   3.5596E-71   0.99998
FLUX   46    23.40        1.281165E+16   4.8540E-70   4.8541E-70   0.99998
FLUX   47    24.00        1.249135E+16   2.0700E-68   2.0701E-68   0.99998
FLUX   48    24.65        1.216197E+16   9.7878E-67   9.7880E-67   0.99998
FLUX   49    25.24        1.187767E+16   2.7210E-65   2.7211E-65   0.99998
FLUX   50    25.68        1.167416E+16   2.9349E-64   2.9349E-64   0.99998
FLUX   51    26.00        1.153048E+16   1.5716E-63   1.5716E-63   0.99998
FLUX   52    26.40        1.135578E+16   1.2076E-62   1.2076E-62   0.99998
FLUX   53    26.85        1.116546E+16   1.1100E-61   1.1100E-61   0.99998
FLUX   54    27.35        1.096133E+16   1.1955E-60   1.1956E-60   0.99998
FLUX   55    27.85        1.076454E+16   1.1818E-59   1.1818E-59   0.99998
FLUX   56    28.40        1.055607E+16   1.3343E-58   1.3343E-58   0.99998
FLUX   57    29.00        1.033767E+16   1.6857E-57   1.6857E-57   0.99998
FLUX   58    29.60        1.012813E+16   1.9137E-56   1.9137E-56   0.99998
FLUX   59    30.10        9.959884E+15   1.3453E-55   1.3453E-55   0.99997
FLUX   60    30.80        9.733523E+15   1.8491E-54   1.8491E-54   0.99998
FLUX   61    31.80        9.427437E+15   6.3590E-53   6.3592E-53   0.99998
FLUX   62    32.80        9.140015E+15   1.7521E-51   1.7522E-51   0.99998
FLUX   63    33.80        8.869601E+15   3.9415E-50   3.9415E-50   0.99998
FLUX   64    34.80        8.614727E+15   7.3781E-49   7.3782E-49   0.99998
FLUX   65    35.70        8.397549E+15   8.9065E-48   8.9066E-48   0.99998
FLUX   66    36.60        8.191052E+15   9.4903E-47   9.4905E-47   0.99998
FLUX   67    37.50        7.994467E+15   8.9841E-46   8.9842E-46   0.99998
FLUX   68    38.50        7.786818E+15   9.6135E-45   9.6136E-45   0.99998
FLUX   69    39.50        7.589684E+15   9.0795E-44   9.0797E-44   0.99998
FLUX   70    40.50        7.402284E+15   7.6461E-43   7.6463E-43   0.99998
FLUX   71    41.40        7.241365E+15   4.7516E-42   4.7516E-42   0.99998
FLUX   72    42.20        7.104088E+15   2.2511E-41   2.2511E-41   0.99998
FLUX   73    43.00        6.971919E+15   1.0043E-40   1.0044E-40   0.99998
FLUX   74    44.10        6.798016E+15   7.1611E-40   7.1612E-40   0.99998
FLUX   75    45.10        6.647284E+15   3.9150E-39   3.9151E-39   0.99998
FLUX   76    46.00        6.517228E+15   1.6913E-38   1.6914E-38   0.99998
FLUX   77    47.00        6.378564E+15   8.0306E-38   8.0307E-38   0.99998
FLUX   78    48.00        6.245677E+15   3.5617E-37   3.5618E-37   0.99998
FLUX   79    49.00        6.118214E+15   1.4833E-36   1.4833E-36   0.99998
FLUX   80    50.00        5.995850E+15   5.8144E-36   5.8145E-36   0.99998
FLUX   81    50.60        5.924753E+15   1.7076E-35   1.9495E-35   0.87591
FLUX   82    51.20        5.855322E+15   4.1537E-35   4.2059E-35   0.98759
FLUX   83    52.00        5.765240E+15   1.1277E-34   1.1389E-34   0.99015
FLUX   84    53.00        5.656462E+15   3.7841E-34   3.7842E-34   0.99998
FLUX   85    54.00        5.551713E+15   1.1930E-33   1.1999E-33   0.99426
FLUX   86    55.00        5.450773E+15   3.6423E-33   3.6423E-33   0.99998
FLUX   87    56.00        5.353438E+15   1.0603E-32   1.0603E-32   0.99998
FLUX   88    57.00        5.259518E+15   2.9666E-32   2.9667E-32   0.99998
FLUX   89    58.00        5.168836E+15   7.9078E-32   7.9951E-32   0.98908
FLUX   90    59.00        5.081229E+15   2.0791E-31   2.0793E-31   0.99992
FLUX   91    60.00        4.996542E+15   5.2275E-31   5.2279E-31   0.99991
FLUX   92    61.00        4.914631E+15   1.2729E-30   1.2730E-30   0.99998
FLUX   93    62.00        4.835363E+15   3.0062E-30   3.0064E-30   0.99993
FLUX   94    63.00        4.758611E+15   6.8972E-30   6.8974E-30   0.99997
FLUX   95    64.00        4.684258E+15   1.5401E-29   1.5401E-29   0.99998
FLUX   96    65.00        4.612192E+15   3.3498E-29   3.3499E-29   0.99998
FLUX   97    65.80        4.556117E+15   6.1252E-29   6.1253E-29   0.99998
FLUX   98    66.50        4.508158E+15   1.0254E-28   1.0255E-28   0.99987
FLUX   99    67.50        4.441370E+15   2.0990E-28   2.0992E-28   0.99989
FLUX  100    68.50        4.376533E+15   4.2020E-28   4.2021E-28   0.99998
FLUX  101    69.50        4.313561E+15   8.2334E-28   8.2335E-28   0.99998
FLUX  102    70.50        4.252376E+15   1.5798E-27   1.5806E-27   0.99952
FLUX  103    71.60        4.187046E+15   3.1663E-27   3.1664E-27   0.99998
FLUX  104    72.60        4.129373E+15   5.8391E-27   5.8392E-27   0.99998
FLUX  105    73.50        4.078810E+15   9.9773E-27   9.9776E-27   0.99997
FLUX  106    74.50        4.024060E+15   1.7803E-26   1.7804E-26   0.99990
FLUX  107    75.50        3.970762E+15   3.1247E-26   3.1250E-26   0.99989
FLUX  108    76.50        3.918856E+15   5.3984E-26   5.3986E-26   0.99997
FLUX  109    77.50        3.868290E+15   9.1843E-26   9.1853E-26   0.99989
FLUX  110    78.50        3.819013E+15   1.5401E-25   1.5401E-25   0.99998
FLUX  111    79.50        3.770975E+15   2.5421E-25   2.5461E-25   0.99840
FLUX  112    80.50        3.724130E+15   4.1508E-25   4.1528E-25   0.99953
FLUX  113    81.50        3.678436E+15   6.6850E-25   6.6856E-25   0.99991
FLUX  114    82.50        3.633848E+15   1.0630E-24   1.0630E-24   0.99997
FLUX  115    83.50        3.590329E+15   1.6703E-24   1.6703E-24   0.99998
FLUX  116    84.50        3.547840E+15   2.5941E-24   2.5941E-24   0.99998
FLUX  117    85.50        3.506345E+15   3.9839E-24   3.9839E-24   0.99998
FLUX  118    86.50        3.465809E+15   6.0523E-24   6.0524E-24   0.99998
FLUX  119    87.50        3.426200E+15   9.0970E-24   9.0993E-24   0.99975
FLUX  120    88.50        3.387486E+15   1.3544E-23   1.3544E-23   0.99998
FLUX  121    89.50        3.349637E+15   1.9966E-23   1.9966E-23   0.99998
FLUX  122    90.50        3.312624E+15   2.9156E-23   2.9157E-23   0.99997
FLUX  123    91.50        3.276421E+15   2.2196E-19   6.2082E-19   0.35753
FLUX  124    92.50        3.241000E+15   8.0153E-19   9.2390E-19   0.86754
FLUX  125    93.50        3.206337E+15   1.1628E-18   1.3599E-18   0.85504
FLUX  126    94.50        3.172407E+15   1.7130E-18   1.9832E-18   0.86376
FLUX  127    95.50        3.139188E+15   2.5858E-18   2.8726E-18   0.90013
FLUX  128    96.50        3.106658E+15   3.7269E-18   4.1053E-18   0.90782
FLUX  129    97.50        3.074795E+15   5.2335E-18   5.7933E-18   0.90337
FLUX  130    98.50        3.043579E+15   7.5360E-18   8.2882E-18   0.90925
FLUX  131    99.50        3.012990E+15   1.0587E-17   1.1616E-17   0.91147
FLUX  132   100.50        2.983010E+15   1.5109E-17   1.6148E-17   0.93563
FLUX  133   101.50        2.953621E+15   2.0704E-17   2.2161E-17   0.93427
FLUX  134   102.50        2.924805E+15   2.7644E-17   3.0793E-17   0.89773
FLUX  135   103.50        2.896546E+15   3.9649E-17   4.1967E-17   0.94475
FLUX  136   104.50        2.868828E+15   5.4473E-17   5.7098E-17   0.95401
FLUX  137   105.50        2.841635E+15   7.2800E-17   7.7156E-17   0.94355
FLUX  138   106.50        2.814953E+15   9.8596E-17   1.0366E-16   0.95115
FLUX  139   107.50        2.788767E+15   1.3224E-16   1.3852E-16   0.95469
FLUX  140   108.50        2.763065E+15   1.7699E-16   1.8408E-16   0.96148
FLUX  141   109.50        2.737831E+15   2.3229E-16   2.4326E-16   0.95490
FLUX  142   110.50        2.713054E+15   5.3059E-16   4.8838E-15   0.10864
FLUX  143   111.50        2.688722E+15   1.4117E-15   6.4782E-15   0.21792
FLUX  144   112.50        2.664822E+15   2.2051E-15   8.2939E-15   0.26587
FLUX  145   113.50        2.641344E+15   3.5254E-15   1.0238E-14   0.34436
FLUX  146   114.50        2.618275E+15   4.6235E-15   1.2193E-14   0.37920
FLUX  147   115.50        2.595606E+15   5.2490E-15   1.3911E-14   0.37731
FLUX  148   116.50        2.573326E+15   6.3954E-15   1.5024E-14   0.42567
FLUX  149   117.50        2.551426E+15   7.6715E-15   1.5067E-14   0.50915
FLUX  150   118.50        2.529895E+15   8.5268E-15   3.6304E-14   0.23487
FLUX  151   119.50        2.508724E+15   4.7539E-15   4.3980E-14   0.10809
FLUX  152   120.50        2.487905E+15   4.1322E-15   5.2994E-14   0.07798
FLUX  153   121.50        2.467428E+15   2.8753E-15   6.3564E-14   0.04523
FLUX  154   122.50        2.447286E+15   6.0455E-15   7.6557E-14   0.07897
FLUX  155   123.50        2.427470E+15   1.2664E-14   9.1145E-14   0.13894
FLUX  156   124.50        2.407972E+15   2.6374E-14   4.0292E-14   0.65457
FLUX  157   125.50        2.388785E+15   4.4354E-14   7.2110E-14   0.61509
FLUX  158   126.50        2.369901E+15   5.9669E-14   1.1099E-13   0.53762
FLUX  159   127.50        2.351314E+15   8.4761E-14   1.5066E-13   0.56259
FLUX  160   128.50        2.333016E+15   1.2283E-13   1.9934E-13   0.61618
FLUX  161   129.50        2.315000E+15   1.5391E-13   2.5109E-13   0.61297
FLUX  162   130.50        2.297261E+15   1.9746E-13   3.1160E-13   0.63370
FLUX  163   131.50        2.279791E+15   2.4954E-13   3.7878E-13   0.65881
FLUX  164   132.50        2.262585E+15   3.0353E-13   4.5560E-13   0.66622
FLUX  165   133.50        2.245637E+15   3.5319E-13   5.4211E-13   0.65150
FLUX  166   134.50        2.228941E+15   4.3045E-13   6.4024E-13   0.67233
FLUX  167   135.50        2.212491E+15   5.0114E-13   7.5353E-13   0.66506
FLUX  168   136.50        2.196282E+15   5.9909E-13   8.8682E-13   0.67554
FLUX  169   137.50        2.180309E+15   6.7366E-13   1.0385E-12   0.64867
FLUX  170   138.50        2.164567E+15   7.6770E-13   1.2112E-12   0.63380
FLUX  171   139.50        2.149050E+15   8.8655E-13   1.4070E-12   0.63009
FLUX  172   140.50        2.133754E+15   1.0536E-12   1.6292E-12   0.64672
FLUX  173   141.50        2.118675E+15   1.2393E-12   1.8801E-12   0.65917
FLUX  174   142.50        2.103807E+15   1.3729E-12   2.1640E-12   0.63441
FLUX  175   143.50        2.089146E+15   1.5999E-12   2.4832E-12   0.64430
FLUX  176   144.20        2.079005E+15   1.9840E-12   2.7305E-12   0.72661
FLUX  177   144.70        2.071821E+15   1.8657E-12   2.9234E-12   0.63821
FLUX  178   145.50        2.060430E+15   2.2171E-12   3.2499E-12   0.68219
FLUX  179   146.50        2.046365E+15   2.5671E-12   3.7026E-12   0.69331
FLUX  180   147.50        2.032492E+15   2.7252E-12   4.2088E-12   0.64750
FLUX  181   148.50        2.018805E+15   3.1648E-12   4.7737E-12   0.66298
FLUX  182   149.50        2.005301E+15   4.0469E-12   5.4035E-12   0.74895
FLUX  183   150.50        1.991977E+15   4.8269E-12   6.1035E-12   0.79084
FLUX  184   151.20        1.982755E+15   4.3880E-12   6.6394E-12   0.66090
FLUX  185   151.70        1.976220E+15   5.2019E-12   8.6804E-12   0.59927
FLUX  186   152.50        1.965852E+15   6.6289E-12   1.8375E-11   0.36075
FLUX  187   153.50        1.953046E+15   1.2338E-11   4.0096E-11   0.30770
FLUX  188   154.50        1.940405E+15   1.2681E-11   4.5196E-11   0.28058
FLUX  189   155.50        1.927926E+15   1.6174E-11   5.0803E-11   0.31837
FLUX  190   156.50        1.915607E+15   1.6190E-11   5.7016E-11   0.28395
FLUX  191   157.50        1.903444E+15   2.2225E-11   6.7531E-11   0.32910
FLUX  192   158.50        1.891435E+15   2.5804E-11   7.5864E-11   0.34014
FLUX  193   159.50        1.879577E+15   2.9132E-11   8.5137E-11   0.34217
FLUX  194   160.50        1.867866E+15   3.1795E-11   9.5303E-11   0.33362
FLUX  195   161.50        1.856300E+15   3.9067E-11   1.0631E-10   0.36748
FLUX  196   162.50        1.844877E+15   4.5709E-11   1.2026E-10   0.38008
FLUX  197   163.50        1.833593E+15   5.8288E-11   1.3364E-10   0.43617
FLUX  198   164.50        1.822447E+15   7.9884E-11   1.4815E-10   0.53922
FLUX  199   165.50        1.811435E+15   6.2370E-11   1.6396E-10   0.38039
FLUX  200   166.50        1.800556E+15   1.0328E-10   1.8123E-10   0.56988
FLUX  201   167.20        1.793017E+15   8.6850E-11   1.9418E-10   0.44726
FLUX  202   167.70        1.787671E+15   1.1943E-10   4.1918E-10   0.28491
FLUX  203   168.50        1.779184E+15   1.6780E-10   6.1908E-09   0.02710
FLUX  204   169.50        1.768687E+15   2.0958E-10   7.2343E-09   0.02897
FLUX  205   170.50        1.758314E+15   2.6577E-10   8.4137E-09   0.03159
FLUX  206   171.50        1.748061E+15   3.5610E-10   1.3743E-08   0.02591
FLUX  207   172.50        1.737928E+15   6.0538E-10   1.5644E-08   0.03870
FLUX  208   173.50        1.727911E+15   1.0801E-09   1.7454E-08   0.06188
FLUX  209   174.50        1.718009E+15   1.6927E-09   1.9429E-08   0.08712
FLUX  210   175.50        1.708219E+15   3.1365E-09   2.1250E-08   0.14760
FLUX  211   176.50        1.698541E+15   2.3973E-09   2.3078E-08   0.10388
FLUX  212   177.50        1.688972E+15   3.6600E-09   2.4928E-08   0.14682
FLUX  213   178.50        1.679510E+15   5.4563E-09   2.6758E-08   0.20391
FLUX  214   179.50        1.670153E+15   8.0370E-09   2.8605E-08   0.28096
FLUX  215   180.50        1.660900E+15   6.4847E-09   3.0496E-08   0.21264
FLUX  216   181.50        1.651749E+15   6.1332E-09   3.2389E-08   0.18936
FLUX  217   182.50        1.642699E+15   6.7714E-09   3.4298E-08   0.19743
FLUX  218   183.50        1.633747E+15   8.8148E-09   3.6112E-08   0.24409
FLUX  219   184.50        1.624892E+15   3.8520E-09   3.7938E-08   0.10154
FLUX  220   185.50        1.616132E+15   8.9281E-09   3.9766E-08   0.22452
FLUX  221   186.50        1.607466E+15   1.3694E-08   4.1420E-08   0.33062
FLUX  222   187.50        1.598893E+15   1.3855E-08   4.5206E-08   0.30648
FLUX  223   188.50        1.590411E+15   1.5082E-08   4.6653E-08   0.32329
FLUX  224   189.50        1.582018E+15   1.8662E-08   4.7949E-08   0.38921
FLUX  225   190.50        1.573714E+15   1.6991E-08   4.9087E-08   0.34615
FLUX  226   191.50        1.565496E+15   2.0607E-08   5.0227E-08   0.41027
FLUX  227   192.50        1.557364E+15   1.7334E-08   5.1293E-08   0.33794
FLUX  228   193.50        1.549315E+15   7.2558E-09   5.2230E-08   0.13892
FLUX  229   194.50        1.541350E+15   2.4376E-08   5.3426E-08   0.45626
FLUX  230   195.50        1.533465E+15   2.6739E-08   5.4650E-08   0.48928
FLUX  231   196.70        1.524110E+15   3.4203E-08   5.6027E-08   0.61047
FLUX  232   197.60        1.517169E+15   2.9522E-08   6.2507E-08   0.47230
FLUX  233   198.40        1.511051E+15   2.8714E-08   6.4250E-08   0.44691
FLUX  234   199.50        1.502719E+15   3.3746E-08   6.9394E-08   0.48630
FLUX  235   200.50        1.495224E+15   3.2625E-08   7.2615E-08   0.44928
FLUX  236   201.50        1.487804E+15   3.8013E-08   7.6634E-08   0.49604
FLUX  237   202.50        1.480457E+15   2.7775E-08   8.0584E-08   0.34467
FLUX  238   203.50        1.473182E+15   4.5872E-08   8.4729E-08   0.54140
FLUX  239   204.50        1.465978E+15   5.5084E-08   8.9622E-08   0.61463
FLUX  240   205.50        1.458844E+15   5.2501E-08   9.4236E-08   0.55712
FLUX  241   206.50        1.451780E+15   5.1237E-08   9.8585E-08   0.51973
FLUX  242   207.40        1.445480E+15   6.2762E-08   1.0238E-07   0.61301
FLUX  243   207.80        1.442697E+15   8.6149E-08   2.0774E-07   0.41469
FLUX  244   208.50        1.437854E+15   8.1923E-08   2.1560E-07   0.37998
FLUX  245   209.50        1.430990E+15   8.8484E-08   2.2661E-07   0.39046
FLUX  246   210.50        1.424192E+15   9.9807E-08   2.3687E-07   0.42135
FLUX  247   211.50        1.417459E+15   1.2190E-07   2.4615E-07   0.49524
FLUX  248   212.50        1.410788E+15   1.0286E-07   2.5543E-07   0.40270
FLUX  249   213.50        1.404180E+15   9.8960E-08   2.6472E-07   0.37383
FLUX  250   214.50        1.397634E+15   1.3422E-07   2.7351E-07   0.49074
FLUX  251   215.50        1.391148E+15   1.3509E-07   2.8220E-07   0.47868
FLUX  252   216.50        1.384723E+15   1.1884E-07   2.9102E-07   0.40834
FLUX  253   217.50        1.378356E+15   1.2455E-07   2.9992E-07   0.41528
FLUX  254   218.50        1.372048E+15   1.5659E-07   3.0933E-07   0.50623
FLUX  255   219.50        1.365797E+15   1.7022E-07   3.1888E-07   0.53382
FLUX  256   220.50        1.359603E+15   1.6076E-07   3.2858E-07   0.48927
FLUX  257   221.50        1.353465E+15   1.2523E-07   3.3848E-07   0.36997
FLUX  258   222.50        1.347382E+15   1.5476E-07   3.5020E-07   0.44191
FLUX  259   223.50        1.341353E+15   2.0314E-07   3.6076E-07   0.56311
FLUX  260   224.50        1.335379E+15   1.9174E-07   3.7142E-07   0.51622
FLUX  261   225.50        1.329457E+15   1.4811E-07   3.9054E-07   0.37924
FLUX  262   226.50        1.323587E+15   1.3965E-07   4.0122E-07   0.34807
FLUX  263   227.50        1.317769E+15   1.5740E-07   4.1195E-07   0.38208
FLUX  264   228.50        1.312002E+15   1.9985E-07   4.2268E-07   0.47282
FLUX  265   229.50        1.306285E+15   1.6602E-07   4.3344E-07   0.38302
FLUX  266   230.50        1.300618E+15   2.0749E-07   4.4407E-07   0.46725
FLUX  267   231.50        1.295000E+15   1.9283E-07   4.5476E-07   0.42402
FLUX  268   232.50        1.289430E+15   1.8266E-07   4.6555E-07   0.39236
FLUX  269   233.50        1.283908E+15   1.3407E-07   4.7844E-07   0.28023
FLUX  270   234.50        1.278433E+15   8.5034E-08   4.8927E-07   0.17380
FLUX  271   235.50        1.273004E+15   1.9006E-07   5.0017E-07   0.37998
FLUX  272   236.50        1.267622E+15   9.7055E-08   5.1116E-07   0.18987
FLUX  273   237.50        1.262284E+15   1.4628E-07   5.2224E-07   0.28010
FLUX  274   238.50        1.256992E+15   6.4966E-08   5.3345E-07   0.12179
FLUX  275   239.50        1.251743E+15   9.6685E-08   5.4473E-07   0.17749
FLUX  276   240.50        1.246538E+15   9.7286E-08   5.5606E-07   0.17496
FLUX  277   241.50        1.241377E+15   1.2779E-07   5.6745E-07   0.22520
FLUX  278   242.50        1.236258E+15   2.3946E-07   5.7894E-07   0.41363
FLUX  279   243.50        1.231181E+15   2.3308E-07   5.9053E-07   0.39470
FLUX  280   244.50        1.226145E+15   2.8088E-07   6.0549E-07   0.46389
FLUX  281   245.50        1.221151E+15   2.8731E-07   6.1714E-07   0.46554
FLUX  282   246.50        1.216197E+15   2.7594E-07   6.2884E-07   0.43880
FLUX  283   247.50        1.211283E+15   2.3615E-07   6.4055E-07   0.36867
FLUX  284   248.50        1.206408E+15   1.4326E-07   6.5234E-07   0.21960
FLUX  285   249.50        1.201573E+15   1.8580E-07   6.6421E-07   0.27973
FLUX  286   250.50        1.196776E+15   2.7629E-07   6.7879E-07   0.40703
FLUX  287   251.30        1.192967E+15   1.4727E-07   6.8829E-07   0.21397
FLUX  288   251.80        1.190598E+15   7.7042E-08   8.1210E-07   0.09487
FLUX  289   252.50        1.187297E+15   9.5433E-08   8.2260E-07   0.11601
FLUX  290   253.50        1.182613E+15   1.4023E-07   8.3763E-07   0.16741
FLUX  291   254.50        1.177967E+15   1.6789E-07   8.5268E-07   0.19690
FLUX  292   255.50        1.173356E+15   2.7274E-07   8.6784E-07   0.31428
FLUX  293   256.50        1.168782E+15   2.3326E-07   8.8310E-07   0.26413
FLUX  294   257.50        1.164243E+15   3.0159E-07   8.9847E-07   0.33567
FLUX  295   258.50        1.159739E+15   2.7567E-07   9.1393E-07   0.30164
FLUX  296   259.50        1.155270E+15   2.5021E-07   9.2948E-07   0.26919
FLUX  297   260.50        1.150835E+15   2.0322E-07   9.4513E-07   0.21502
FLUX  298   261.50        1.146434E+15   1.8242E-07   9.6081E-07   0.18986
FLUX  299   262.50        1.142067E+15   2.6466E-07   9.7659E-07   0.27101
FLUX  300   263.50        1.137732E+15   4.1006E-07   9.9358E-07   0.41270
FLUX  301   264.50        1.133431E+15   5.5755E-07   1.0096E-06   0.55227
FLUX  302   265.50        1.129162E+15   6.6736E-07   1.0257E-06   0.65067
FLUX  303   266.50        1.124925E+15   5.1101E-07   1.0418E-06   0.49049
FLUX  304   267.50        1.120720E+15   5.7736E-07   1.0581E-06   0.54566
FLUX  305   268.50        1.116546E+15   6.3798E-07   1.0744E-06   0.59379
FLUX  306   269.50        1.112403E+15   4.9582E-07   1.0908E-06   0.45455
FLUX  307   270.50        1.108290E+15   5.7886E-07   1.1085E-06   0.52221
FLUX  308   271.50        1.104208E+15   4.4154E-07   1.1249E-06   0.39251
FLUX  309   272.50        1.100156E+15   4.2022E-07   1.1414E-06   0.36814
FLUX  310   273.50        1.096133E+15   4.8717E-07   1.1580E-06   0.42069
FLUX  311   274.50        1.092140E+15   2.7773E-07   1.1747E-06   0.23643
FLUX  312   275.50        1.088176E+15   3.8647E-07   1.1914E-06   0.32438
FLUX  313   276.50        1.084241E+15   5.0093E-07   1.2081E-06   0.41464
FLUX  314   277.50        1.080333E+15   5.5258E-07   1.2248E-06   0.45115
FLUX  315   278.50        1.076454E+15   3.2413E-07   1.2416E-06   0.26105
FLUX  316   279.50        1.072603E+15   8.4295E-08   1.2585E-06   0.06698
FLUX  317   280.50        1.068779E+15   1.1924E-07   1.2755E-06   0.09348
FLUX  318   281.50        1.064982E+15   5.1452E-07   1.2925E-06   0.39808
FLUX  319   282.50        1.061212E+15   7.1032E-07   1.3097E-06   0.54237
FLUX  320   283.50        1.057469E+15   6.6911E-07   1.3269E-06   0.50427
FLUX  321   284.50        1.053752E+15   5.0318E-07   1.3442E-06   0.37434
FLUX  322   285.50        1.050061E+15   2.2701E-07   1.3615E-06   0.16673
FLUX  323   286.50        1.046396E+15   6.5849E-07   1.3789E-06   0.47755
FLUX  324   287.50        1.042757E+15   7.6915E-07   1.3963E-06   0.55085
FLUX  325   288.50        1.039142E+15   7.1101E-07   1.4138E-06   0.50291
FLUX  326   289.50        1.035553E+15   7.8530E-07   1.4313E-06   0.54866
FLUX  327   291.00        1.030215E+15   9.6998E-07   1.4585E-06   0.66505
FLUX  328   293.00        1.023183E+15   9.1633E-07   1.4938E-06   0.61342
FLUX  329   295.00        1.016246E+15   9.1092E-07   1.5294E-06   0.59560
FLUX  330   297.00        1.009402E+15   9.6453E-07   1.5649E-06   0.61637
FLUX  331   299.00        1.002651E+15   9.7417E-07   1.6005E-06   0.60867
FLUX  332   301.00        9.959884E+14   1.0201E-06   1.6363E-06   0.62342
FLUX  333   303.00        9.894142E+14   1.0515E-06   1.6723E-06   0.62878
FLUX  334   305.00        9.829262E+14   1.1202E-06   1.7082E-06   0.65578
FLUX  335   307.00        9.765228E+14   1.0980E-06   1.7441E-06   0.62954
FLUX  336   309.00        9.702023E+14   1.0734E-06   1.7808E-06   0.60274
FLUX  337   311.00        9.639630E+14   1.1294E-06   1.8167E-06   0.62167
FLUX  338   313.00        9.578035E+14   1.1161E-06   1.8527E-06   0.60243
FLUX  339   315.00        9.517222E+14   1.0766E-06   1.8884E-06   0.57010
FLUX  340   317.00        9.457177E+14   1.1779E-06   1.9239E-06   0.61223
FLUX  341   319.00        9.397884E+14   1.1094E-06   1.9595E-06   0.56616
FLUX  342   321.00        9.339330E+14   1.2369E-06   1.9951E-06   0.61997
FLUX  343   323.00        9.281502E+14   1.1492E-06   2.0309E-06   0.56586
FLUX  344   325.00        9.224385E+14   1.3861E-06   2.0663E-06   0.67081
FLUX  345   327.00        9.167966E+14   1.5675E-06   2.1017E-06   0.74582
FLUX  346   329.00        9.112234E+14   1.5679E-06   2.1373E-06   0.73358
FLUX  347   331.00        9.057175E+14   1.5671E-06   2.1726E-06   0.72130
