         0.01   2.05828e-17 6 1.06618714901069e-05 2.19451258544805e-22 0.0103459902963367 
    0.0110668   1.48834e-15 5 1.24817840474644e-05 1.85771242317859e-20 0.0115371643286884 
    0.0122474   5.03124e-14 6 1.52588887825155e-05 7.67710748570338e-19 0.0126422522863783 
     0.013554   1.53402e-12 6 1.87053763819387e-05 2.8694445251269e-17 0.0139868152173508 
        0.015   2.58051e-11 5 1.91273617639915e-05 4.93584281817096e-16 0.0152616805893674 
    0.0161185   2.52918e-10 4 1.87380627012279e-05 4.73919037086165e-15 0.0164504456980255 
    0.0173205   1.74506e-09 4 2.16118297517976e-05 3.77138645375806e-14 0.0175904089094907 
    0.0186121   1.16424e-08 5 2.49687032089518e-05 2.90696475472278e-13 0.0188977320112121 
         0.02   8.63154e-08 6 3.55396824338641e-05 3.06762080675716e-12 0.0205397546402622 
    0.0221336   0.000343487 6 4.98809279652599e-05 1.7133462602385e-08 0.0232304440343123 
    0.0244949    0.00708791 6 6.1079195833439e-05 4.32923842408415e-07 0.0250342270644352 
    0.0271081      0.125623 7 7.48304511872754e-05 9.40044619170327e-06 0.0276764303611488 
         0.03      0.956676 5 7.6589920437116e-05 7.32717377725815e-05 0.0304665756012387 
    0.0322371       1.77995 3 7.49100168751417e-05 0.000133336093241052 0.0323101634221534 
     0.034641       3.80888 4 8.64530802006712e-05 0.0003292894373434 0.0353055697223467 
    0.0372242       17.6146 4 9.98431100326717e-05 0.001758697687883 0.0375100570612271 
         0.04       46.5075 3 0.000101140274658185 0.0047037808937845 0.0402337427423667 
    0.0422949       60.0171 4 9.99909099000678e-05 0.00600116330593572 0.0423804623208073 
    0.0447214       66.7955 4 0.000111568255345704 0.0074522555495448 0.0447169711836699 
    0.0472871       65.9696 3 0.000125015470912756 0.00824721737579017 0.0474110080779744 
         0.05       72.0903 4 0.000125771513960104 0.00906690790495677 0.0499785537085115 
    0.0523318         90.04 4 0.000125049125386806 0.0112594261845435 0.0523347439313945 
    0.0547723       68.7712 4 0.000136759417475234 0.00940510573173789 0.0547787572387246 
    0.0573266       101.216 3 0.000150010342580168 0.0151834547628859 0.0574555989822652 
         0.06        85.543 5 0.000216016521850477 0.0184787050547146 0.06042674311885 
    0.0644742        96.143 6 0.000299640022938474 0.0288083011630052 0.0645796161082549 
     0.069282       95.2572 6 0.000345943033057163 0.0329535524946247 0.0693702752405839 
    0.0744484       95.3933 6 0.000399486287869691 0.0381082957763456 0.0744517945894155 
         0.08       85.4959 6 0.000404414778050581 0.0345757919078957 0.0798234922155321 
    0.0845897       79.9072 6 0.000399732533537747 0.0319414978500858 0.0846898452920199 
    0.0894427       77.0097 6 0.000446866202391426 0.0344130350963576 0.0894832770455288 
    0.0945742       129.061 6 0.00049957032365118 0.0644748923833008 0.0948678436669357 
          0.1       122.374 6 0.000503492407234358 0.0616142858352638 0.0997944309915351 
     0.104664       123.406 6 0.000499790150153293 0.061677002400239 0.104743182544157 
     0.109545       111.486 6 0.000547438846618139 0.0610317020982074 0.109567313866506 
     0.114653       98.7347 6 0.000599640193603462 0.059205283436679 0.114626170198987 
         0.12       80.2363 7 0.000736191522916727 0.0590693017926746 0.120331505153311 
     0.126885       75.3223 9 0.000899285358025619 0.0677362512858986 0.126996678911972 
     0.134164       66.9183 8 0.00100556179781495 0.0672904686121314 0.134188404447553 
     0.141861       55.5603 10 0.0011241235385528 0.0624566244601012 0.141926424124427 
         0.15       46.7465 12 0.00145659758375067 0.0680908399148301 0.15051434326877 
     0.161185       38.6418 12 0.00187254014416479 0.0723583797636985 0.161330127390238 
     0.173205       33.6615 15 0.00216233638545751 0.0727874001189037 0.173313137759494 
     0.186121       27.7398 14 0.00249682904871282 0.0692615443919615 0.186233448199624 
          0.2       22.7922 14 0.0025276742462051 0.0576112629391997 0.199187131568021 
     0.211474       18.2246 14 0.00249798647087639 0.0455249279892978 0.21175455198957 
     0.223607       16.2537 13 0.00279301850233687 0.0453968169805762 0.22365367377198 
     0.236435        13.434 14 0.00312254837338258 0.0419483952958311 0.236456921463153 
         0.25       11.1247 15 0.00314692308707586 0.035008603525302 0.249391936361077 
     0.261659       9.62768 13 0.00312336406193427 0.0300707482913684 0.261682776719923 
     0.273861       8.24824 13 0.00342148777546342 0.0282212465876839 0.273884715093269 
     0.286633       7.06172 13 0.00374822583826753 0.0264689305365393 0.286669362884211 
          0.3       6.00679 7 0.00410552576188512 0.0246610292521536 0.299983991541558 
     0.313991        5.1309 9 0.00449792338954018 0.0230784114269118 0.314029994835101 
     0.328634       4.36941 8 0.00492713758140304 0.021528668250704 0.328659331818147 
     0.343959       3.72241 9 0.00539724144502778 0.0200907232304381 0.343984907748111 
         0.36       3.07215 11 0.0062315403166951 0.0191442284584711 0.36024001769563 
     0.378521       2.59742 10 0.00719571463664601 0.0186903006249857 0.378773613954864 
     0.397995       2.27622 11 0.00795490255464937 0.0181071415232213 0.398052295836534 
     0.418471       1.90841 12 0.00879420364923584 0.0167829760752109 0.418536892582406 
         0.44        1.5777 12 0.0103117819652346 0.0162688700585791 0.440674968878377 
     0.465243       1.29382 14 0.012090617883819 0.015643076800631 0.465294117438829 
     0.491935       1.05581 15 0.0135178722000817 0.0142722487765459 0.491993100406384 
     0.520158      0.862697 16 0.0151128246466378 0.0130377872385501 0.520172599143899 
         0.55      0.696471 17 0.0176407467603308 0.0122862621961776 0.550660968511741 
      0.58418      0.536812 18 0.0206066447762673 0.0110618980361519 0.584386170400897 
     0.620484      0.444864 20 0.0232470525581663 0.0103417851412995 0.620522144935699 
     0.659044      0.352591 21 0.0262260953470199 0.00924708228611926 0.659083324731505 
          0.7       0.28477 20 0.0264618832320159 0.0075355436572808 0.697973007632269 
     0.734815      0.234168 19 0.0262343140602596 0.00614323579808921 0.734834077895893 
     0.771362      0.194312 19 0.028909336781675 0.00561743393250797 0.771398724192131 
     0.809727      0.159787 21 0.0318563828545383 0.00509022637090353 0.809589171807399 
         0.85      0.130738 20 0.0320481901627819 0.00418990913351111 0.848427086067653 
     0.885246      0.114135 19 0.0318618455862336 0.00363653759540652 0.885275904177107 
     0.921954     0.0983047 20 0.0345586802615109 0.00339727938599715 0.921947807356526 
     0.960185     0.0840609 20 0.0374849632601845 0.0031510206928285 0.960220743930482 
            1     0.0721527 317 0.0376461367621117 0.00271627054139789 0.998515960708179 
      1.03556     0.0629964 725 0.0374885604737304 0.00236164387597161 1.0355666546471 
      1.07238     0.0549374 750 0.0402020020570234 0.00220859330731864 1.07236282272537 
      1.11051     0.0478592 778 0.0431118446798024 0.00206329942524479 1.11058887500686 
         1.15     0.0420461 753 0.0432521604493654 0.00181858263714257 1.1487541629594 
      1.18579     0.0371825 729 0.0431148753839645 0.0016031171368354 1.18580405445115 
       1.2227     0.0330105 750 0.0458405578766622 0.00151321862198448 1.22271117270291 
      1.26076     0.0292426 774 0.0487385548333441 0.0014252435987698 1.26074443185514 
          1.3      0.024969 1295 0.0849451323190789 0.0021209990612201 1.31203421942563 
      1.39018     0.0199253 1867 0.129854093359699 0.00258737779484701 1.39021304894821 
      1.48661     0.0153067 1997 0.148493837021643 0.00227294487472754 1.48665118717913 
      1.58973     0.0117536 1686 0.169809199935207 0.00199586920184904 1.58975240561158 
          1.7    0.00926598 905 0.152752219998048 0.00141539853525583 1.6888616980827 
      1.77049     0.0077109 721 0.127447416736207 0.000982734850108382 1.77054427303062 
      1.84391    0.00652815 750 0.138236134330147 0.00090242570462281 1.84387287239345 
      1.92037     0.0055833 781 0.149938137656048 0.000837150116538498 1.92031959880985 
            2    0.00484912 641 0.127356301153364 0.000617565700976917 1.99164301448739 
      2.04823    0.00433999 489 0.0999858098723715 0.00043393702841801 2.0482293693487 
      2.09762    0.00394828 501 0.104866001319348 0.000414039837924861 2.09762020605463 
       2.1482    0.00357644 513 0.109984390045217 0.000393352814030836 2.14812382784942 
          2.2     0.0031796 837 0.185442463295924 0.000589632691950781 2.21516313194323 
      2.31557     0.0026678 1187 0.274819982296366 0.000733164368848648 2.3155964728545 
      2.43721    0.00217673 1250 0.304452013301073 0.000662708458473664 2.43721600672719 
      2.56524    0.00177064 1315 0.337279069226118 0.00059720092053373 2.56511990993561 
          2.7    0.00148364 1035 0.277586697300329 0.000411840113726529 2.68335428476207 
      2.77206    0.00130262 731 0.202464886487269 0.000263735227639657 2.77209951831129 
      2.84605    0.00117246 751 0.213416728984594 0.000250223171831683 2.84598098715435 
      2.92201    0.00105831 771 0.224960984238723 0.000238077837668309 2.92201429068445 
            3   0.000938821 980 0.294763966593354 0.000276730536876651 3.00910672129205 
      3.11787   0.000816653 1203 0.37486085282748 0.000306131053186905 3.11787338194238 
      3.24037   0.000698664 730 0.404896000124263 0.000282886318237705 3.24026478657768 
      3.36768   0.000600501 650 0.437337662545492 0.000262621921336929 3.36770768579541 
          3.5    0.00051769 629 0.439050054212156 0.000227291871917129 3.49549766065995 
      3.61881   0.000450722 605 0.437378169343105 0.000197136153713248 3.61881235238064 
      3.74166   0.000393164 625 0.467576927452484 0.000183834201627217 3.74165500544871 
      3.86867   0.000344881 647 0.499860764596995 0.000172392289237769 3.86866557363391 
            4   0.000302215 628 0.5013530953211 0.000151516657358114 3.99593293453167 
      4.11953   0.000267966 608 0.499891660710675 0.00013395388439211 4.11949972134556 
      4.24264   0.000238445 626 0.530215169618854 0.000126427338539208 4.24264312330312 
      4.36943   0.000211598 644 0.562378116260632 0.000118997890365917 4.36941665802752 
          4.5   0.000189014 628 0.563700811706971 0.000106547338531188 4.49651145189222 
      4.62011   0.000168629 609 0.562402460354146 9.48375011780632e-05 4.61989760226393 
      4.74342   0.000152502 626 0.592824249732507 9.04066119575137e-05 4.74343440499985 
      4.87002   0.000137259 643 0.624891621514956 8.5772051382499e-05 4.87001500240533 
            5   0.000123803 627 0.626079489176662 7.75106858379932e-05 4.99685796836448 
      5.12057   0.000111894 611 0.624911309648252 6.99239976536376e-05 5.12053793501928 
      5.24404   0.000101986 626 0.655412510807671 6.68427706423344e-05 5.24403990733076 
       5.3705   9.26729e-05 641 0.687402440032565 6.37035520900138e-05 5.37049271515995 
          5.5   8.43766e-05 627 0.688480516175885 5.80916197077515e-05 5.4971382294851 
      5.62095   7.71704e-05 612 0.68741868514517 5.30483835918292e-05 5.62094719300551 
      5.74456   7.06772e-05 626 0.717985403966741 5.07452021215041e-05 5.74457456626414 
      5.87089   6.45731e-05 640 0.749911294416897 4.84241058803679e-05 5.87075379380917 
            6   5.94207e-05 627 0.750898224018675 4.46188894210218e-05 5.99742905743693 
      6.12127   5.47911e-05 613 0.749924933022883 4.10892292071923e-05 6.12126893547316 
        6.245    5.0474e-05 626 0.78054661783497 3.93972781328388e-05 6.24492210475146 
      6.37122   4.66394e-05 550 0.812418679261579 3.78907404020685e-05 6.37122498367334 
          6.5   4.31016e-05 314 0.813328706754037 3.50558086640721e-05 6.497585244884 
      6.62155   3.99459e-05 307 0.812430302747168 3.24532902318051e-05 6.62154330876275 
      6.74537   3.69887e-05 314 0.843098747717441 3.11851079176595e-05 6.74529128594298 
      6.87151    3.4408e-05 319 0.874924933961998 3.0104385123013e-05 6.87150599526685 
            7   3.19801e-05 314 0.875769207586832 2.80071521676166e-05 6.99775836906704 
      7.12178   2.97969e-05 308 0.874934933781325 2.60703460153213e-05 7.12178032525192 
      7.24569   2.77974e-05 313 0.905643684669164 2.51745259068587e-05 7.2456831569186 
      7.37175   2.59189e-05 319 0.937430286236626 2.42971968241501e-05 7.37171450002541 
