TEFF  33000.  GRAVITY 4.00000 LTE 
TITLE  [+0.2] N(He)/Ntot=0.07828 VTURB=2.0  L/H=1.25 NOVER                      
FLUX    1     9.09        3.298047E+16   4.3260E-32   4.3415E-32   0.99644
FLUX    2     9.35        3.206337E+16   2.4490E-31   2.4570E-31   0.99673
FLUX    3     9.61        3.119589E+16   1.2721E-30   1.2788E-30   0.99476
FLUX    4     9.77        3.068501E+16   3.3850E-30   3.3955E-30   0.99692
FLUX    5     9.96        3.009965E+16   1.0404E-29   1.0436E-29   0.99697
FLUX    6    10.20        2.939142E+16   4.0739E-29   4.0858E-29   0.99708
FLUX    7    10.38        2.888174E+16   1.0934E-28   1.0965E-28   0.99714
FLUX    8    10.56        2.838944E+16   2.8466E-28   2.8546E-28   0.99720
FLUX    9    10.77        2.783589E+16   8.3790E-28   8.4020E-28   0.99726
FLUX   10    11.04        2.715512E+16   3.1755E-27   3.1840E-27   0.99733
FLUX   11    11.40        2.629759E+16   1.7137E-26   1.7182E-26   0.99739
FLUX   12    11.78        2.544928E+16   9.1708E-26   9.1951E-26   0.99735
FLUX   13    12.13        2.471496E+16   3.9391E-25   3.9488E-25   0.99756
FLUX   14    12.48        2.402183E+16   1.5654E-24   1.5693E-24   0.99754
FLUX   15    12.71        2.358714E+16   3.7265E-24   3.7353E-24   0.99765
FLUX   16    12.84        2.334833E+16   6.0045E-24   6.0186E-24   0.99766
FLUX   17    13.05        2.297261E+16   1.2720E-23   1.2759E-23   0.99700
FLUX   18    13.24        2.264294E+16   2.4623E-23   2.4684E-23   0.99753
FLUX   19    13.39        2.238928E+16   4.0938E-23   4.1033E-23   0.99768
FLUX   20    13.66        2.194674E+16   9.9550E-23   9.9809E-23   0.99741
FLUX   21    13.98        2.144438E+16   2.7365E-22   2.7426E-22   0.99778
FLUX   22    14.33        2.092062E+16   7.8612E-22   7.8796E-22   0.99766
FLUX   23    14.72        2.036634E+16   2.4009E-21   2.4109E-21   0.99587
FLUX   24    15.10        1.985381E+16   6.7762E-21   6.7907E-21   0.99786
FLUX   25    15.52        1.931653E+16   2.0094E-20   2.0137E-20   0.99789
FLUX   26    15.88        1.887862E+16   4.8815E-20   4.8917E-20   0.99792
FLUX   27    16.20        1.850571E+16   1.0404E-19   1.0436E-19   0.99695
FLUX   28    16.60        1.805979E+16   2.5807E-19   2.5855E-19   0.99816
FLUX   29    17.03        1.760379E+16   6.5231E-19   6.5480E-19   0.99619
FLUX   30    17.34        1.728907E+16   1.2435E-18   1.2446E-18   0.99916
FLUX   31    17.68        1.695659E+16   2.4667E-18   2.4687E-18   0.99919
FLUX   32    18.02        1.663665E+16   4.7494E-18   4.7498E-18   0.99990
FLUX   33    18.17        1.649931E+16   6.3380E-18   6.3462E-18   0.99871
FLUX   34    18.61        1.610922E+16   1.4117E-17   1.4135E-17   0.99869
FLUX   35    19.10        1.569594E+16   3.3104E-17   3.3107E-17   0.99990
FLUX   36    19.39        1.546119E+16   5.3700E-17   5.3716E-17   0.99971
FLUX   37    19.84        1.511051E+16   1.1129E-16   1.1131E-16   0.99980
FLUX   38    20.18        1.485592E+16   1.8834E-16   1.8849E-16   0.99921
FLUX   39    20.50        1.462402E+16   3.0450E-16   3.0479E-16   0.99906
FLUX   40    21.05        1.424192E+16   6.7461E-16   6.7473E-16   0.99983
FLUX   41    21.62        1.386644E+16   1.4660E-15   1.4770E-15   0.99253
FLUX   42    21.98        1.363933E+16   2.3745E-15   2.3755E-15   0.99958
FLUX   43    22.30        1.344361E+16   3.5790E-15   3.5825E-15   0.99901
FLUX   44    22.68        1.321836E+16   5.8149E-15   5.9736E-15   0.97342
FLUX   45    23.00        1.303446E+16   3.4377E-12   6.2196E-12   0.55272
FLUX   46    23.40        1.281165E+16   7.5639E-12   9.1777E-12   0.82416
FLUX   47    24.00        1.249135E+16   1.2193E-11   1.6076E-11   0.75847
FLUX   48    24.65        1.216197E+16   2.0960E-11   2.8661E-11   0.73131
FLUX   49    25.24        1.187767E+16   3.5551E-11   4.8751E-11   0.72923
FLUX   50    25.68        1.167416E+16   5.0923E-11   7.2572E-11   0.70169
FLUX   51    26.00        1.153048E+16   9.6387E-11   1.5056E-10   0.64020
FLUX   52    26.40        1.135578E+16   1.9751E-10   3.5166E-10   0.56165
FLUX   53    26.85        1.116546E+16   3.0946E-10   4.7592E-10   0.65022
FLUX   54    27.35        1.096133E+16   4.2366E-10   6.5850E-10   0.64337
FLUX   55    27.85        1.076454E+16   5.1412E-10   9.0073E-10   0.57078
FLUX   56    28.40        1.055607E+16   1.1049E-09   1.4815E-09   0.74582
FLUX   57    29.00        1.033767E+16   1.6189E-09   2.0917E-09   0.77399
FLUX   58    29.60        1.012813E+16   2.1286E-09   2.9002E-09   0.73395
FLUX   59    30.10        9.959884E+15   4.6587E-09   9.8119E-09   0.47480
FLUX   60    30.80        9.733523E+15   1.0992E-08   3.8266E-08   0.28725
FLUX   61    31.80        9.427437E+15   2.6994E-08   5.5136E-08   0.48960
FLUX   62    32.80        9.140015E+15   4.0030E-08   8.0363E-08   0.49811
FLUX   63    33.80        8.869601E+15   7.9828E-08   1.1624E-07   0.68673
FLUX   64    34.80        8.614727E+15   1.2927E-07   1.6658E-07   0.77600
FLUX   65    35.70        8.397549E+15   2.7424E-07   6.2534E-07   0.43854
