TEFF  40000.  GRAVITY 4.50000 LTE 
TITLE  [+0.5] N(He)/Ntot=0.07813 VTURB=2.0  L/H=1.25 NOVER                      
FLUX    1     9.09        3.298047E+16   1.4709E-25   1.4771E-25   0.99577
FLUX    2     9.35        3.206337E+16   5.7413E-25   5.7562E-25   0.99740
FLUX    3     9.61        3.119589E+16   2.0547E-24   2.0905E-24   0.98288
FLUX    4     9.77        3.068501E+16   4.4616E-24   4.4729E-24   0.99746
FLUX    5     9.96        3.009965E+16   1.0676E-23   1.0703E-23   0.99743
FLUX    6    10.20        2.939142E+16   3.0721E-23   3.0798E-23   0.99750
FLUX    7    10.38        2.888174E+16   6.5857E-23   6.6021E-23   0.99752
FLUX    8    10.56        2.838944E+16   1.3763E-22   1.3797E-22   0.99753
FLUX    9    10.77        2.783589E+16   3.1549E-22   3.1626E-22   0.99755
FLUX   10    11.04        2.715512E+16   8.7593E-22   8.7807E-22   0.99757
FLUX   11    11.40        2.629759E+16   3.1753E-21   3.1831E-21   0.99756
FLUX   12    11.78        2.544928E+16   1.1376E-20   1.1429E-20   0.99537
FLUX   13    12.13        2.471496E+16   3.4541E-20   3.4623E-20   0.99763
FLUX   14    12.48        2.402183E+16   9.8487E-20   9.8751E-20   0.99733
FLUX   15    12.71        2.358714E+16   1.9033E-19   1.9077E-19   0.99770
FLUX   16    12.84        2.334833E+16   2.7336E-19   2.7403E-19   0.99754
FLUX   17    13.05        2.297261E+16   4.8233E-19   4.8480E-19   0.99490
FLUX   18    13.24        2.264294E+16   7.9510E-19   8.0027E-19   0.99353
FLUX   19    13.39        2.238928E+16   1.1730E-18   1.1776E-18   0.99606
FLUX   20    13.66        2.194674E+16   2.2895E-18   2.3158E-18   0.98862
FLUX   21    13.98        2.144438E+16   4.9904E-18   5.0019E-18   0.99770
FLUX   22    14.33        2.092062E+16   1.1114E-17   1.1195E-17   0.99276
FLUX   23    14.72        2.036634E+16   2.5470E-17   2.6343E-17   0.96685
FLUX   24    15.10        1.985381E+16   5.8229E-17   5.8324E-17   0.99836
FLUX   25    15.52        1.931653E+16   1.3459E-16   1.3471E-16   0.99913
FLUX   26    15.88        1.887862E+16   2.6751E-16   2.6766E-16   0.99945
FLUX   27    16.20        1.850571E+16   4.8217E-16   4.8936E-16   0.98532
FLUX   28    16.60        1.805979E+16   9.8957E-16   9.9029E-16   0.99927
FLUX   29    17.03        1.760379E+16   2.0247E-15   2.0439E-15   0.99060
FLUX   30    17.34        1.728907E+16   3.3464E-15   3.3779E-15   0.99068
FLUX   31    17.68        1.695659E+16   5.8041E-15   5.8319E-15   0.99523
FLUX   32    18.02        1.663665E+16   9.7292E-15   9.7580E-15   0.99705
FLUX   33    18.17        1.649931E+16   1.2093E-14   1.2420E-14   0.97369
FLUX   34    18.61        1.610922E+16   2.3138E-14   2.3359E-14   0.99054
FLUX   35    19.10        1.569594E+16   4.5618E-14   4.5853E-14   0.99487
FLUX   36    19.39        1.546119E+16   6.7828E-14   6.8189E-14   0.99470
FLUX   37    19.84        1.511051E+16   1.2130E-13   1.2222E-13   0.99252
FLUX   38    20.18        1.485592E+16   1.8216E-13   1.8553E-13   0.98185
FLUX   39    20.50        1.462402E+16   2.7004E-13   2.7168E-13   0.99396
FLUX   40    21.05        1.424192E+16   5.0966E-13   5.1109E-13   0.99720
FLUX   41    21.62        1.386644E+16   9.4133E-13   9.5392E-13   0.98680
