TEFF  40000.  GRAVITY 4.50000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.7560E-24   1.7608E-24   0.99732
FLUX    2     9.35        3.206337E+16   6.3469E-24   6.3625E-24   0.99754
FLUX    3     9.61        3.119589E+16   2.1580E-23   2.1664E-23   0.99615
FLUX    4     9.77        3.068501E+16   4.4681E-23   4.4784E-23   0.99770
FLUX    5     9.96        3.009965E+16   1.0316E-22   1.0340E-22   0.99775
FLUX    6    10.20        2.939142E+16   2.8571E-22   2.8632E-22   0.99785
FLUX    7    10.38        2.888174E+16   5.9805E-22   5.9930E-22   0.99790
FLUX    8    10.56        2.838944E+16   1.2248E-21   1.2273E-21   0.99796
FLUX    9    10.77        2.783589E+16   2.7561E-21   2.7589E-21   0.99899
FLUX   10    11.04        2.715512E+16   7.5159E-21   7.5161E-21   0.99997
FLUX   11    11.40        2.629759E+16   2.6800E-20   2.6803E-20   0.99990
FLUX   12    11.78        2.544928E+16   9.5367E-20   9.5387E-20   0.99979
FLUX   13    12.13        2.471496E+16   2.8844E-19   2.8844E-19   0.99997
FLUX   14    12.48        2.402183E+16   8.2474E-19   8.2482E-19   0.99989
FLUX   15    12.71        2.358714E+16   1.5990E-18   1.5990E-18   0.99997
FLUX   16    12.84        2.334833E+16   2.3027E-18   2.3028E-18   0.99997
FLUX   17    13.05        2.297261E+16   4.0923E-18   4.0932E-18   0.99980
FLUX   18    13.24        2.264294E+16   6.7886E-18   6.7900E-18   0.99980
FLUX   19    13.39        2.238928E+16   1.0031E-17   1.0032E-17   0.99988
FLUX   20    13.66        2.194674E+16   1.9865E-17   1.9876E-17   0.99948
FLUX   21    13.98        2.144438E+16   4.3345E-17   4.3346E-17   0.99998
FLUX   22    14.33        2.092062E+16   9.8014E-17   9.8038E-17   0.99976
FLUX   23    14.72        2.036634E+16   2.3270E-16   2.3341E-16   0.99696
FLUX   24    15.10        1.985381E+16   5.2233E-16   5.2235E-16   0.99997
FLUX   25    15.52        1.931653E+16   1.2202E-15   1.2202E-15   0.99998
FLUX   26    15.88        1.887862E+16   2.4446E-15   2.4446E-15   0.99997
FLUX   27    16.20        1.850571E+16   4.4293E-15   4.4332E-15   0.99910
FLUX   28    16.60        1.805979E+16   9.0478E-15   9.0480E-15   0.99998
FLUX   29    17.03        1.760379E+16   1.8813E-14   1.8824E-14   0.99945
FLUX   30    17.34        1.728907E+16   3.1238E-14   3.1260E-14   0.99931
FLUX   31    17.68        1.695659E+16   5.3527E-14   5.3535E-14   0.99986
FLUX   32    18.02        1.663665E+16   8.9962E-14   8.9969E-14   0.99992
FLUX   33    18.17        1.649931E+16   1.1225E-13   1.1253E-13   0.99750
FLUX   34    18.61        1.610922E+16   2.1253E-13   2.1261E-13   0.99964
FLUX   35    19.10        1.569594E+16   4.1808E-13   4.1820E-13   0.99972
FLUX   36    19.39        1.546119E+16   6.1506E-13   6.1515E-13   0.99985
FLUX   37    19.84        1.511051E+16   1.0956E-12   1.0961E-12   0.99961
FLUX   38    20.18        1.485592E+16   1.6668E-12   1.6680E-12   0.99932
FLUX   39    20.50        1.462402E+16   2.4471E-12   2.4476E-12   0.99982
FLUX   40    21.05        1.424192E+16   4.6110E-12   4.6115E-12   0.99989
FLUX   41    21.62        1.386644E+16   8.6070E-12   8.6123E-12   0.99939
FLUX   42    21.98        1.363933E+16   1.2574E-11   1.2574E-11   0.99999
FLUX   43    22.30        1.344361E+16   1.7422E-11   1.7428E-11   0.99967
FLUX   44    22.68        1.321836E+16   2.5335E-11   2.5406E-11   0.99719
FLUX   45    23.00        1.303446E+16   7.9236E-09   1.6548E-05   0.00048
FLUX   46    23.40        1.281165E+16   3.5976E-08   1.9908E-05   0.00181
FLUX   47    24.00        1.249135E+16   8.5349E-08   2.0534E-05   0.00416
FLUX   48    24.65        1.216197E+16   3.6653E-07   2.0264E-05   0.01809
FLUX   49    25.24        1.187767E+16   1.2582E-06   3.6868E-05   0.03413
FLUX   50    25.68        1.167416E+16   1.2367E-06   5.3980E-05   0.02291
FLUX   51    26.00        1.153048E+16   3.6896E-06   6.3171E-05   0.05841
FLUX   52    26.40        1.135578E+16   1.3136E-05   1.2512E-04   0.10498
FLUX   53    26.85        1.116546E+16   2.0433E-05   1.2687E-04   0.16105
