11100 8.94955e-05 0
11095 3.70686e-05 0
11090 9.71833e-05 0
11085 -1.39439e-06 0
11080 8.67261e-05 0
11075 4.9915e-05 0
11070 -4.32457e-06 0
11065 5.51717e-05 0
11060 7.30831e-05 0
11055 4.67166e-05 0
11050 6.83946e-05 0
11045 5.4346e-05 0
11040 4.59173e-05 0
11035 0.000103545 0
11030 0.00010672 0
11025 1.40537e-05 0
11020 -2.02755e-06 0
11015 8.35937e-05 0
11010 7.371e-05 0
11005 5.52152e-05 0
11000 4.70129e-05 0
10995 2.44576e-05 0
10990 4.51939e-05 0
10985 5.28361e-05 0
10980 8.07708e-05 0
10975 5.05868e-05 0
10970 5.9032e-05 0
10965 6.2818e-05 0
10960 2.40325e-05 0
10955 7.04356e-05 0
10950 3.30587e-05 0
10945 3.99928e-05 0
10940 0.00010164 0
10935 4.15902e-05 0
10930 -1.50904e-05 0
10925 5.69034e-05 0
10920 0.00010112 0
10915 9.17655e-05 0
10910 6.71901e-05 0
10905 3.43003e-05 0
10900 4.61683e-05 0
10895 0.000101929 0
10890 8.53539e-05 0
10885 1.02642e-05 0
10880 4.74617e-05 0
10875 5.43124e-05 0
10870 5.39681e-05 0
10865 3.96214e-05 0
10860 6.55111e-05 0
10855 3.8545e-05 0
10850 7.43979e-05 0
10845 5.39877e-05 0
10840 5.45922e-05 0
10835 4.83268e-05 0
10830 7.1984e-05 0
10825 1.90151e-05 0
10820 5.52454e-05 0
10815 4.15625e-05 0
10810 2.84355e-05 0
10805 0.000101793 0
10800 6.08386e-05 0
10795 3.05613e-05 0
10790 0.000113256 0
10785 0.000100787 0
10780 -1.50271e-05 0
10775 2.57357e-05 0
10770 0.000111943 0
10765 9.4394e-05 0
10760 1.11232e-06 0
10755 3.91879e-05 0
10750 9.48315e-05 0
10745 7.02876e-05 0
10740 3.46439e-05 0
10735 3.53443e-05 0
10730 6.93186e-05 0
10725 5.79047e-05 0
10720 0.000114009 0
10715 -1.99156e-06 0
10710 3.12843e-05 0
10705 3.97802e-05 0
10700 6.07422e-05 0
10695 5.55988e-05 0
10690 4.82823e-05 0
10685 5.15049e-05 0
10680 6.98599e-05 0
10675 3.27083e-05 0
10670 3.47728e-05 0
10665 5.40968e-05 0
10660 4.55853e-05 0
10655 4.24732e-05 0
10650 6.84371e-05 0
10645 5.06495e-05 0
10640 5.96113e-06 0
10635 8.77727e-05 0
10630 0.000101204 0
10625 7.05979e-05 0
10620 2.32143e-05 0
10615 4.84294e-05 0
10610 9.99559e-05 0
10605 7.67901e-05 0
10600 4.78695e-05 0
10595 5.45729e-05 0
