12000 0.00282881 0
11995 0.00277311 0
11990 0.00278356 0
11985 0.00277334 0
11980 0.0026679 0
11975 0.00264523 0
11970 0.00264286 0
11965 0.00262221 0
11960 0.00252505 0
11955 0.00255624 0
11950 0.00250866 0
11945 0.00247988 0
11940 0.00238924 0
11935 0.00238507 0
11930 0.00238934 0
11925 0.00231489 0
11920 0.00231086 0
11915 0.00223859 0
11910 0.00226345 0
11905 0.00221402 0
11900 0.00215858 0
11895 0.00217729 0
11890 0.00211348 0
11885 0.0020849 0
11880 0.00204405 0
11875 0.00203778 0
11870 0.00198357 0
11865 0.00200807 0
11860 0.00191343 0
11855 0.001891 0
11850 0.0018854 0
11845 0.00185337 0
11840 0.00183501 0
11835 0.00182476 0
11830 0.00175823 0
11825 0.00172973 0
11820 0.00172188 0
11815 0.00171207 0
11810 0.00170563 0
11805 0.00163991 0
11800 0.00162448 0
11795 0.00162845 0
11790 0.00158076 0
11785 0.00154667 0
11780 0.00155298 0
11775 0.00149622 0
11770 0.0015086 0
11765 0.00146785 0
11760 0.00145304 0
11755 0.00143152 0
11750 0.00144084 0
11745 0.00143719 0
11740 0.00138084 0
11735 0.00137217 0
11730 0.0013327 0
11725 0.00132667 0
11720 0.00131566 0
11715 0.00130323 0
11710 0.00126275 0
11705 0.00127804 0
11700 0.00124663 0
11695 0.00121303 0
11690 0.00121054 0
11685 0.00122129 0
11680 0.00122051 0
11675 0.0011617 0
11670 0.00118139 0
11665 0.0011622 0
11660 0.00113125 0
11655 0.00116026 0
11650 0.00107918 0
11645 0.00111343 0
11640 0.00110934 0
11635 0.00108483 0
11630 0.00108944 0
11625 0.00108143 0
11620 0.00105504 0
11615 0.00105985 0
11610 0.00104278 0
11605 0.00100723 0
11600 0.000989316 0
11595 0.00102052 0
11590 0.00104628 0
11585 0.000963559 0
11580 0.000969909 0
11575 0.000993971 0
11570 0.00100549 0
11565 0.000992301 0
11560 0.00097483 0
11555 0.000969377 0
11550 0.000963477 0
11545 0.000972181 0
11540 0.000909636 0
11535 0.000927376 0
11530 0.000934461 0
11525 0.000948765 0
11520 0.000892514 0
11515 0.000885733 0
11510 0.000904356 0
11505 0.000918856 0
11500 0.000915308 0
11495 0.000903636 0
11490 0.000917527 0
11485 0.000884489 0
11480 0.000876907 0
11475 0.000906599 0
11470 0.000818831 0
11465 0.000826132 0
11460 0.000896376 0
11455 0.000860098 0
11450 0.000857936 0
11445 0.000816423 0
11440 0.000853955 0
11435 0.000851991 0
11430 0.000832922 0
11425 0.000869124 0
11420 0.000856007 0
11415 0.00081043 0
11410 0.000826134 0
11405 0.000834584 0
11400 0.000807769 0
11395 0.000836858 0
11390 0.000809673 0
11385 0.000780986 0
11380 0.000783408 0
11375 0.000798476 0
11370 0.000800423 0
11365 0.0007525 0
11360 0.000748364 0
11355 0.000809022 0
11350 0.000749124 0
11345 0.000729879 0
11340 0.000762622 0
11335 0.000744944 0
11330 0.000709443 0
11325 0.000747517 0
11320 0.000714785 0
11315 0.000687525 0
11310 0.000704543 0
11305 0.000666403 0
11300 0.000661443 0
11295 0.000688905 0
11290 0.000663764 0
11285 0.000640124 0
11280 0.000652017 0
11275 0.00063142 0
11270 0.000606524 0
11265 0.000580228 0
11260 0.000609271 0
11255 0.000573774 0
11250 0.000576527 0
11245 0.000529225 0
11240 0.000570772 0
11235 0.000555978 0
11230 0.000516619 0
11225 0.000497316 0
11220 0.000529162 0
11215 0.000516009 0
11210 0.000437848 0
11205 0.000486452 0
11200 0.00046109 0
11195 0.000435868 0
11190 0.00040569 0
11185 0.000417398 0
11180 0.000401677 0
11175 0.000386115 0
11170 0.000389973 0
11165 0.000384288 0
11160 0.000373554 0
11155 0.000332616 0
11150 0.000353196 0
11145 0.00032451 0
11140 0.000296021 0
11135 0.000302449 0
11130 0.000244201 0
11125 0.000281801 0
11120 0.000238133 0
11115 0.00025339 0
11110 0.000218205 0
11105 0.000219678 0
11100 0.000258862 0
11095 0.000171805 0
11090 0.000189048 0
11085 0.000229808 0
11080 0.000212756 0
11075 0.000144622 0
11070 0.0001621 0
11065 0.000172569 0
11060 0.000154165 0
11055 0.000112138 0
11050 0.000155553 0
11045 0.000162169 0
11040 7.60858e-05 0
11035 8.60653e-05 0
11030 9.59595e-05 0
11025 0.000103659 0
11020 0.000109982 0
11015 7.00229e-05 0
11010 6.74454e-05 0
11005 8.99626e-05 0
11000 5.84109e-05 0
10995 5.23648e-06 0
10990 9.30874e-05 0
10985 4.90762e-05 0
10980 1.33179e-05 0
10975 2.23005e-05 0
10970 3.18645e-05 0
10965 2.32094e-05 0
10960 -1.87287e-05 0
10955 3.49589e-05 0
10950 2.02852e-05 0
10945 1.63632e-05 0
10940 -3.9984e-06 0
10935 3.32766e-05 0
10930 4.23283e-06 0
10925 -1.14341e-05 0
10920 -7.54855e-06 0
10915 -3.90953e-05 0
10910 -1.50133e-05 0
10905 -4.57034e-05 0
10900 -6.26623e-05 0
10895 -9.45207e-06 0
10890 -2.50055e-05 0
10885 -3.44853e-05 0
10880 -1.55568e-06 0
10875 -7.29376e-05 0
10870 -4.47967e-05 0
10865 -6.44217e-05 0
10860 -2.06294e-05 0
10855 -3.2102e-05 0
10850 -4.47038e-05 0
10845 -2.98217e-05 0
10840 -4.62212e-05 0
10835 -3.45693e-05 0
10830 -6.01353e-05 0
10825 -8.57972e-05 0
10820 -4.6309e-05 0
10815 -4.90893e-05 0
10810 -3.06583e-05 0
10805 -6.49199e-05 0
10800 -7.99276e-05 0
10795 -7.91549e-05 0
10790 -5.24205e-05 0
10785 -7.62992e-05 0
10780 -7.99322e-05 0
10775 -8.99264e-05 0
10770 -5.26903e-05 0
10765 -4.40732e-05 0
10760 -7.99826e-05 0
10755 -0.000104187 0
10750 -9.82787e-05 0
10745 -9.19945e-05 0
10740 -4.93907e-05 0
10735 -5.62701e-05 0
10730 -5.52038e-05 0
10725 -9.16446e-05 0
10720 -9.5318e-05 0
10715 -0.000104361 0
10710 -6.92609e-05 0
10705 -9.40329e-05 0
10700 -0.000106249 0
10695 -7.97222e-05 0
10690 -7.13241e-05 0
10685 -0.000123037 0
10680 -6.34934e-05 0
10675 -0.000106768 0
10670 -0.000114018 0
10665 -9.41686e-05 0
10660 -0.000123168 0
10655 -7.96324e-05 0
10650 -0.000105659 0
10645 -0.000103136 0
10640 -0.000101578 0
10635 -9.34033e-05 0
10630 -0.000131676 0
10625 -0.000132804 0
10620 -0.000128381 0
10615 -0.000105899 0
10610 -0.00013395 0
10605 -0.000145816 0
10600 -0.000106588 0
10595 -0.000145254 0
10590 -0.000159606 0
10585 -0.000107291 0
10580 -0.000149807 0
10575 -9.85705e-05 0
10570 -0.000115365 0
10565 -0.000147597 0
10560 -0.00015497 0
10555 -0.000126464 0
10550 -0.000155602 0
10545 -0.000155862 0
10540 -0.000121261 0
10535 -0.000186475 0
10530 -0.000163518 0
10525 -0.000152425 0
10520 -0.000159257 0
10515 -0.000200717 0
10510 -0.000159702 0
10505 -0.000150205 0
10500 -0.000185698 0
10495 -0.000222862 0
10490 -0.000182339 0
10485 -0.000190639 0
10480 -0.000184738 0
10475 -0.000217638 0
10470 -0.000196053 0
10465 -0.000192447 0
10460 -0.000211001 0
10455 -0.000239633 0
10450 -0.000218432 0
10445 -0.000182936 0
10440 -0.000184354 0
10435 -0.000208762 0
10430 -0.00020031 0
10425 -0.000229063 0
10420 -0.000178355 0
10415 -0.000273243 0
10410 -0.000244875 0
10405 -0.000153698 0
10400 -0.000218635 0
10395 -0.000213474 0
10390 -0.000245369 0
10385 -0.000202896 0
10380 -0.000210216 0
10375 -0.000235192 0
10370 -0.000250265 0
10365 -0.00025132 0
10360 -0.000224828 0
10355 -0.000230281 0
10350 -0.00023564 0
10345 -0.000230035 0
10340 -0.000247026 0
10335 -0.000241683 0
10330 -0.000230553 0
10325 -0.000241129 0
10320 -0.00022637 0
10315 -0.000218972 0
10310 -0.000228107 0
10305 -0.000220114 0
10300 -0.000268108 0
10295 -0.000246061 0
10290 -0.000221975 0
10285 -0.000225369 0
10280 -0.000224369 0
10275 -0.000241945 0
10270 -0.000242686 0
10265 -0.000219781 0
10260 -0.000209327 0
10255 -0.000220741 0
10250 -0.000238987 0
10245 -0.000228101 0
10240 -0.000240032 0
10235 -0.000226997 0
10230 -0.000253874 0
10225 -0.000230811 0
10220 -0.000226676 0
10215 -0.00020635 0
10210 -0.000256832 0
10205 -0.000246702 0
10200 -0.000193836 0
10195 -0.000236017 0
10190 -0.000248028 0
10185 -0.000184371 0
10180 -0.000248822 0
10175 -0.000216173 0
10170 -0.000216703 0
10165 -0.000223025 0
10160 -0.000242843 0
10155 -0.000249774 0
10150 -0.000207924 0
10145 -0.000254393 0
10140 -0.000257005 0
10135 -0.000229685 0
10130 -0.000233068 0
10125 -0.000209626 0
10120 -0.00022304 0
10115 -0.000223856 0
10110 -0.000184556 0
10105 -0.000243715 0
10100 -0.000208739 0
10095 -0.000179067 0
10090 -0.00022989 0
10085 -0.000263772 0
10080 -0.000197746 0
10075 -0.000244756 0
10070 -0.000217194 0
10065 -0.000196904 0
10060 -0.0002247 0
10055 -0.000246494 0
10050 -0.00024704 0
10045 -0.000228063 0
10040 -0.000182515 0
10035 -0.000195189 0
10030 -0.000230115 0
10025 -0.000226396 0
10020 -0.000252102 0
10015 -0.000261954 0
10010 -0.000203799 0
10005 -0.000238206 0
10000 -0.000194803 0
9995 -0.000226194 0
9990 -0.000248078 0
9985 -0.000210971 0
9980 -0.000234181 0
9975 -0.000258982 0
9970 -0.000198369 0
9965 -0.000254626 0
9960 -0.00025401 0
9955 -0.000240579 0
9950 -0.000242657 0
9945 -0.000237112 0
9940 -0.000268066 0
9935 -0.00028939 0
9930 -0.000206234 0
9925 -0.000284145 0
9920 -0.000222333 0
9915 -0.000309027 0
9910 -0.000256677 0
9905 -0.000244817 0
9900 -0.000309716 0
9895 -0.000279019 0
9890 -0.000226905 0
9885 -0.000265526 0
9880 -0.00029456 0
9875 -0.000278031 0
9870 -0.000241373 0
9865 -0.000249205 0
9860 -0.000275807 0
9855 -0.000227946 0
9850 -0.000240373 0
9845 -0.000326492 0
9840 -0.000253782 0
9835 -0.000245833 0
9830 -0.000268886 0
9825 -0.000279528 0
9820 -0.00026494 0
9815 -0.00027136 0
9810 -0.00026817 0
9805 -0.000276926 0
9800 -0.000252557 0
9795 -0.000265507 0
9790 -0.000261516 0
9785 -0.000291511 0
9780 -0.000309062 0
9775 -0.000317615 0
9770 -0.00029343 0
9765 -0.000225887 0
9760 -0.000295353 0
9755 -0.000297999 0
9750 -0.000266343 0
9745 -0.000254322 0
9740 -0.000294296 0
9735 -0.000249011 0
9730 -0.00023607 0
9725 -0.000293681 0
9720 -0.000302733 0
9715 -0.00030387 0
9710 -0.000236525 0
9705 -0.000241386 0
9700 -0.000282314 0
9695 -0.000243196 0
9690 -0.000286826 0
9685 -0.000303091 0
9680 -0.000240504 0
9675 -0.000270794 0
9670 -0.000283658 0
9665 -0.000276835 0
9660 -0.000274551 0
9655 -0.000262657 0
9650 -0.000258334 0
9645 -0.000247596 0
9640 -0.000316819 0
9635 -0.000319528 0
9630 -0.000279954 0
9625 -0.000264634 0
9620 -0.000275276 0
9615 -0.000268202 0
9610 -0.000263571 0
9605 -0.000256312 0
9600 -0.000288364 0
9595 -0.000260356 0
9590 -0.000274383 0
9585 -0.000275138 0
9580 -0.000288363 0
9575 -0.000276868 0
9570 -0.000260256 0
9565 -0.000319407 0
9560 -0.000284524 0
9555 -0.000285775 0
9550 -0.000258848 0
9545 -0.000284414 0
9540 -0.000270287 0
9535 -0.000262995 0
9530 -0.000273122 0
9525 -0.000307727 0
9520 -0.000284869 0
9515 -0.000292584 0
9510 -0.000269716 0
9505 -0.000269316 0
9500 -0.000276468 0
9495 -0.000277694 0
9490 -0.000275242 0
9485 -0.000279502 0
9480 -0.00028137 0
9475 -0.000259631 0
9470 -0.000258721 0
9465 -0.00030379 0
9460 -0.000256478 0
9455 -0.000268117 0
9450 -0.000274684 0
9445 -0.000298208 0
9440 -0.000258016 0
9435 -0.000261667 0
9430 -0.00025263 0
9425 -0.000268141 0
9420 -0.000268344 0
9415 -0.000302614 0
9410 -0.000280612 0
9405 -0.000251225 0
9400 -0.000279965 0
9395 -0.000301246 0
9390 -0.000206063 0
9385 -0.000262209 0
9380 -0.000308096 0
9375 -0.000282032 0
9370 -0.000255526 0
9365 -0.000267178 0
9360 -0.000289281 0
9355 -0.000283053 0
9350 -0.000266444 0
9345 -0.00028243 0
9340 -0.000233239 0
9335 -0.000266596 0
9330 -0.000305207 0
9325 -0.000274292 0
9320 -0.000258153 0
9315 -0.000279677 0
9310 -0.00030644 0
9305 -0.000293554 0
9300 -0.000237302 0
9295 -0.00028726 0
9290 -0.000283797 0
9285 -0.00027824 0
9280 -0.00024782 0
9275 -0.000291952 0
9270 -0.000288004 0
9265 -0.000250301 0
9260 -0.000264206 0
9255 -0.000269312 0
9250 -0.000323325 0
9245 -0.000278466 0
9240 -0.00027088 0
9235 -0.000246532 0
9230 -0.000267904 0
9225 -0.000277223 0
9220 -0.000262009 0
9215 -0.000284842 0
9210 -0.000298038 0
9205 -0.00027384 0
9200 -0.000260339 0
9195 -0.000297502 0
9190 -0.000285286 0
9185 -0.000267859 0
9180 -0.000284968 0
9175 -0.000227957 0
9170 -0.000276181 0
9165 -0.000252724 0
9160 -0.000260275 0
9155 -0.000261993 0
9150 -0.000270632 0
9145 -0.000263179 0
9140 -0.000273783 0
9135 -0.000282057 0
9130 -0.000246075 0
9125 -0.000256277 0
