12000 0.000338499 0
11995 0.000416311 0
11990 0.000403625 0
11985 0.000372273 0
11980 0.000359679 0
11975 0.000391287 0
11970 0.000372533 0
11965 0.000391499 0
11960 0.000359913 0
11955 0.00042098 0
11950 0.000408432 0
11945 0.000402276 0
11940 0.000389691 0
11935 0.000391974 0
11930 0.000438114 0
11925 0.000457049 0
11920 0.000436145 0
11915 0.000408633 0
11910 0.000428307 0
11905 0.000457348 0
11900 0.000436338 0
11895 0.000409375 0
11890 0.000430366 0
11885 0.000444946 0
11880 0.000514324 0
11875 0.000441137 0
11870 0.000426612 0
11865 0.000455811 0
11860 0.000516931 0
11855 0.000432277 0
11850 0.000483892 0
11845 0.000538866 0
11840 0.000525676 0
11835 0.00052969 0
11830 0.000513202 0
11825 0.000546548 0
11820 0.000515487 0
11815 0.000546976 0
11810 0.000557206 0
11805 0.000592814 0
11800 0.000589049 0
11795 0.000586981 0
11790 0.000639608 0
11785 0.00064423 0
11780 0.000641658 0
11775 0.000639549 0
11770 0.000681502 0
11765 0.00064584 0
11760 0.000685965 0
11755 0.000696667 0
11750 0.00074726 0
11745 0.000766252 0
11740 0.000817147 0
11735 0.000799881 0
11730 0.000839226 0
11725 0.000885477 0
11720 0.000898694 0
11715 0.00091148 0
11710 0.000913925 0
11705 0.000987967 0
11700 0.00103807 0
11695 0.00106539 0
11690 0.00110078 0
11685 0.00117456 0
11680 0.00118008 0
11675 0.00121727 0
11670 0.00126181 0
11665 0.00136988 0
11660 0.00139557 0
11655 0.00145485 0
11650 0.00154891 0
11645 0.00160902 0
11640 0.00169112 0
11635 0.00178713 0
11630 0.00183425 0
11625 0.00192453 0
11620 0.00207243 0
11615 0.00215295 0
11610 0.00224395 0
11605 0.00237566 0
11600 0.00254138 0
11595 0.00264722 0
11590 0.0028008 0
11585 0.00295916 0
11580 0.00310826 0
11575 0.00333484 0
11570 0.00354715 0
11565 0.00372724 0
11560 0.00398967 0
11555 0.00419989 0
11550 0.00445732 0
11545 0.00479963 0
11540 0.00505926 0
11535 0.00541086 0
11530 0.00580908 0
11525 0.00622346 0
11520 0.00661346 0
11515 0.00703387 0
11510 0.00757013 0
11505 0.00813901 0
11500 0.00871801 0
11495 0.00938521 0
11490 0.0100788 0
11485 0.0108166 0
11480 0.0115949 0
11475 0.0125482 0
11470 0.0136122 0
11465 0.0146726 0
11460 0.0158548 0
11455 0.0169992 0
11450 0.0184239 0
11445 0.0200541 0
11440 0.0217159 0
11435 0.0236379 0
11430 0.0256458 0
11425 0.0277753 0
11420 0.0300256 0
11415 0.0327861 0
11410 0.0357923 0
11405 0.0391315 0
11400 0.0428191 0
11395 0.0466445 0
11390 0.0504736 0
11385 0.0552821 0
11380 0.0605291 0
11375 0.0664863 0
11370 0.0729318 0
11365 0.0800187 0
11360 0.087401 0
11355 0.0959451 0
11350 0.105821 0
11345 0.116146 0
11340 0.128178 0
11335 0.140534 0
11330 0.153287 0
11325 0.167037 0
11320 0.183811 0
11315 0.201048 0
11310 0.220512 0
11305 0.242228 0
11300 0.263846 0
11295 0.286233 0
11290 0.311923 0
11285 0.339801 0
11280 0.367645 0
11275 0.39805 0
11270 0.429548 0
11265 0.458869 0
11260 0.490945 0
11255 0.525414 0
11250 0.559568 0
11245 0.59348 0
11240 0.627008 0
11235 0.658157 0
11230 0.688554 0
11225 0.719271 0
11220 0.749242 0
11215 0.776863 0
11210 0.801331 0
11205 0.823001 0
11200 0.842748 0
11195 0.861794 0
11190 0.878468 0
11185 0.893805 0
11180 0.906879 0
11175 0.91735 0
11170 0.92585 0
11165 0.933467 0
11160 0.940243 0
11155 0.945392 0
11150 0.949484 0
11145 0.9527 0
11140 0.9552 0
11135 0.957067 0
11130 0.957914 0
11125 0.959073 0
11120 0.959578 0
11115 0.959861 0
11110 0.959372 0
11105 0.959452 0
11100 0.959286 0
11095 0.959079 0
11090 0.957822 0
11085 0.957994 0
11080 0.957371 0
11075 0.957114 0
11070 0.956584 0
11065 0.956807 0
11060 0.956534 0
11055 0.955824 0
11050 0.955313 0
11045 0.955434 0
11040 0.955507 0
11035 0.955385 0
11030 0.955195 0
11025 0.955416 0
11020 0.955524 0
11015 0.955523 0
11010 0.95551 0
11005 0.955628 0
11000 0.956027 0
10995 0.95608 0
10990 0.956697 0
10985 0.956808 0
10980 0.957121 0
10975 0.957181 0
10970 0.957536 0
10965 0.957764 0
10960 0.958127 0
10955 0.95823 0
10950 0.95875 0
10945 0.958848 0
10940 0.959244 0
10935 0.959094 0
10930 0.959827 0
10925 0.959592 0
10920 0.959916 0
10915 0.959942 0
10910 0.960004 0
10905 0.960702 0
10900 0.960811 0
10895 0.96054 0
10890 0.961132 0
10885 0.960835 0
10880 0.961305 0
10875 0.961218 0
10870 0.961321 0
10865 0.961619 0
10860 0.961979 0
10855 0.962336 0
10850 0.962536 0
10845 0.962889 0
10840 0.962673 0
10835 0.962611 0
10830 0.962354 0
10825 0.96292 0
10820 0.96286 0
10815 0.96285 0
10810 0.962908 0
10805 0.963196 0
10800 0.963277 0
10795 0.963212 0
10790 0.962833 0
10785 0.963203 0
10780 0.963137 0
10775 0.963508 0
10770 0.962897 0
10765 0.963362 0
10760 0.963095 0
10755 0.963455 0
10750 0.962939 0
10745 0.963391 0
10740 0.963133 0
10735 0.963317 0
10730 0.96275 0
10725 0.963259 0
10720 0.963106 0
10715 0.962954 0
10710 0.962401 0
10705 0.963245 0
10700 0.962525 0
10695 0.962691 0
10690 0.962051 0
10685 0.962609 0
10680 0.962306 0
10675 0.962038 0
10670 0.961637 0
10665 0.962186 0
10660 0.961823 0
10655 0.961737 0
10650 0.961388 0
10645 0.961689 0
10640 0.96114 0
10635 0.96107 0
10630 0.961113 0
10625 0.961132 0
10620 0.960648 0
10615 0.960636 0
10610 0.96069 0
10605 0.960658 0
10600 0.960531 0
10595 0.960363 0
10590 0.960499 0
10585 0.960309 0
10580 0.960466 0
10575 0.960178 0
10570 0.960425 0
10565 0.960189 0
10560 0.96044 0
10555 0.96004 0
10550 0.960374 0
10545 0.96016 0
