         0.01   3.24404e-32 6 1.06618714901069e-05 3.45874960152352e-37 0.0105599999999986 
    0.0110668   1.56373e-28 5 1.24817840474644e-05 1.95181263079352e-33 0.0116852952931563 
    0.0122474   6.78657e-26 6 1.52588887825155e-05 1.03555476235586e-30 0.012780339427163 
     0.013554   2.89237e-23 6 1.87053763819387e-05 5.41027784681791e-28 0.0141496242663116 
        0.015   3.86123e-21 5 1.91273617639915e-05 7.38552128657089e-26 0.0154357036025698 
    0.0161185   1.97556e-19 4 1.87380627012279e-05 3.70181673753339e-24 0.0166375562622571 
    0.0173205   5.36476e-18 4 2.16118297517976e-05 1.15942298026568e-22 0.0177251828176115 
    0.0186121   1.46891e-16 5 2.49687032089518e-05 3.66766893703355e-21 0.0190364594228373 
         0.02    5.2402e-15 6 3.55396824338641e-05 1.86235013724541e-19 0.0207486964960574 
    0.0221336   1.02429e-11 6 4.98809279652599e-05 5.10924776357205e-16 0.0232043309476075 
    0.0244949   4.87116e-10 6 6.1079195833439e-05 2.97526758657548e-14 0.0251925381248337 
    0.0271081    9.6717e-09 7 7.48304511872754e-05 7.2373738948571e-13 0.0278969199685499 
         0.03   1.09762e-07 5 7.6589920437116e-05 8.40667790673921e-12 0.0305722984826815 
    0.0322371   6.82242e-07 3 7.49100168751417e-05 5.11067557994292e-11 0.0328527370334501 
     0.034641   5.22756e-06 4 8.64530802006712e-05 4.51939014732915e-10 0.0354973132836213 
    0.0372242   3.08904e-05 4 9.98431100326717e-05 3.08419080931141e-09 0.037720250449478 
         0.04    0.00010845 3 0.000101140274658185 1.09686523049633e-08 0.0402526681173273 
    0.0422949   0.000287273 4 9.99909099000678e-05 2.87246766489517e-08 0.0426965058705854 
    0.0447214   0.000626247 4 0.000111568255345704 6.98692731269317e-08 0.044950172392525 
    0.0472871    0.00139357 3 0.000125015470912756 1.74217750553406e-07 0.0476355468362901 
         0.05     0.0148785 4 0.000125771513960104 1.87129199800115e-06 0.050893482771904 
    0.0523318     0.0992885 4 0.000125049125386806 1.24159443751254e-05 0.0524975471990652 
    0.0547723      0.145882 4 0.000136759417475234 1.9950673323707e-05 0.0549577817151016 
    0.0573266      0.210993 3 0.000150010342580168 3.16511117725684e-05 0.057474574479395 
         0.06      0.300233 5 0.000216016521850477 6.48552409580763e-05 0.0606319934070731 
    0.0644742      0.363961 6 0.000299640022938474 0.000109057421799346 0.0647052481186728 
     0.069282      0.591098 6 0.000345943033057163 0.000204486399158844 0.069629573806743 
    0.0744484      0.850204 6 0.000399486287869691 0.000339644730377086 0.074760649454311 
         0.08       1.11976 6 0.000404414778050581 0.000452848701729334 0.0798786143193275 
    0.0845897       1.27626 6 0.000399732533537747 0.000510161518927403 0.084784435711401 
    0.0894427       2.32141 6 0.000446866202391426 0.00103735815760297 0.0904859909671392 
    0.0945742       46.0421 6 0.00049957032365118 0.0230012450693312 0.0952193426227109 
          0.1       58.8648 6 0.000503492407234358 0.0296379986609225 0.100025771664618 
     0.104664       68.0377 6 0.000499790150153293 0.0340045931968578 0.104884425469752 
     0.109545       65.9421 6 0.000547438846618139 0.0360992786264261 0.10955276272892 
     0.114653       57.4093 6 0.000599640193603462 0.0344249311595306 0.114642922077441 
         0.12       44.1156 7 0.000736191522916727 0.0324775022507203 0.12036028300736 
     0.126885       49.3744 9 0.000899285358025619 0.0444016759827445 0.126882359119015 
     0.134164       45.1487 8 0.00100556179781495 0.0453998018457826 0.134206387822371 
     0.141861       33.8904 10 0.0011241235385528 0.0380969656286352 0.142013778007662 
         0.15       27.1906 12 0.00145659758375067 0.0396057685927276 0.150387146445045 
     0.161185       23.6419 12 0.00187254014416479 0.0442704155491748 0.16150745679998 
