     0.126885      0.000000
     0.134164      0.000000
     0.141861      0.000000
     0.150000      0.000000
     0.161185      0.000001
     0.173205      0.000009
     0.186121      0.000085
     0.200000      0.000584
     0.211474      0.021819
     0.223607      0.178833
     0.236435      0.615338
     0.250000      0.685729
     0.261659      9.198226
     0.273861     12.439656
     0.286633     16.921881
     0.300000     37.466291
     0.313991    183.967862
     0.328634    552.197005
     0.343959    830.096306
     0.360000   1431.070547
     0.378521   2013.338204
     0.397995   4371.130483
     0.418471   8308.475285
     0.440000  14541.833216
     0.465243  19097.295548
     0.491935  22370.382802
     0.520158  37014.957953
     0.550000  36716.588371
     0.584180  32001.330745
     0.620484  42855.470535
     0.659044  62143.781969
     0.700000  97344.943635
     0.734815 239073.937019
     0.771362 233873.715696
     0.809727 361062.166461
     0.850000 315911.822346
     0.885246 389683.193718
     0.921954 406768.181441
     0.960185 420944.204081
     1.000000 440341.381702
     1.035558 460184.763164
     1.072381 463913.203149
     1.110512 432164.327971
     1.150000 449519.477924
     1.185794 448926.927284
     1.222702 453025.900351
     1.260759 442472.959572
     1.300000 438356.161623
     1.390176 420964.678598
     1.486607 390247.818598
     1.589727 367133.456673
     1.700000 364669.878832
     1.770493 342753.765422
     1.843909 312557.610774
     1.920369 284252.778068
     2.000000 252758.114094
     2.048227 235607.863938
     2.097618 218868.711750
     2.148199 206495.577448
     2.200000 184559.129805
     2.315570 127027.471302
     2.437212  80215.084787
     2.565243  74595.847316
     2.700000  72913.887420
     2.772063  68962.085630
     2.846050  66152.936192
     2.922011  62891.164273
     3.000000  59652.765605
     3.117870  54389.881846
     3.240370  48504.859234
     3.367684  42335.406655
     3.500000  37238.226917
     3.618812  32874.829377
     3.741657  28993.163057
     3.868673  25524.110517
     4.000000  21055.295225
     4.119534  15973.427815
     4.242641  13775.002929
     4.369426  11149.415378
     4.500000   9214.112971
     4.620105   8338.936168
     4.743416   7784.799680
     4.870019   7445.587559
     5.000000   6958.241365
     5.120568   6454.568753
     5.244044   6166.548786
     5.370497   5752.554676
     5.500000   5420.273868
     5.620951   5211.170968
     5.744563   4990.818014
     5.870892   4687.287343
     6.000000   4453.491674
     6.121273   4188.832123
     6.244998   3986.315861
     6.371223   3761.178784
     6.500000   3491.633009
     6.621548   3267.435157
     6.745369   3072.629705
     6.871505   2875.043379
     7.000000   2703.226024
     7.121785   2537.570787
     7.245688   2382.516387
     7.371748   2224.297372
     7.500000   2059.091540
     7.621991   1689.182342
     7.745967   1435.835880
     7.871959   1300.790024
     8.000000   1203.617435
     8.122173   1147.062475
     8.246211   1098.849045
     8.372144   1049.681015
     8.500000    994.881874
     8.622334    953.604376
     8.746428    915.709409
     8.872308    860.475793
     9.000000    840.531552
     9.098375    807.326271
     9.197826    775.700142
     9.298363    758.411405
     9.400000    735.738914
     9.437278    725.591815
     9.474703    720.666228
     9.512277    709.524435
     9.550000    691.121683
     9.587281    696.034546
     9.624708    682.012981
     9.662281    674.589725
     9.700000    669.729389
     9.737284    669.986229
     9.774712    652.606602
     9.812284    637.983753
     9.850000    642.158738
     9.887288    631.711360
     9.924717    624.227326
     9.962287    614.910093
    10.000000    612.482237
    10.122722    594.346989
    10.246951    572.694865
    10.372704    552.777092
    10.500000    532.582662
    10.622828    513.116204
    10.747093    495.684169
    10.872811    475.326532
    11.000000    463.742958
    11.074245    440.062881
    11.148991    439.357350
    11.224242    428.655714
    11.300000    412.903843
    11.374265    408.592253
    11.449017    399.243559
    11.524261    385.782444
    11.600000    373.235144
    11.698732    368.912789
    11.798305    353.651310
    11.898725    342.641158
    12.000000    333.912974
    12.123093    318.684754
    12.247449    307.186837
    12.373080    294.153102
    12.500000    284.488899
    12.623168    270.770166
    12.747549    262.969660
    12.873156    254.294449
    13.000000    242.928420
    13.123237    233.793626
    13.247641    225.695861
    13.373225    218.219689
    13.500000    208.546209
    13.623300    201.937478
    13.747727    195.198276
    13.873290    190.113784
    14.000000    182.199883
    14.123360    174.454310
    14.247807    169.844198
    14.373350    164.694073
    14.500000    159.488086
    14.623415    150.868665
    14.747881    148.197793
    14.873406    143.709300
    15.000000    138.441142
    15.243982    129.561636
    15.491933    122.568811
    15.743917    115.492519
    16.000000    106.499646
    16.244345    102.192508
    16.492423     95.772731
    16.744288     89.379730
    17.000000     85.558002
    17.244667     80.433448
    17.492856     75.541885
    17.744616     71.761932
    18.000000     68.362611
    18.244954     64.300738
    18.493242     60.830949
    18.744909     57.885821
    19.000000     54.889334
    19.245212     52.164437
    19.493589     49.855305
    19.745171     47.350273
    20.000000     45.514301
