    52.00        5.765240E+15   4.3026E-22   4.3084E-22   0.99865
    53.00        5.656462E+15   1.0119E-21   1.0121E-21   0.99982
    54.00        5.551713E+15   2.3028E-21   2.3052E-21   0.99896
    55.00        5.450773E+15   5.0954E-21   5.0961E-21   0.99987
    56.00        5.353438E+15   1.0947E-20   1.0947E-20   0.99998
    57.00        5.259518E+15   2.2888E-20   2.2888E-20   1.00000
    58.00        5.168836E+15   4.6633E-20   4.6663E-20   0.99936
    59.00        5.081229E+15   9.2808E-20   9.2814E-20   0.99994
    60.00        4.996542E+15   1.8032E-19   1.8034E-19   0.99994
    61.00        4.914631E+15   3.4285E-19   3.4285E-19   1.00000
    62.00        4.835363E+15   6.3805E-19   6.3805E-19   0.99999
    63.00        4.758611E+15   1.1634E-18   1.1634E-18   1.00000
    64.00        4.684258E+15   2.0817E-18   2.0818E-18   0.99997
    65.00        4.612192E+15   3.6571E-18   3.6571E-18   1.00000
    65.80        4.556117E+15   5.6666E-18   5.6666E-18   1.00000
    66.50        4.508158E+15   8.2390E-18   8.2391E-18   0.99998
    67.50        4.441370E+15   1.3871E-17   1.3872E-17   0.99998
    68.50        4.376533E+15   2.2988E-17   2.2989E-17   0.99999
    69.50        4.313561E+15   3.7528E-17   3.7528E-17   1.00000
    70.50        4.252376E+15   6.0389E-17   6.0392E-17   0.99996
    71.60        4.187046E+15   1.0030E-16   1.0030E-16   1.00000
    72.60        4.129373E+15   1.5688E-16   1.5688E-16   1.00000
    73.50        4.078810E+15   2.3213E-16   2.3213E-16   1.00000
    74.50        4.024060E+15   3.5463E-16   3.5464E-16   0.99999
    75.50        3.970762E+15   5.3545E-16   5.3546E-16   1.00000
    76.50        3.918856E+15   7.9940E-16   7.9941E-16   1.00000
    77.50        3.868290E+15   1.1807E-15   1.1807E-15   1.00000
    78.50        3.819013E+15   1.7258E-15   1.7258E-15   1.00000
    79.50        3.770975E+15   2.4974E-15   2.4974E-15   0.99999
    80.50        3.724130E+15   3.5794E-15   3.5794E-15   0.99999
    81.50        3.678436E+15   5.0827E-15   5.0827E-15   1.00000
    82.50        3.633848E+15   7.1535E-15   7.1535E-15   1.00000
    83.50        3.590329E+15   9.9814E-15   9.9814E-15   1.00000
    84.50        3.547840E+15   1.3812E-14   1.3812E-14   1.00000
    85.50        3.506345E+15   1.8960E-14   1.8960E-14   1.00000
    86.50        3.465809E+15   2.5828E-14   2.5828E-14   1.00000
    87.50        3.426200E+15   3.4921E-14   3.4921E-14   1.00000
    88.50        3.387486E+15   4.6877E-14   4.6877E-14   1.00000
