         0.01    1.8417e-43 6 1.06618714901069e-05 1.96360144430923e-48 0.00998281551989304 
    0.0110668   1.49096e-43 5 1.24817840474644e-05 1.86098898886133e-48 0.0110951085931565 
    0.0122474   1.22186e-43 6 1.52588887825155e-05 1.86441729816071e-48 0.0122561777768572 
     0.013554   9.95682e-44 6 1.87053763819387e-05 1.86246008188559e-48 0.0135779441191329 
        0.015   8.26432e-44 5 1.91273617639915e-05 1.5807466143623e-48 0.0149049052085242 
    0.0161185   8.62759e-32 4 1.87380627012279e-05 1.61664307179264e-36 0.0170299999999993 
    0.0173205   2.48779e-29 4 2.16118297517976e-05 5.37657737128369e-34 0.0178519155359378 
    0.0186121   4.82034e-27 5 2.49687032089518e-05 1.20357660532648e-31 0.0191598828409864 
         0.02   1.53001e-24 6 3.55396824338641e-05 5.43761549429441e-29 0.0209496316314602 
    0.0221336   6.18291e-22 6 4.98809279652599e-05 3.0840917842958e-26 0.0230553184035083 
    0.0244949   1.76655e-19 6 6.1079195833439e-05 1.07899388625424e-23 0.0254589937788914 
    0.0271081   3.01963e-17 7 7.48304511872754e-05 2.25960186203837e-21 0.0282317002600264 
         0.03   2.06187e-15 5 7.6589920437116e-05 1.57918812208052e-19 0.0310020199819225 
    0.0322371   4.45019e-14 3 7.49100168751417e-05 3.33363491829642e-18 0.0331740952712921 
     0.034641   6.63282e-13 4 8.64530802006712e-05 5.73427419215639e-17 0.0355244708245403 
    0.0372242   8.25686e-12 4 9.98431100326717e-05 8.24390438454392e-16 0.038051661876319 
         0.04   7.33615e-11 3 0.000101140274658185 7.41980712443512e-15 0.0405129448413581 
    0.0422949   4.61909e-10 4 9.99909099000678e-05 4.61867253195065e-14 0.0429691407830396 
    0.0447214   2.12713e-09 4 0.000111568255345704 2.37320463354628e-13 0.0451786500731819 
    0.0472871   1.03312e-08 3 0.000125015470912756 1.29156050082182e-12 0.0478568290844698 
         0.05   2.45821e-07 4 0.000125771513960104 3.09173367127094e-11 0.0508698361373045 
    0.0523318   2.06005e-06 4 0.000125049125386806 2.57607803158493e-10 0.0526992075766692 
    0.0547723   4.81881e-06 4 0.000136759417475234 6.59018068201858e-10 0.0550676619486632 
    0.0573266   1.09628e-05 3 0.000150010342580168 1.64452752140089e-09 0.057655950255351 
         0.06   2.80098e-05 5 0.000216016521850477 6.05058755040336e-09 0.0608562563212537 
    0.0644742   7.57804e-05 6 0.000299640022938474 2.27068468345691e-08 0.0650641173409437 
     0.069282    0.00020438 6 0.000345943033057163 7.07037024959808e-08 0.0698723433193162 
    0.0744484     0.0005126 6 0.000399486287869691 2.04776742261594e-07 0.0750353904507055 
         0.08    0.00113391 6 0.000404414778050581 4.58571299393069e-07 0.0801296114059243 
    0.0845897    0.00214476 6 0.000399732533537747 8.5733076138533e-07 0.0849708274583703 
