         0.01   1.01935e-42 6 1.06618714901069e-05 1.08681672576937e-47 0.00998281551989304 
    0.0110668   8.25221e-43 5 1.24817840474644e-05 1.03002264814418e-47 0.0110951085931565 
    0.0122474   6.76275e-43 6 1.52588887825155e-05 1.03192015331177e-47 0.0122561777768572 
     0.013554   5.51091e-43 6 1.87053763819387e-05 1.0308368706579e-47 0.0135779441191329 
        0.015   4.57415e-43 5 1.91273617639915e-05 8.74913727870382e-48 0.0149049052085242 
    0.0161185   3.90159e-43 4 1.87380627012279e-05 7.31083189678251e-48 0.0161400482039256 
    0.0173205    3.3866e-43 4 2.16118297517976e-05 7.31905987951599e-48 0.0173241130585505 
    0.0186121   2.92965e-43 5 2.49687032089518e-05 7.31494816468254e-48 0.0186264349809097 
         0.02   2.49817e-43 6 3.55396824338641e-05 8.8784252244504e-48 0.0201690468669848 
    0.0221336   2.06653e-43 6 4.98809279652599e-05 1.03080420541686e-47 0.022173392530832 
    0.0244949   1.68806e-43 6 6.1079195833439e-05 1.03105329477979e-47 0.024532964327924 
    0.0271081   9.99854e-40 7 7.48304511872754e-05 7.48195266954986e-44 0.0286814176483161 
         0.03   5.50113e-36 5 7.6589920437116e-05 4.21330827528204e-40 0.0315850132882353 
    0.0322371   1.74704e-33 3 7.49100168751417e-05 1.30870692877684e-37 0.0335910792422684 
     0.034641   3.84145e-31 4 8.64530802006712e-05 3.32105349192574e-35 0.0360609380936571 
    0.0372242   5.61971e-29 4 9.98431100326717e-05 5.61089433307393e-33 0.0386220890117129 
         0.04   3.76287e-27 3 0.000101140274658185 3.80578142150858e-31 0.0409228951427072 
    0.0422949   1.51828e-25 4 9.99909099000678e-05 1.51814292250618e-29 0.0434696232333928 
    0.0447214    2.8627e-24 4 0.000111568255345704 3.19385948376835e-28 0.0455050323964743 
    0.0472871   6.92051e-23 3 0.000125015470912756 8.65170245622198e-27 0.0482595555527871 
         0.05   1.07303e-21 4 0.000125771513960104 1.34956910919639e-25 0.0505830604558505 
