         0.01   1.19336e-29 6 1.06618714901069e-05 1.27234382938255e-34 0.00998281551989304 
    0.0110668   8.61986e-30 5 1.24817840474644e-05 1.07591221974424e-34 0.0110123914106757 
    0.0122474   4.20476e-31 6 1.52588887825155e-05 6.41599093274614e-36 0.0114 
     0.013554             0 6 1.87053763819387e-05 0 0 
        0.015             0 5 1.91273617639915e-05 0 0 
    0.0161185             0 4 1.87380627012279e-05 0 0 
    0.0173205             0 4 2.16118297517976e-05 0 0 
    0.0186121             0 5 2.49687032089518e-05 0 0 
         0.02             0 6 3.55396824338641e-05 0 0 
    0.0221336             0 6 4.98809279652599e-05 0 0 
    0.0244949             0 6 6.1079195833439e-05 0 0 
    0.0271081             0 7 7.48304511872754e-05 0 0 
         0.03             0 5 7.6589920437116e-05 0 0 
    0.0322371             0 3 7.49100168751417e-05 0 0 
     0.034641             0 4 8.64530802006712e-05 0 0 
    0.0372242             0 4 9.98431100326717e-05 0 0 
         0.04             0 3 0.000101140274658185 0 0 
    0.0422949             0 4 9.99909099000678e-05 0 0 
    0.0447214             0 4 0.000111568255345704 0 0 
    0.0472871   1.81334e-42 3 0.000125015470912756 2.26695261554553e-46 0.049 
         0.05   3.17519e-40 4 0.000125771513960104 3.99348658293817e-44 0.0508507649288506 
    0.0523318   3.95018e-38 4 0.000125049125386806 4.9396620014755e-42 0.053540352431649 
    0.0547723   1.75994e-36 4 0.000136759417475234 2.40687733990972e-40 0.0558209682322875 
    0.0573266   8.82021e-35 3 0.000150010342580168 1.32312256466931e-38 0.0584470013507287 
         0.06   7.48543e-33 5 0.000216016521850477 1.61697590873661e-36 0.0619518738208996 
    0.0644742     1.217e-30 6 0.000299640022938474 3.64660897837066e-34 0.0663982186816645 
     0.069282   1.61573e-28 6 0.000345943033057163 5.5895181170263e-32 0.0712298487499304 
    0.0744484   1.44554e-26 6 0.000399486287869691 5.77474284011547e-30 0.0763335353396248 
         0.08   6.48662e-25 6 0.000404414778050581 2.62328383909402e-28 0.0812477264438208 
    0.0845897   1.54604e-23 6 0.000399732533537747 6.18001895064151e-27 0.0859378466858701 
    0.0894427   7.88665e-19 6 0.000446866202391426 3.52427635546035e-22 0.0920693622257141 
    0.0945742   2.72533e-17 6 0.00049957032365118 1.36149628138631e-20 0.0957891441505401 
          0.1   2.34269e-16 6 0.000503492407234358 1.17952463762935e-19 0.100711626335723 
     0.104664   1.81658e-15 6 0.000499790150153293 9.07907025541333e-19 0.105613790065105 
     0.109545   1.02433e-14 6 0.000547438846618139 5.60759634200401e-18 0.110404347015878 
     0.114653    7.1329e-14 6 0.000599640193603462 4.27717102267539e-17 0.115561172105614 
         0.12   2.87113e-13 7 0.000736191522916727 2.11370208243123e-16 0.121151280925389 
     0.126885   2.01644e-12 9 0.000899285358025619 1.81335598209749e-15 0.127935492780312 
     0.134164    1.0415e-11 8 0.00100556179781495 1.04729022982581e-14 0.135373987888392 
     0.141861   5.67379e-11 10 0.0011241235385528 6.37803715963785e-14 0.143189939820161 
         0.15   5.30777e-10 12 0.00145659758375067 7.73128824341696e-13 0.152918110067882 
     0.161185   3.94036e-09 12 0.00187254014416479 7.37848022194369e-12 0.162872070339906 
     0.173205   3.74914e-08 15 0.00216233638545751 8.10690768176039e-11 0.175643528960257 
     0.186121   2.54704e-07 14 0.00249682904871282 6.35952589576143e-10 0.188368265492091 
          0.2    1.3515e-06 14 0.0025276742462051 3.41616415647355e-09 0.200929551005418 
     0.211474   5.18856e-06 14 0.00249798647087639 1.2960948781376e-08 0.212817381128736 
     0.223607   1.74269e-05 13 0.00279301850233687 4.86736652291583e-08 0.225277390752437 
     0.236435   6.14392e-05 14 0.00312254837338258 1.91846854671574e-07 0.238128825800239 
         0.25   0.000243232 15 0.00314692308707586 7.65433083651531e-07 0.251065720803323 
     0.261659   0.000804496 13 0.00312336406193427 2.51273454426704e-06 0.263244181602339 
     0.273861    0.00198009 13 0.00342148777546342 6.7748555071992e-06 0.27512030602201 
     0.286633    0.00470683 13 0.00374822583826753 1.76422543197319e-05 0.288244629299132 
          0.3     0.0104321 7 0.00410552576188512 4.28292977606901e-05 0.301081859870285 
     0.313991      0.028552 9 0.00449792338954018 0.000128424554985367 0.315536668268776 
     0.328634     0.0778345 8 0.00492713758140304 0.000383501310475238 0.329741339759136 
     0.343959       0.10366 9 0.00539724144502778 0.00055947555741807 0.34542898090073 
         0.36      0.195174 11 0.0062315403166951 0.00121623529024274 0.362042025540553 
     0.378521       0.19544 10 0.00719571463664601 0.0014063310405085 0.378703712029898 
     0.397995      0.402904 11 0.00795490255464937 0.00320506204547636 0.400610966654632 
     0.418471      0.558587 12 0.00879420364923584 0.00491232609095778 0.418469105444044 
         0.44      0.969361 12 0.0103117819652346 0.00999584205369222 0.442257300548879 
     0.465243       1.30458 14 0.012090617883819 0.0157732237490325 0.465596438766678 
     0.491935       1.25519 15 0.0135178722000817 0.0169674494817349 0.491638382752659 
     0.520158       1.24173 16 0.0151128246466378 0.0187660203251909 0.522710196168696 
         0.55       1.72751 17 0.0176407467603308 0.0304745653336665 0.551388759513979 
      0.58418        1.8886 18 0.0206066447762673 0.0389177318337542 0.584828244778171 
     0.620484       1.91892 20 0.0232470525581663 0.044609299441302 0.620974480214678 
     0.659044       1.95641 21 0.0262260953470199 0.0513090022734146 0.659579281204024 
          0.7       1.91634 20 0.0264618832320159 0.0507098972549231 0.698313713704507 
     0.734815       1.98088 19 0.0262343140602596 0.0519670013682467 0.735874464663171 
     0.771362       1.99121 19 0.028909336781675 0.0575646990628608 0.771753887015749 
     0.809727       1.93211 21 0.0318563828545383 0.0615499550997521 0.810295145958682 
         0.85        1.8009 20 0.0320481901627819 0.0577156789628761 0.848709221310646 
     0.885246       1.78358 19 0.0318618455862336 0.0568281834004195 0.88563064350921 
     0.921954       1.72078 20 0.0345586802615109 0.0594680184517129 0.922265255998489 
     0.960185       1.63528 20 0.0374849632601845 0.0612984547387175 0.960547976356023 
            1       1.59907 317 0.0376461367621117 0.0601988182430032 0.998941487359915 
      1.03556        1.5424 725 0.0374885604737304 0.0578222713493342 1.03587698964176 
      1.07238       1.46062 750 0.0402020020570234 0.0587198352391191 1.07258248997521 
      1.11051       1.36545 778 0.0431118446798024 0.0588672072401695 1.11083883047725 
         1.15       1.31988 753 0.0432521604493654 0.0570878243322531 1.1491057891052 
      1.18579       1.27433 729 0.0431148753839645 0.0549426844639782 1.18600462383752 
       1.2227       1.24513 750 0.0458405578766622 0.0570773885666456 1.2230052667138 
      1.26076       1.20191 774 0.0487385548333441 0.0585792446857478 1.26104288025497 
          1.3        1.1382 1295 0.0849451323190789 0.0966849461693067 1.31277369869141 
      1.39018       1.06806 1867 0.129854093359699 0.138691339216492 1.39140142587754 
      1.48661      0.980736 1997 0.148493837021643 0.145633196574286 1.48845553584838 
      1.58973      0.931052 1686 0.169809199935207 0.158101180621788 1.59140345493322 
          1.7      0.828679 905 0.152752219998048 0.12658253659773 1.68913968968258 
      1.77049      0.714827 721 0.127447416736207 0.091102884721332 1.77072913533848 
      1.84391      0.616166 750 0.138236134330147 0.0851763856710857 1.84393156303635 
      1.92037      0.531837 781 0.149938137656048 0.079742721881907 1.92051924595649 
            2      0.470332 641 0.127356301153364 0.0598997546353669 1.99192565039387 
      2.04823      0.430813 489 0.0999858098723715 0.0430751971722719 2.04828440616006 
      2.09762      0.395446 501 0.104866001319348 0.0414688598743672 2.09767506808205 
       2.1482      0.366287 513 0.109984390045217 0.040285816464454 2.14823193436836 
          2.2       0.32646 837 0.185442463295924 0.0605395364834299 2.21531157576792 
      2.31557      0.261634 1187 0.274819982296366 0.0719023113959417 2.31452396883962 
      2.43721      0.205665 1250 0.304452013301073 0.062615010573188 2.4375705773154 
      2.56524      0.175759 1315 0.337279069226118 0.0592797818485741 2.56594892934812 
          2.7      0.154352 1035 0.277586697300329 0.0428460748737059 2.68384455943144 
      2.77206      0.140032 731 0.202464886487269 0.028351636038401 2.77204470610441 
      2.84605      0.128587 751 0.213416728984594 0.0274425164262557 2.84624045730726 
      2.92201      0.116912 771 0.224960984238723 0.0263005278942741 2.92197378127686 
            3      0.105469 980 0.294763966593354 0.0310883971760407 3.00931324426406 
      3.11787     0.0925266 1203 0.37486085282748 0.0346846078063916 3.11798823495504 
      3.24037     0.0804142 730 0.404896000124263 0.0325594052020101 3.24044626163772 
      3.36768     0.0695295 650 0.437337662545492 0.0304078589392713 3.36783233457765 
          3.5     0.0607422 629 0.439050054212156 0.026668875246743 3.49562718469291 
      3.61881     0.0532475 605 0.437378169343105 0.0232892726570453 3.61888811311351 
      3.74166     0.0466957 625 0.467576927452484 0.0218338321326091 3.74182338131526 
      3.86867     0.0413976 647 0.499860764596995 0.0206930540078424 3.86877097172283 
            4     0.0363694 628 0.5013530953211 0.0182339233363633 3.99600965983683 
      4.11953      0.032157 608 0.499891660710675 0.0160750079860211 4.1195406016558 
      4.24264     0.0283733 626 0.530215169618854 0.0150439801525025 4.242219600801 
      4.36943     0.0228994 644 0.562378116260632 0.0128781171578511 4.36836522626418 
          4.5     0.0192496 628 0.563700811706971 0.0108509961084878 4.49625986822184 
      4.62011     0.0173949 609 0.562402460354146 0.00978292217773711 4.62043623536137 
      4.74342     0.0161527 626 0.592824249732507 0.00957571684112895 4.74367874831579 
      4.87002     0.0148639 643 0.624891621514956 0.00928834458407443 4.87014060260609 
            5     0.0135781 627 0.626079489176662 0.00850096132125028 4.99701236176334 
      5.12057     0.0125285 611 0.624911309648252 0.00782921706329497 5.12079091319493 
      5.24404     0.0116121 626 0.655412510807671 0.00761069683586511 5.24424956533949 
       5.3705     0.0107436 641 0.687402440032565 0.00738514823122754 5.37071020404395 
          5.5     0.0099933 627 0.688480516175885 0.00688019079239264 5.49738415537524 
      5.62095    0.00932247 612 0.68741868514517 0.00640843833694612 5.62110503681711 
      5.74456    0.00869171 626 0.717985403966741 0.00624052200924207 5.74477805997241 
      5.87089    0.00807057 640 0.749911294416897 0.00605221260342302 5.87102933449547 
            6    0.00750619 627 0.750898224018675 0.00563638485764488 5.99748268458603 
      6.12127    0.00696852 613 0.749924933022883 0.0052258697970369 6.12140532517873 
        6.245    0.00648903 626 0.78054661783497 0.00506498881602213 6.24502071294418 
      6.37122    0.00604049 550 0.812418679261579 0.00490740535991159 6.37130209415268 
          6.5     0.0056045 314 0.813328706754037 0.00455829807178462 6.49764314116608 
      6.62155    0.00522058 307 0.812430302747168 0.00424135371511347 6.62159314389556 
      6.74537    0.00486317 314 0.843098747717441 0.00410013122645653 6.74539159160878 
      6.87151    0.00453299 319 0.874924933961998 0.0039660270891189 6.87155131375565 
            7    0.00422808 314 0.875769207586832 0.00370282311533565 6.99778182427491 
      7.12178    0.00395396 308 0.874934933781325 0.00345945565945846 7.12181693937502 
      7.24569    0.00369938 313 0.905643684669164 0.0033503171797521 7.24571692276794 
      7.37175    0.00345579 319 0.937430286236626 0.00323955939134073 7.37174115691787 
          7.5    0.00322785 314 0.938217705672175 0.00302842412090833 7.49785514440505 
      7.62199    0.00296102 309 0.937438973663836 0.00277577806365596 7.62176188331624 
      7.74597    0.00272364 313 0.968182847542785 0.00263698282475496 7.74579402680171 
      7.87196     0.0025238 318 0.999934907830811 0.00252363665537614 7.87188387831768 
            8    0.00235978 314 1.0006726813639 0.00236136557350848 7.99807609381911 
      8.12217    0.00223173 309 0.999942582190992 0.00223160009190103 8.12226430135635 
      8.24621    0.00211553 313 1.03071719853244 0.00218050988635134 8.24626436333184 
      8.37214    0.00199973 319 1.06243900277518 0.00212459118240359 8.37216707881261 
          8.5    0.00189218 313 1.06313294848204 0.00201164080893247 8.49821821548582 
      8.62233    0.00179039 310 1.06244576450221 0.0019021947254367 8.62234456737881 
      8.74643    0.00169822 313 1.09324769327914 0.00185657707011348 8.74643060754612 
      8.87231    0.00160688 318 1.12494257507114 0.00180764985946795 8.87236902149095 
            9    0.00152823 284 1.01647389603371 0.00155340220792133 8.99238841305155 
      9.09838    0.00146343 248 0.899973425067623 0.00131704438590031 9.09834104087306 
      9.19783    0.00140334 251 0.919755408193451 0.0012907264114374 9.19784368509173 
      9.29836    0.00134997 253 0.93997221236961 0.00126893363485819 9.29837781215719 
          9.4    0.00130127 175 0.651779293231496 0.00084814181258179 9.38380450003134 
      9.43728    0.00127531 94 0.352498600737101 0.000449543827169684 9.43726979246457 
       9.4747    0.00125642 95 0.355299991635666 0.000446406428267558 9.47472113478979 
      9.51228    0.00124212 95 0.358123590960152 0.000444831447260634 9.5122829886129 
         9.55    0.00122303 95 0.358140197181007 0.000438014428685465 9.54984521820429 
      9.58728    0.00120263 95 0.358123625122092 0.000430689116891471 9.58728938651485 
      9.62471    0.00118729 94 0.360925183196414 0.000428522582885327 9.62470697500218 
      9.66228    0.00116796 95 0.363748613137981 0.000424842486668149 9.66228700274642 
          9.7    0.00115416 95 0.36376496317515 0.000419842673831517 9.69986022150304 
      9.73728    0.00113534 95 0.363748647015565 0.000412978870234106 9.73728034072451 
