     0.126885      0.000000
     0.134164      0.000000
     0.141861      0.000003
     0.150000      0.000026
     0.161185      0.000227
     0.173205      0.002147
     0.186121      0.013354
     0.200000      0.071638
     0.211474      3.388652
     0.223607     28.736476
     0.236435     52.107497
     0.250000     66.709100
     0.261659    915.207124
     0.273861   1012.470633
     0.286633   2411.480967
     0.300000   4363.254896
     0.313991  17781.734941
     0.328634  31838.519167
     0.343959  49964.614182
     0.360000  67102.150029
     0.378521  71863.153201
     0.397995 145004.235378
     0.418471 377822.784999
     0.440000 762612.726733
     0.465243 1302414.257479
     0.491935 1619548.170279
     0.520158 1724835.800372
     0.550000 2188084.403978
     0.584180 2464877.430233
     0.620484 2397392.227946
     0.659044 2484790.433205
     0.700000 2394605.207347
     0.734815 2243118.914141
     0.771362 2318164.164365
     0.809727 2002364.934090
     0.850000 1852754.296632
     0.885246 1989081.702612
     0.921954 1730320.550834
     0.960185 1627613.058343
     1.000000 1701233.902424
     1.035558 1651673.503935
     1.072381 1548762.518297
     1.110512 1271820.330802
     1.150000 1303696.605426
     1.185794 1272874.588123
     1.222702 1242319.493139
     1.260759 1201954.411346
     1.300000 1132077.705103
     1.390176 990124.716722
     1.486607 817740.186874
     1.589727 742723.051626
     1.700000 672407.291564
     1.770493 567964.270849
     1.843909 491941.721410
     1.920369 439005.064451
     2.000000 395597.137104
     2.048227 364380.148888
     2.097618 336827.846799
     2.148199 313310.700991
     2.200000 280902.254235
     2.315570 204852.427364
     2.437212 146974.017753
     2.565243 132050.920341
     2.700000 123822.046220
     2.772063 117286.366289
     2.846050 110437.715696
     2.922011 102891.403993
     3.000000  93854.658647
     3.117870  82808.194421
     3.240370  72098.919461
     3.367684  62165.681031
     3.500000  54326.340561
     3.618812  47778.825735
     3.741657  41797.391750
     3.868673  36698.587365
     4.000000  32720.031023
     4.119534  29292.807887
     4.242641  25545.788382
     4.369426  18862.965608
     4.500000  14627.122934
     4.620105  12779.901012
     4.743416  11766.954925
     4.870019  11147.902220
     5.000000  10318.583627
     5.120568   9483.405841
     5.244044   9067.935752
     5.370497   8390.079816
     5.500000   7894.216359
     5.620951   7569.857835
     5.744563   7191.791744
     5.870892   6725.517631
     6.000000   6345.298471
     6.121273   5946.157916
     6.244998   5631.415525
     6.371223   5291.774341
     6.500000   4942.872234
     6.621548   4652.545617
     6.745369   4364.165063
     6.871505   4089.134663
     7.000000   3827.491336
     7.121785   3584.508634
     7.245688   3356.557093
     7.371748   3116.279806
     7.500000   2941.939182
     7.621991   2751.923388
     7.745967   2532.390741
     7.871959   2347.518062
     8.000000   2207.237117
     8.122173   2102.807047
     8.246211   1995.492126
     8.372144   1879.656804
     8.500000   1768.507020
     8.622334   1661.181116
     8.746428   1573.480577
     8.872308   1487.649594
     9.000000   1415.671870
     9.098375   1359.534578
     9.197826   1309.882582
     9.298363   1258.898433
     9.400000   1215.630632
     9.437278   1192.121148
     9.474703   1171.985245
     9.512277   1156.781330
     9.550000   1140.608780
     9.587281   1124.187562
     9.624708   1108.833700
     9.662281   1091.033602
     9.700000   1074.315234
     9.737284   1058.262676
     9.774712   1041.532067
     9.812284   1029.004006
     9.850000   1014.914453
     9.887288    999.981030
     9.924717    983.121566
     9.962287    969.658792
    10.000000    948.546639
    10.122722    911.290846
    10.246951    868.509096
    10.372704    827.599953
    10.500000    790.397496
    10.622828    753.730355
    10.747093    720.740939
    10.872811    686.995172
    11.000000    661.160542
    11.074245    637.928850
    11.148991    624.060768
    11.224242    607.335162
    11.300000    588.757546
    11.374265    576.513589
    11.449017    562.060742
    11.524261    546.998139
    11.600000    530.392908
    11.698732    516.117475
    11.798305    498.087511
    11.898725    480.824180
    12.000000    465.691007
    12.123093    447.410896
    12.247449    428.330987
    12.373080    411.954197
    12.500000    397.161680
    12.623168    380.497369
    12.747549    367.049110
    12.873156    353.744789
    13.000000    339.751599
    13.123237    326.421038
    13.247641    315.343555
    13.373225    304.106964
    13.500000    291.733362
    13.623300    282.079899
    13.747727    272.546891
    13.873290    263.155924
    14.000000    253.118577
    14.123360    243.753230
    14.247807    236.588278
    14.373350    228.622378
    14.500000    220.996143
    14.623415    211.575367
    14.747881    206.330977
    14.873406    199.640926
    15.000000    191.666007
    15.243982    180.039089
    15.491933    169.871367
    15.743917    159.397524
    16.000000    148.597891
    16.244345    140.782525
    16.492423    132.474103
    16.744288    123.925940
    17.000000    117.623336
    17.244667    110.986757
    17.492856    104.575396
    17.744616     98.675600
    18.000000     93.725251
    18.244954     88.611776
    18.493242     83.883084
    18.744909     79.370033
    19.000000     75.437102
    19.245212     71.711275
    19.493589     68.107108
    19.745171     64.734924
    20.000000     62.363760
