TEFF  33000.  GRAVITY 4.00000 LTE 
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                    
FLUX    1     9.09        3.298047E+16   5.5020E-32   5.5206E-32   0.99663
FLUX    2     9.35        3.206337E+16   3.1334E-31   3.1432E-31   0.99687
FLUX    3     9.61        3.119589E+16   1.6369E-30   1.6442E-30   0.99559
FLUX    4     9.77        3.068501E+16   4.3636E-30   4.3765E-30   0.99705
FLUX    5     9.96        3.009965E+16   1.3442E-29   1.3481E-29   0.99709
FLUX    6    10.20        2.939142E+16   5.2725E-29   5.2873E-29   0.99719
FLUX    7    10.38        2.888174E+16   1.4160E-28   1.4199E-28   0.99723
FLUX    8    10.56        2.838944E+16   3.6862E-28   3.6962E-28   0.99729
FLUX    9    10.77        2.783589E+16   1.0841E-27   1.0870E-27   0.99734
FLUX   10    11.04        2.715512E+16   4.0995E-27   4.1103E-27   0.99739
FLUX   11    11.40        2.629759E+16   2.2019E-26   2.2076E-26   0.99743
FLUX   12    11.78        2.544928E+16   1.1703E-25   1.1734E-25   0.99740
FLUX   13    12.13        2.471496E+16   4.9882E-25   5.0004E-25   0.99756
FLUX   14    12.48        2.402183E+16   1.9655E-24   1.9704E-24   0.99755
FLUX   15    12.71        2.358714E+16   4.6506E-24   4.6617E-24   0.99763
FLUX   16    12.84        2.334833E+16   7.4672E-24   7.4849E-24   0.99763
FLUX   17    13.05        2.297261E+16   1.5730E-23   1.5775E-23   0.99717
FLUX   18    13.24        2.264294E+16   3.0285E-23   3.0359E-23   0.99756
FLUX   19    13.39        2.238928E+16   5.0137E-23   5.0255E-23   0.99765
FLUX   20    13.66        2.194674E+16   1.2101E-22   1.2132E-22   0.99746
FLUX   21    13.98        2.144438E+16   3.2968E-22   3.3043E-22   0.99773
FLUX   22    14.33        2.092062E+16   9.3825E-22   9.4046E-22   0.99765
FLUX   23    14.72        2.036634E+16   2.8387E-21   2.8489E-21   0.99641
FLUX   24    15.10        1.985381E+16   7.9346E-21   7.9520E-21   0.99781
FLUX   25    15.52        1.931653E+16   2.3315E-20   2.3365E-20   0.99784
FLUX   26    15.88        1.887862E+16   5.6241E-20   5.6361E-20   0.99787
FLUX   27    16.20        1.850571E+16   1.1924E-19   1.1958E-19   0.99722
FLUX   28    16.60        1.805979E+16   2.9386E-19   2.9447E-19   0.99793
FLUX   29    17.03        1.760379E+16   7.3925E-19   7.4175E-19   0.99662
FLUX   30    17.34        1.728907E+16   1.4037E-18   1.4055E-18   0.99877
FLUX   31    17.68        1.695659E+16   2.7723E-18   2.7746E-18   0.99919
FLUX   32    18.02        1.663665E+16   5.3275E-18   5.3277E-18   0.99997
FLUX   33    18.17        1.649931E+16   7.0859E-18   7.0915E-18   0.99921
FLUX   34    18.61        1.610922E+16   1.5763E-17   1.5775E-17   0.99923
FLUX   35    19.10        1.569594E+16   3.6924E-17   3.6925E-17   0.99997
FLUX   36    19.39        1.546119E+16   5.9913E-17   5.9928E-17   0.99975
FLUX   37    19.84        1.511051E+16   1.2409E-16   1.2411E-16   0.99984
FLUX   38    20.18        1.485592E+16   2.1035E-16   2.1044E-16   0.99958
FLUX   39    20.50        1.462402E+16   3.4063E-16   3.4081E-16   0.99949
FLUX   40    21.05        1.424192E+16   7.5673E-16   7.5683E-16   0.99987
FLUX   41    21.62        1.386644E+16   1.6542E-15   1.6630E-15   0.99476
FLUX   42    21.98        1.363933E+16   2.6807E-15   2.6814E-15   0.99972
