     0.126885      0.000000
     0.134164      0.000000
     0.141861      0.000000
     0.150000      0.000002
     0.161185      0.000024
     0.173205      0.000223
     0.186121      0.001702
     0.200000      0.009645
     0.211474      0.127232
     0.223607      0.861759
     0.236435      2.568855
     0.250000      3.258629
     0.261659     36.256550
     0.273861     48.427840
     0.286633     72.411982
     0.300000    142.509700
     0.313991    641.869330
     0.328634   1596.350862
     0.343959   2370.662488
     0.360000   3941.202143
     0.378521   5079.358346
     0.397995  11448.136193
     0.418471  27106.339655
     0.440000  82741.478242
     0.465243 173026.984650
     0.491935 237700.560110
     0.520158 265216.199632
     0.550000 412768.649499
     0.584180 499437.894169
     0.620484 525301.009200
     0.659044 628881.381437
     0.700000 643988.487428
     0.734815 704061.827533
     0.771362 802297.498763
     0.809727 732105.868805
     0.850000 710236.404187
     0.885246 791138.761910
     0.921954 726161.244816
     0.960185 699257.287227
     1.000000 743495.850551
     1.035558 762607.969871
     1.072381 737135.492820
     1.110512 631308.994869
     1.150000 656100.376620
     1.185794 656951.570461
     1.222702 659343.339944
     1.260759 651025.020954
     1.300000 634404.969419
     1.390176 585558.497568
     1.486607 505766.977610
     1.589727 468816.026329
     1.700000 454480.830236
     1.770493 413476.928307
     1.843909 370143.248628
     1.920369 334734.027444
     2.000000 297955.003540
     2.048227 276091.632607
     2.097618 256408.314584
     2.148199 240781.111362
     2.200000 215096.228745
     2.315570 149737.605970
     2.437212  96911.793453
     2.565243  89978.036912
     2.700000  87255.269973
     2.772063  84514.781453
     2.846050  81515.371380
     2.922011  77479.148336
     3.000000  72327.249569
     3.117870  64856.865773
     3.240370  56820.398250
     3.367684  49106.717683
     3.500000  42955.329289
     3.618812  37866.223961
     3.741657  33221.295195
     3.868673  29155.279938
     4.000000  25244.580151
     4.119534  20999.708250
     4.242641  18190.759154
     4.369426  13901.125245
     4.500000  10886.830874
     4.620105   9710.195417
     4.743416   8938.044558
     4.870019   8491.718922
     5.000000   7892.010622
     5.120568   7283.479552
     5.244044   6947.544051
     5.370497   6465.103791
     5.500000   6077.733106
     5.620951   5851.695531
     5.744563   5596.029019
     5.870892   5249.551735
     6.000000   4976.466008
     6.121273   4670.327487
     6.244998   4446.056319
     6.371223   4207.557498
     6.500000   3930.816951
     6.621548   3715.104758
     6.745369   3485.481060
     6.871505   3274.460608
     7.000000   3070.121270
     7.121785   2880.142817
     7.245688   2701.840800
     7.371748   2511.910747
     7.500000   2343.225532
     7.621991   1991.692106
     7.745967   1716.586131
     7.871959   1542.752407
     8.000000   1413.304784
     8.122173   1351.659036
     8.246211   1301.799384
     8.372144   1244.608031
     8.500000   1178.781979
     8.622334   1127.768045
     8.746428   1078.690257
     8.872308   1016.050829
     9.000000    982.493698
     9.098375    946.047048
     9.197826    903.754911
     9.298363    881.276975
     9.400000    860.099393
     9.437278    851.126196
     9.474703    842.789662
     9.512277    826.209882
     9.550000    806.389790
     9.587281    806.333379
     9.624708    796.164495
     9.662281    788.950702
     9.700000    784.151787
     9.737284    778.726935
     9.774712    758.001421
     9.812284    745.095022
     9.850000    748.719270
     9.887288    740.209085
     9.924717    726.586309
     9.962287    713.735004
    10.000000    709.819884
    10.122722    688.590825
    10.246951    661.830821
    10.372704    637.042710
    10.500000    613.560894
    10.622828    587.952063
    10.747093    567.657067
    10.872811    541.954727
    11.000000    527.023477
    11.074245    501.969737
    11.148991    498.443331
    11.224242    484.533629
    11.300000    467.173435
    11.374265    460.904374
    11.449017    450.494904
    11.524261    435.967467
    11.600000    421.917884
    11.698732    414.357004
    11.798305    397.889076
    11.898725    384.253285
    12.000000    373.904216
    12.123093    357.189448
    12.247449    343.415944
    12.373080    329.852867
    12.500000    318.317531
    12.623168    303.358054
    12.747549    293.652062
    12.873156    284.045584
    13.000000    271.544204
    13.123237    261.176386
    13.247641    251.960702
    13.373225    243.499727
    13.500000    233.245044
    13.623300    225.130413
    13.747727    218.097533
    13.873290    211.321300
    14.000000    202.520859
    14.123360    194.535316
    14.247807    188.946706
    14.373350    183.169617
    14.500000    177.455336
    14.623415    168.107502
    14.747881    164.891187
    14.873406    159.934659
    15.000000    153.684953
    15.243982    143.955077
    15.491933    136.062864
    15.743917    128.027385
    16.000000    118.455749
    16.244345    113.016889
    16.492423    106.234900
    16.744288     99.000887
    17.000000     94.448928
    17.244667     89.016840
    17.492856     83.547782
    17.744616     79.147003
    18.000000     75.295026
    18.244954     70.887452
    18.493242     67.244757
    18.744909     63.684930
    19.000000     60.420575
    19.245212     57.485228
    19.493589     54.682240
    19.745171     51.961190
    20.000000     50.032972
