         0.01   6.79166e-17 6 1.06618714901069e-05 7.24118074761523e-22 0.0103417496147219 
    0.0110668   4.74337e-15 5 1.24817840474644e-05 5.92056901308609e-20 0.0115371298429141 
    0.0122474   1.64362e-13 6 1.52588887825155e-05 2.50798546895938e-18 0.0126449649638421 
     0.013554    5.2559e-12 6 1.87053763819387e-05 9.8313533648901e-17 0.0139906136149845 
        0.015    9.1259e-11 5 1.91273617639915e-05 1.74554423087355e-15 0.0152629685173484 
    0.0161185   8.94909e-10 4 1.87380627012279e-05 1.67688557556152e-14 0.0164499405205181 
    0.0173205   6.15852e-09 4 2.16118297517976e-05 1.33096837514564e-13 0.017588874410504 
    0.0186121   4.03116e-08 5 2.49687032089518e-05 1.00652938686266e-12 0.0188941900589411 
         0.02   2.91151e-07 6 3.55396824338641e-05 1.03474071933062e-11 0.0205357585616721 
    0.0221336    0.00129548 6 4.98809279652599e-05 6.46198629210314e-08 0.0232685157655751 
    0.0244949     0.0534025 6 6.1079195833439e-05 3.26178450874275e-06 0.0251801068180918 
    0.0271081       2.68743 7 7.48304511872754e-05 0.000201101837648337 0.0276230290000918 
         0.03       4.83721 5 7.6589920437116e-05 0.000370481441579554 0.029841196118394 
    0.0322371       6.90586 3 7.49100168751417e-05 0.000517317973219989 0.0324045956711297 
     0.034641       11.1363 4 8.64530802006712e-05 0.000962770500211783 0.0351173003656979 
    0.0372242       33.0885 4 9.98431100326717e-05 0.00330365637894216 0.0374267030800756 
         0.04       55.9572 3 0.000101140274658185 0.00565952548185854 0.0401034309800373 
    0.0422949       65.6295 4 9.99909099000678e-05 0.00656235750498301 0.0423718422538908 
    0.0447214       70.2935 4 0.000111568255345704 0.00784252767376685 0.0447292529808598 
    0.0472871       68.5433 3 0.000125015470912756 0.00856897584390273 0.0473887751508359 
         0.05       73.1878 4 0.000125771513960104 0.00920493573524676 0.0499712242997042 
    0.0523318       94.4502 4 0.000125049125386806 0.0118109115591589 0.0523524192004034 
    0.0547723       80.0683 4 0.000136759417475234 0.0109500933907081 0.0547991003876576 
    0.0573266       98.7067 3 0.000150010342580168 0.0148070195734972 0.0574130868508201 
         0.06       90.0907 5 0.000216016521850477 0.0194610736988761 0.0604585654449519 
    0.0644742        95.312 6 0.000299640022938474 0.028559290238284 0.0645708573327434 
     0.069282       92.0754 6 0.000345943033057163 0.0318528462916447 0.0693731466307601 
    0.0744484       90.1055 6 0.000399486287869691 0.0359959262188559 0.0745016718019085 
         0.08       82.7221 6 0.000404414778050581 0.0334540291884986 0.0797838994656707 
    0.0845897       77.3226 6 0.000399732533537747 0.0309083426294741 0.0846813281168426 
    0.0894427       73.9424 6 0.000446866202391426 0.0330423459615345 0.0895174035296077 
    0.0945742       133.238 6 0.00049957032365118 0.0665615954938227 0.0948773488128942 
          0.1       132.361 6 0.000503492407234358 0.0666427182024685 0.0997989723948925 
     0.104664       128.235 6 0.000499790150153293 0.0640906850233684 0.10473676314644 
     0.109545        116.25 6 0.000547438846618139 0.0636400312739303 0.109570210808926 
     0.114653       103.427 6 0.000599640193603462 0.0620188880591897 0.114644036210038 
         0.12       86.9845 7 0.000736191522916727 0.0640372690280143 0.120332351497482 
     0.126885       79.7238 9 0.000899285358025619 0.0716944424019443 0.126955725316366 
     0.134164       69.3322 8 0.00100556179781495 0.0697178476982097 0.134201137518006 
     0.141861       58.3266 10 0.0011241235385528 0.0655663498025932 0.141913804916255 
         0.15       49.2847 12 0.00145659758375067 0.0717879959063053 0.150577533560858 
     0.161185       40.1567 12 0.00187254014416479 0.0751949787510645 0.161280167093209 
     0.173205       33.9641 15 0.00216233638545751 0.0734418830061443 0.173307758950605 
     0.186121       27.7089 14 0.00249682904871282 0.0691843343908926 0.186207888430696 
          0.2       22.4239 14 0.0025276742462051 0.0566802578612317 0.199178756967995 
     0.211474       17.9514 14 0.00249798647087639 0.0448422629577768 0.211747692937791 
     0.223607       15.9683 13 0.00279301850233687 0.0445997772324661 0.22365734189458 
     0.236435       13.3099 14 0.00312254837338258 0.0415608960180773 0.23647185972359 
         0.25        11.098 15 0.00314692308707586 0.0349244400672295 0.249391384754436 
     0.261659       9.53472 13 0.00312336406193427 0.0297804018023047 0.261682911059292 
     0.273861       8.16272 13 0.00342148777546342 0.0279286512734814 0.273887059188968 
     0.286633       6.99972 13 0.00374822583826753 0.0262365445790357 0.286669775555654 
          0.3       5.97097 7 0.00410552576188512 0.0245139829396535 0.299995295598285 
     0.313991       5.09683 9 0.00449792338954018 0.0229251306158732 0.31402540927028 
     0.328634        4.3471 8 0.00492713758140304 0.021418776995165 0.328667091345595 
     0.343959       3.70846 9 0.00539724144502778 0.020015453370764 0.343980749843883 
         0.36       3.06897 11 0.0062315403166951 0.0191244034478537 0.360261634162356 
     0.378521       2.59658 10 0.00719571463664601 0.0186842527403083 0.378750384893883 
     0.397995       2.27018 11 0.00795490255464937 0.0180590696786279 0.398054837388583 
     0.418471       1.90521 12 0.00879420364923584 0.0167548349145347 0.41852846258649 
         0.44       1.57969 12 0.0103117819652346 0.0162894060111975 0.4406799954637 
     0.465243       1.29698 14 0.012090617883819 0.015681259290215 0.465281325173264 
     0.491935       1.05597 15 0.0135178722000817 0.0142744594376691 0.49199431502057 
     0.520158      0.863311 16 0.0151128246466378 0.0130470694491621 0.520175443544652 
         0.55      0.697765 17 0.0176407467603308 0.012309099147753 0.550664788095403 
      0.58418       0.54126 18 0.0206066447762673 0.0111535490716869 0.584363886298736 
     0.620484      0.446803 20 0.0232470525581663 0.0103868511830489 0.620522626630275 
     0.659044       0.35465 21 0.0262260953470199 0.00930108684520707 0.659087148931061 
          0.7       0.28659 20 0.0264618832320159 0.00758370160751685 0.697977581299758 
     0.734815      0.235896 19 0.0262343140602596 0.00618857364379366 0.734838427026464 
     0.771362      0.196009 19 0.028909336781675 0.00566649295346625 0.771401349258749 
     0.809727      0.161501 21 0.0318563828545383 0.00514484035076832 0.80961755454919 
         0.85      0.132685 20 0.0320481901627819 0.00425230918661411 0.848411315925653 
     0.885246      0.115359 19 0.0318618455862336 0.00367555738958508 0.885277511631621 
     0.921954     0.0993665 20 0.0345586802615109 0.00343397439809183 0.921953022926148 
