         0.01   2.18991e-43 6 1.06618714901069e-05 2.33485057391523e-48 0.00998281551989304 
    0.0110668   1.77285e-43 5 1.24817840474644e-05 2.2128376515945e-48 0.0110951085931565 
    0.0122474   1.45287e-43 6 1.52588887825155e-05 2.21691413562766e-48 0.0122561777768572 
     0.013554   1.18393e-43 6 1.87053763819387e-05 2.21458687743762e-48 0.0135779441191329 
        0.015   9.82682e-44 5 1.91273617639915e-05 1.87961113516942e-48 0.0149049052085242 
    0.0161185   8.38195e-44 4 1.87380627012279e-05 1.57061440491878e-48 0.0161400482039256 
    0.0173205   2.37918e-30 4 2.16118297517976e-05 5.14183586402567e-35 0.0178769708638118 
    0.0186121    5.4915e-28 5 2.49687032089518e-05 1.37115640703081e-32 0.0191665158545305 
         0.02   2.07434e-25 6 3.55396824338641e-05 7.37214639381585e-30 0.0209630035341747 
    0.0221336   9.98035e-23 6 4.98809279652599e-05 4.97828929763657e-27 0.023064783410737 
    0.0244949   3.39329e-20 6 6.1079195833439e-05 2.07259614626504e-24 0.0254741563262377 
    0.0271081   6.98421e-18 7 7.48304511872754e-05 5.22631282036271e-22 0.0282552894081054 
         0.03   5.58991e-16 5 7.6589920437116e-05 4.28130872034686e-20 0.0310354627360219 
    0.0322371   1.34354e-14 3 7.49100168751417e-05 1.00644260589208e-18 0.0331977147285986 
     0.034641   2.21064e-13 4 8.64530802006712e-05 1.91116833656051e-17 0.03554914443111 
    0.0372242   3.02565e-12 4 9.98431100326717e-05 3.02090131785472e-16 0.0380781962098362 
         0.04   2.91962e-11 3 0.000101140274658185 2.95291231368691e-15 0.0405330510219504 
    0.0422949    1.9776e-10 4 9.99909099000678e-05 1.97741547187359e-14 0.0429914565669152 
    0.0447214   9.64231e-10 4 0.000111568255345704 1.0757759700152e-13 0.0451939501926927 
    0.0472871   4.98516e-09 3 0.000125015470912756 6.23221785363918e-13 0.0478744937451034 
         0.05   7.37293e-08 4 0.000125771513960104 9.27303967128457e-12 0.0507451010629717 
    0.0523318    5.1424e-07 4 0.000125049125386806 6.43052349779736e-11 0.0527331210189301 
    0.0547723   1.30299e-06 4 0.000136759417475234 1.78195706670298e-10 0.0550881659789059 
    0.0573266   3.20089e-06 3 0.000150010342580168 4.80166440882556e-10 0.0576754851639671 
         0.06    8.7791e-06 5 0.000216016521850477 1.89642995870768e-09 0.0608964441074682 
    0.0644742    2.7712e-05 6 0.000299640022938474 8.30362662765684e-09 0.0651321982867611 
     0.069282   8.60165e-05 6 0.000345943033057163 2.97568228855518e-08 0.0699330935710153 
    0.0744484   0.000243586 6 0.000399486287869691 9.73090913099947e-08 0.0750836240956924 
         0.08   0.000593142 6 0.000404414778050581 2.39875189137674e-07 0.0801777491974881 
    0.0845897    0.00122232 6 0.000399732533537747 4.88600752974978e-07 0.0850022729061759 
    0.0894427    0.00351481 6 0.000446866202391426 1.57064855137982e-06 0.0906442699479458 
    0.0945742      0.801216 6 0.00049957032365118 0.000400263693733358 0.096034404395723 
          0.1       6.01979 6 0.000503492407234358 0.00303091789624974 0.0998699773023864 
     0.104664       8.11171 6 0.000499790150153293 0.00405415370294955 0.105436135389035 
     0.109545       11.6217 6 0.000547438846618139 0.006362177902528 0.109593242606205 
     0.114653       11.3947 6 0.000599640193603462 0.0068327058346202 0.114731778749117 
         0.12       5.46745 7 0.000736191522916727 0.00402509128986245 0.119476053240413 
     0.126885       10.2101 9 0.000899285358025619 0.00918183430233333 0.127042431658763 
     0.134164       10.2289 8 0.00100556179781495 0.0102857627577856 0.134305264529515 
     0.141861       9.68947 10 0.0011241235385528 0.0108921569598942 0.141964876066099 
         0.15       8.67356 12 0.00145659758375067 0.0126338909364149 0.150690959194491 
     0.161185       7.51463 12 0.00187254014416479 0.01407144948108 0.161319811703914 
     0.173205       6.53592 15 0.00216233638545751 0.0141328571617888 0.173377605162699 
     0.186121       5.70141 14 0.00249682904871282 0.014235445084161 0.186250292269453 
          0.2       5.03996 14 0.0025276742462051 0.0127393732164726 0.19932704167956 
     0.211474       4.48441 14 0.00249798647087639 0.011202001475623 0.211580302344508 
     0.223607       3.93863 13 0.00279301850233687 0.01100067621428 0.223717059114026 
     0.236435       3.38717 14 0.00312254837338258 0.0105766037333694 0.236511984002802 
         0.25       3.03484 15 0.00314692308707586 0.0095504032105288 0.249461962040232 
     0.261659       2.83368 13 0.00312336406193427 0.00885062639484038 0.26178276033332 
     0.273861       2.58948 13 0.00342148777546342 0.00885986517325509 0.273928550167018 
     0.286633       2.37229 13 0.00374822583826753 0.00889186129313638 0.286748663020258 
          0.3       2.16412 7 0.00410552576188512 0.00888484436772221 0.300084894110831 
     0.313991       1.95833 9 0.00449792338954018 0.00880840310581112 0.31409333318116 
     0.328634       1.76883 8 0.00492713758140304 0.00871529114951226 0.328741735420781 
     0.343959       1.59381 9 0.00539724144502778 0.0086021661947022 0.344057689981058 
         0.36       1.42991 11 0.0062315403166951 0.00891055071450974 0.360502785380739 
     0.378521       1.66676 10 0.00719571463664601 0.0119935031391457 0.379606908363279 
     0.397995       1.90629 11 0.00795490255464937 0.0151643882249017 0.398332893922002 
     0.418471       1.70876 12 0.00879420364923584 0.0150271429763891 0.41884170479239 
         0.44       1.44589 12 0.0103117819652346 0.0149097221243767 0.44093960915435 
     0.465243       1.26653 14 0.012090617883819 0.0153131814682953 0.465326110113717 
     0.491935       1.02096 15 0.0135178722000817 0.0138012127078677 0.49220546076751 
     0.520158      0.879968 16 0.0151128246466378 0.0132988026894554 0.520235159795769 
         0.55      0.729276 17 0.0176407467603308 0.0128649778990669 0.550722248956947 
      0.58418      0.598335 18 0.0206066447762673 0.0123296853619702 0.584298484208718 
     0.620484      0.489073 20 0.0232470525581663 0.0113695079573805 0.620592502517504 
     0.659044      0.392381 21 0.0262260953470199 0.0102906197912547 0.659199042613502 
          0.7      0.328391 20 0.0264618832320159 0.00868984409916882 0.698042937731035 
     0.734815      0.275508 19 0.0262343140602596 0.00722775084093361 0.734887681706714 
     0.771362      0.233078 19 0.028909336781675 0.00673811920571137 0.771446396008953 
     0.809727      0.197164 21 0.0318563828545383 0.00628093033382504 0.809815443939812 
         0.85      0.166995 20 0.0320481901627819 0.00535187300082891 0.848335595779461 
     0.885246      0.149241 19 0.0318618455862336 0.00475508915840491 0.885351620890527 
     0.921954      0.134848 20 0.0345586802615109 0.0046601655287149 0.92205053822892 
     0.960185      0.117113 20 0.0374849632601845 0.00438999324961318 0.960358564779102 
            1      0.101752 317 0.0376461367621117 0.00383057026923341 0.998461653976779 
      1.03556     0.0908943 725 0.0374885604737304 0.00340749750379761 1.0355957664808 
      1.07238      0.079517 750 0.0402020020570234 0.00319674448609838 1.07231902079301 
      1.11051     0.0692749 778 0.0431118446798024 0.00298656717794961 1.11079449632135 
         1.15     0.0621699 753 0.0432521604493654 0.00268898040789194 1.14880235697325 
      1.18579     0.0553175 729 0.0431148753839645 0.0023850088958037 1.18582237494175 
       1.2227      0.049419 750 0.0458405578766622 0.00226539384488619 1.22273150064785 
      1.26076     0.0439095 774 0.0487385548333441 0.0021400853580055 1.26070516503969 
          1.3     0.0377213 1295 0.0849451323190789 0.00320423863887919 1.31226272484273 
      1.39018     0.0306586 1867 0.129854093359699 0.0039811490347556 1.39032243487221 
      1.48661     0.0238975 1997 0.148493837021643 0.00354862578251896 1.48676418419975 
      1.58973     0.0185629 1686 0.169809199935207 0.00315214950772173 1.58991082632946 
          1.7     0.0149727 905 0.152752219998048 0.00228711858008645 1.6889605014894 
      1.77049     0.0126463 721 0.127447416736207 0.00161173272910187 1.77070961434091 
