TEFF   4500.  GRAVITY 4.00000 LTE 
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                    
FLUX   31    17.68        1.695659E+16   1.5069-129   1.5069-129   0.99998
FLUX   32    18.02        1.663665E+16   3.6217-127   3.6217-127   0.99998
FLUX   33    18.17        1.649931E+16   3.8075-126   3.8075-126   0.99998
FLUX   34    18.61        1.610921E+16   3.0344-123   3.0345-123   0.99998
FLUX   35    19.10        1.569594E+16   3.5820-120   3.5820-120   0.99998
FLUX   36    19.39        1.546119E+16   1.9838-118   1.9839-118   0.99998
FLUX   37    19.84        1.511051E+16   7.9617-116   7.9618-116   0.99998
FLUX   38    20.18        1.485592E+16   6.1811-114   6.1812-114   0.99998
FLUX   39    20.50        1.462402E+16   3.2557-112   3.2558-112   0.99998
FLUX   40    21.05        1.424192E+16   2.2190-109   2.2190-109   0.99998
FLUX   41    21.62        1.386644E+16   1.3460-106   1.3460-106   0.99998
FLUX   42    21.98        1.363933E+16   6.4788-105   6.4789-105   0.99998
FLUX   43    22.30        1.344361E+16   1.8197-103   1.8198-103   0.99998
FLUX   44    22.68        1.321836E+16   8.4513-102   8.4514-102   0.99998
FLUX   45    23.00        1.303446E+16   1.9404-100   1.9404-100   0.99998
FLUX   46    23.40        1.281165E+16   8.6112E-99   8.6113E-99   0.99998
FLUX   47    24.00        1.249135E+16   2.0031E-96   2.0031E-96   0.99998
FLUX   48    24.65        1.216197E+16   5.4222E-94   5.4223E-94   0.99998
FLUX   49    25.24        1.187767E+16   6.7972E-92   6.7974E-92   0.99998
FLUX   50    25.68        1.167416E+16   2.1551E-90   2.1552E-90   0.99998
FLUX   51    26.00        1.153048E+16   2.4710E-89   2.4710E-89   0.99998
FLUX   52    26.40        1.135578E+16   4.7917E-88   4.7918E-88   0.99998
FLUX   53    26.85        1.116546E+16   1.2075E-86   1.2076E-86   0.99998
FLUX   54    27.35        1.096133E+16   3.8369E-85   3.8370E-85   0.99998
FLUX   55    27.85        1.076454E+16   1.0763E-83   1.0764E-83   0.99998
FLUX   56    28.40        1.055607E+16   3.6689E-82   3.6690E-82   0.99998
FLUX   57    29.00        1.033767E+16   1.4753E-80   1.4754E-80   0.99998
FLUX   58    29.60        1.012812E+16   5.0868E-79   5.0869E-79   0.99998
FLUX   59    30.10        9.959883E+15   8.7245E-78   8.7257E-78   0.99986
FLUX   60    30.80        9.733523E+15   3.9828E-76   3.9828E-76   0.99998
FLUX   61    31.80        9.427437E+15   6.9430E-74   6.9431E-74   0.99998
FLUX   62    32.80        9.140015E+15   8.7851E-72   8.7853E-72   0.99998
FLUX   63    33.80        8.869601E+15   8.2940E-70   8.2941E-70   0.99998
FLUX   64    34.80        8.614727E+15   6.0012E-68   6.0013E-68   0.99998
FLUX   65    35.70        8.397549E+15   2.2930E-66   2.2930E-66   0.99998
FLUX   66    36.60        8.191052E+15   7.3080E-65   7.3081E-65   0.99998
FLUX   67    37.50        7.994467E+15   1.9634E-63   1.9635E-63   0.99998
FLUX   68    38.50        7.786818E+15   6.3241E-62   6.3242E-62   0.99998
FLUX   69    39.50        7.589683E+15   1.7004E-60   1.7004E-60   0.99998
FLUX   70    40.50        7.402284E+15   3.8717E-59   3.8718E-59   0.99998
FLUX   71    41.40        7.241364E+15   5.6527E-58   5.6528E-58   0.99998
FLUX   72    42.20        7.104087E+15   5.5500E-57   5.5501E-57   0.99998
FLUX   73    43.00        6.971919E+15   4.9946E-56   4.9947E-56   0.99998
FLUX   74    44.10        6.798016E+15   8.9653E-55   8.9655E-55   0.99998
FLUX   75    45.10        6.647284E+15   1.0912E-53   1.0912E-53   0.99998
FLUX   76    46.00        6.517228E+15   9.4037E-53   9.4038E-53   0.99998
FLUX   77    47.00        6.378564E+15   9.3239E-52   9.3240E-52   0.99998
FLUX   78    48.00        6.245677E+15   8.3750E-51   8.3751E-51   0.99998
FLUX   79    49.00        6.118214E+15   6.8634E-50   6.8635E-50   0.99998
FLUX   80    50.00        5.995850E+15   5.1529E-49   5.1530E-49   0.99998
FLUX   81    50.60        5.924753E+15   2.2248E-48   2.5269E-48   0.88043
FLUX   82    51.20        5.855322E+15   7.7964E-48   7.8828E-48   0.98904
FLUX   83    52.00        5.765240E+15   3.4143E-47   3.4445E-47   0.99124
FLUX   84    53.00        5.656462E+15   2.0395E-46   2.0395E-46   0.99998
FLUX   85    54.00        5.551713E+15   1.1222E-45   1.1281E-45   0.99475
FLUX   86    55.00        5.450773E+15   5.8541E-45   5.8542E-45   0.99998
FLUX   87    56.00        5.353437E+15   2.8581E-44   2.8581E-44   0.99998
FLUX   88    57.00        5.259517E+15   1.3171E-43   1.3171E-43   0.99998
FLUX   89    58.00        5.168836E+15   5.6872E-43   5.7484E-43   0.98936
FLUX   90    59.00        5.081229E+15   2.3804E-42   2.3811E-42   0.99974
FLUX   91    60.00        4.996542E+15   9.3866E-42   9.3885E-42   0.99980
FLUX   92    61.00        4.914631E+15   3.5325E-41   3.5326E-41   0.99998
FLUX   93    62.00        4.835363E+15   1.2711E-40   1.2713E-40   0.99988
FLUX   94    63.00        4.758611E+15   4.3849E-40   4.3853E-40   0.99991
FLUX   95    64.00        4.684258E+15   1.4536E-39   1.4537E-39   0.99998
FLUX   96    65.00        4.612192E+15   4.6370E-39   4.6371E-39   0.99998
FLUX   97    65.80        4.556117E+15   1.1422E-38   1.1422E-38   0.99998
FLUX   98    66.50        4.508158E+15   2.4662E-38   2.4675E-38   0.99946
FLUX   99    67.50        4.441370E+15   7.2004E-38   7.2032E-38   0.99961
FLUX  100    68.50        4.376533E+15   2.0350E-37   2.0351E-37   0.99998
FLUX  101    69.50        4.313561E+15   5.5724E-37   5.5725E-37   0.99998
FLUX  102    70.50        4.252376E+15   1.4782E-36   1.4808E-36   0.99819
FLUX  103    71.60        4.187046E+15   4.1981E-36   4.1981E-36   0.99998
FLUX  104    72.60        4.129373E+15   1.0519E-35   1.0519E-35   0.99998
FLUX  105    73.50        4.078809E+15   2.3514E-35   2.3516E-35   0.99992
FLUX  106    74.50        4.024060E+15   5.6119E-35   5.6138E-35   0.99967
FLUX  107    75.50        3.970762E+15   1.3076E-34   1.3080E-34   0.99965
FLUX  108    76.50        3.918856E+15   2.9774E-34   2.9776E-34   0.99992
FLUX  109    77.50        3.868290E+15   6.6262E-34   6.6286E-34   0.99964
FLUX  110    78.50        3.819013E+15   1.4442E-33   1.4442E-33   0.99998
FLUX  111    79.50        3.770975E+15   3.0664E-33   3.0823E-33   0.99482
FLUX  112    80.50        3.724130E+15   6.4367E-33   6.4490E-33   0.99810
FLUX  113    81.50        3.678436E+15   1.3234E-32   1.3237E-32   0.99975
FLUX  114    82.50        3.633848E+15   2.6676E-32   2.6678E-32   0.99993
FLUX  115    83.50        3.590329E+15   5.2826E-32   5.2830E-32   0.99993
FLUX  116    84.50        3.547840E+15   1.0283E-31   1.0284E-31   0.99982
FLUX  117    85.50        3.506345E+15   1.9675E-31   1.9693E-31   0.99910
FLUX  118    86.50        3.465809E+15   3.7041E-31   3.7113E-31   0.99808
FLUX  119    87.50        3.426200E+15   6.8594E-31   6.8876E-31   0.99591
FLUX  120    88.50        3.387486E+15   1.2544E-30   1.2595E-30   0.99588
FLUX  121    89.50        3.349637E+15   2.2595E-30   2.2707E-30   0.99510
FLUX  122    90.50        3.312624E+15   4.0071E-30   4.0371E-30   0.99256
FLUX  123    91.50        3.276421E+15   6.6909E-26   1.0306E-24   0.06492
FLUX  124    92.50        3.241000E+15   2.5051E-25   1.5968E-24   0.15688
FLUX  125    93.50        3.206337E+15   3.6631E-25   2.4506E-24   0.14948
FLUX  126    94.50        3.172407E+15   4.8954E-25   3.7239E-24   0.13146
FLUX  127    95.50        3.139188E+15   7.8622E-25   5.6581E-24   0.13895
FLUX  128    96.50        3.106658E+15   1.4313E-24   8.2331E-24   0.17385
FLUX  129    97.50        3.074795E+15   1.6069E-24   1.1543E-23   0.13922
FLUX  130    98.50        3.043579E+15   3.0832E-24   1.8107E-23   0.17028
FLUX  131    99.50        3.012990E+15   4.8113E-24   2.6102E-23   0.18433
FLUX  132   100.50        2.983010E+15   6.4310E-24   3.7157E-23   0.17307
FLUX  133   101.50        2.953621E+15   9.0438E-24   5.0972E-23   0.17743
FLUX  134   102.50        2.924805E+15   1.2212E-23   7.6816E-23   0.15898
FLUX  135   103.50        2.896546E+15   2.6683E-23   1.0785E-22   0.24741
FLUX  136   104.50        2.868828E+15   3.7657E-23   1.5429E-22   0.24407
FLUX  137   105.50        2.841635E+15   4.4838E-23   2.1864E-22   0.20508
FLUX  138   106.50        2.814953E+15   9.2317E-23   3.0834E-22   0.29940
FLUX  139   107.50        2.788767E+15   1.2374E-22   4.3311E-22   0.28570
FLUX  140   108.50        2.763064E+15   1.9961E-22   6.0557E-22   0.32962
FLUX  141   109.50        2.737831E+15   2.5619E-22   8.4209E-22   0.30424
FLUX  142   110.50        2.713054E+15   3.5606E-22   1.1644E-21   0.30579
FLUX  143   111.50        2.688722E+15   4.6552E-22   1.5993E-21   0.29108
FLUX  144   112.50        2.664822E+15   8.7063E-22   2.1822E-21   0.39896
FLUX  145   113.50        2.641344E+15   1.3856E-21   2.9573E-21   0.46854
FLUX  146   114.50        2.618275E+15   2.0379E-21   3.9797E-21   0.51206
FLUX  147   115.50        2.595606E+15   2.8109E-21   5.3180E-21   0.52856
FLUX  148   116.50        2.573326E+15   3.6676E-21   7.0416E-21   0.52084
FLUX  149   117.50        2.551426E+15   5.3918E-21   9.2024E-21   0.58591
FLUX  150   118.50        2.529894E+15   7.0171E-21   1.2856E-20   0.54583
FLUX  151   119.50        2.508724E+15   8.2847E-21   1.6964E-20   0.48838
FLUX  152   120.50        2.487905E+15   7.9883E-21   2.2287E-20   0.35843
FLUX  153   121.50        2.467428E+15   4.8687E-21   2.9161E-20   0.16696
FLUX  154   122.50        2.447286E+15   1.3576E-20   3.8027E-20   0.35701
FLUX  155   123.50        2.427470E+15   2.8587E-20   4.9400E-20   0.57867
FLUX  156   124.50        2.407972E+15   4.2067E-20   5.8112E-20   0.72389
FLUX  157   125.50        2.388785E+15   5.5679E-20   7.8694E-20   0.70753
FLUX  158   126.50        2.369901E+15   7.3319E-20   1.0359E-19   0.70775
FLUX  159   127.50        2.351314E+15   9.6592E-20   1.3443E-19   0.71854
FLUX  160   128.50        2.333016E+15   1.1301E-19   1.7350E-19   0.65139
FLUX  161   129.50        2.315000E+15   1.4510E-19   2.2260E-19   0.65184
FLUX  162   130.50        2.297261E+15   1.8390E-19   2.8443E-19   0.64653
FLUX  163   131.50        2.279791E+15   2.4532E-19   3.6186E-19   0.67794
FLUX  164   132.50        2.262585E+15   2.9903E-19   4.5855E-19   0.65212
FLUX  165   133.50        2.245637E+15   3.6899E-19   5.7912E-19   0.63715
FLUX  166   134.50        2.228940E+15   4.8504E-19   7.2920E-19   0.66517
FLUX  167   135.50        2.212491E+15   6.4107E-19   9.1976E-19   0.69699
FLUX  168   136.50        2.196282E+15   7.9038E-19   1.1652E-18   0.67830
FLUX  169   137.50        2.180309E+15   9.7281E-19   1.4702E-18   0.66167
FLUX  170   138.50        2.164567E+15   1.1934E-18   1.8484E-18   0.64562
FLUX  171   139.50        2.149050E+15   1.4968E-18   2.3167E-18   0.64610
FLUX  172   140.50        2.133754E+15   2.0103E-18   2.8966E-18   0.69402
FLUX  173   141.50        2.118675E+15   2.5642E-18   3.6142E-18   0.70948
FLUX  174   142.50        2.103807E+15   2.9875E-18   4.5015E-18   0.66367
FLUX  175   143.50        2.089146E+15   4.0110E-18   5.5975E-18   0.71657
FLUX  176   144.20        2.079005E+15   5.1138E-18   6.5158E-18   0.78483
FLUX  177   144.70        2.071821E+15   5.0101E-18   7.2578E-18   0.69031
FLUX  178   145.50        2.060430E+15   5.9935E-18   8.6144E-18   0.69575
FLUX  179   146.50        2.046365E+15   8.3237E-18   1.0649E-17   0.78167
FLUX  180   147.50        2.032492E+15   9.1328E-18   1.3129E-17   0.69564
FLUX  181   148.50        2.018805E+15   1.1453E-17   1.6142E-17   0.70949
FLUX  182   149.50        2.005301E+15   1.5933E-17   1.9792E-17   0.80500
FLUX  183   150.50        1.991977E+15   2.0511E-17   2.4201E-17   0.84752
FLUX  184   151.20        1.982755E+15   1.7501E-17   2.7813E-17   0.62924
FLUX  185   151.70        1.976220E+15   2.3715E-17   3.8138E-17   0.62182
FLUX  186   152.50        1.965852E+15   3.7991E-17   1.4299E-16   0.26569
FLUX  187   153.50        1.953046E+15   1.3341E-16   5.6087E-16   0.23786
FLUX  188   154.50        1.940405E+15   1.1770E-16   6.5045E-16   0.18095
FLUX  189   155.50        1.927926E+15   1.9784E-16   7.5877E-16   0.26073
FLUX  190   156.50        1.915607E+15   1.8365E-16   8.9289E-16   0.20568
FLUX  191   157.50        1.903444E+15   4.4254E-16   2.9678E-15   0.14911
FLUX  192   158.50        1.891435E+15   4.4056E-16   3.3495E-15   0.13153
FLUX  193   159.50        1.879577E+15   4.3071E-16   3.7717E-15   0.11419
FLUX  194   160.50        1.867866E+15   4.3267E-16   4.2352E-15   0.10216
FLUX  195   161.50        1.856300E+15   4.3366E-16   4.7417E-15   0.09146
FLUX  196   162.50        1.844877E+15   4.2620E-16   1.1629E-14   0.03665
FLUX  197   163.50        1.833593E+15   6.0416E-16   1.3552E-14   0.04458
FLUX  198   164.50        1.822447E+15   8.4275E-16   1.5774E-14   0.05342
FLUX  199   165.50        1.811435E+15   6.6761E-16   1.8309E-14   0.03646
FLUX  200   166.50        1.800556E+15   1.1492E-15   2.1223E-14   0.05415
FLUX  201   167.20        1.793017E+15   8.9298E-16   2.3490E-14   0.03802
FLUX  202   167.70        1.787671E+15   1.5018E-15   4.0557E-14   0.03703
FLUX  203   168.50        1.779184E+15   2.2204E-15   6.6472E-14   0.03340
FLUX  204   169.50        1.768687E+15   3.2811E-15   7.6288E-14   0.04301
FLUX  205   170.50        1.758314E+15   3.7498E-15   8.7379E-14   0.04291
FLUX  206   171.50        1.748061E+15   4.0159E-15   1.2662E-13   0.03172
FLUX  207   172.50        1.737928E+15   5.8023E-15   1.4299E-13   0.04058
FLUX  208   173.50        1.727911E+15   6.7315E-15   1.6076E-13   0.04187
FLUX  209   174.50        1.718009E+15   9.8196E-15   1.8006E-13   0.05453
FLUX  210   175.50        1.708219E+15   9.7699E-15   2.0084E-13   0.04865
FLUX  211   176.50        1.698541E+15   1.3090E-14   2.2328E-13   0.05862
FLUX  212   177.50        1.688972E+15   1.1044E-14   2.4746E-13   0.04463
FLUX  213   178.50        1.679510E+15   2.4423E-14   2.7344E-13   0.08932
FLUX  214   179.50        1.670153E+15   1.8496E-14   3.0143E-13   0.06136
FLUX  215   180.50        1.660900E+15   3.6974E-14   3.3150E-13   0.11154
FLUX  216   181.50        1.651749E+15   2.3684E-14   3.6382E-13   0.06510
FLUX  217   182.50        1.642699E+15   4.1646E-14   3.9855E-13   0.10450
FLUX  218   183.50        1.633747E+15   3.5857E-14   4.3584E-13   0.08227
FLUX  219   184.50        1.624892E+15   5.2105E-14   4.7585E-13   0.10950
FLUX  220   185.50        1.616132E+15   3.7652E-14   5.1884E-13   0.07257
FLUX  221   186.50        1.607466E+15   7.3948E-14   5.6492E-13   0.13090
FLUX  222   187.50        1.598893E+15   6.6553E-14   6.2159E-13   0.10707
FLUX  223   188.50        1.590411E+15   8.7892E-14   6.7452E-13   0.13030
FLUX  224   189.50        1.582018E+15   1.1088E-13   7.3103E-13   0.15167
FLUX  225   190.50        1.573714E+15   1.1423E-13   7.9129E-13   0.14436
FLUX  226   191.50        1.565496E+15   1.7043E-13   8.5565E-13   0.19918
FLUX  227   192.50        1.557364E+15   1.3603E-13   9.2420E-13   0.14719
FLUX  228   193.50        1.549315E+15   9.1612E-14   9.9714E-13   0.09187
FLUX  229   194.50        1.541350E+15   2.0029E-13   1.0748E-12   0.18635
FLUX  230   195.50        1.533465E+15   2.9724E-13   1.1574E-12   0.25681
FLUX  231   196.70        1.524110E+15   3.1787E-13   1.2633E-12   0.25161
FLUX  232   197.60        1.517168E+15   3.7283E-13   1.3499E-12   0.27618
FLUX  233   198.40        1.511051E+15   4.8999E-13   1.4291E-12   0.34286
FLUX  234   199.50        1.502719E+15   4.2505E-13   1.5454E-12   0.27505
FLUX  235   200.50        1.495224E+15   5.0338E-13   1.6567E-12   0.30384
FLUX  236   201.50        1.487804E+15   5.7000E-13   1.7749E-12   0.32115
FLUX  237   202.50        1.480457E+15   5.0813E-13   1.9000E-12   0.26744
FLUX  238   203.50        1.473182E+15   6.6037E-13   2.0324E-12   0.32491
FLUX  239   204.50        1.465978E+15   6.8447E-13   2.1725E-12   0.31506
FLUX  240   205.50        1.458844E+15   8.3989E-13   2.3206E-12   0.36192
FLUX  241   206.50        1.451780E+15   7.7256E-13   2.4771E-12   0.31188
FLUX  242   207.40        1.445480E+15   6.7240E-13   2.6255E-12   0.25611
FLUX  243   207.80        1.442697E+15   9.8760E-13   1.3009E-10   0.00759
FLUX  244   208.50        1.437854E+15   1.2436E-12   1.3904E-10   0.00894
FLUX  245   209.50        1.430990E+15   1.9656E-12   1.5231E-10   0.01291
FLUX  246   210.50        1.424192E+15   2.2337E-12   1.6611E-10   0.01345
FLUX  247   211.50        1.417459E+15   2.1018E-12   1.8040E-10   0.01165
FLUX  248   212.50        1.410788E+15   2.4065E-12   1.9519E-10   0.01233
FLUX  249   213.50        1.404180E+15   3.3055E-12   2.1052E-10   0.01570
FLUX  250   214.50        1.397634E+15   2.4514E-12   2.2643E-10   0.01083
FLUX  251   215.50        1.391148E+15   3.1456E-12   2.4295E-10   0.01295
FLUX  252   216.50        1.384723E+15   3.0328E-12   2.6015E-10   0.01166
FLUX  253   217.50        1.378356E+15   3.3379E-12   2.7810E-10   0.01200
FLUX  254   218.50        1.372048E+15   2.9852E-12   2.9709E-10   0.01005
FLUX  255   219.50        1.365797E+15   5.6474E-12   3.1702E-10   0.01781
FLUX  256   220.50        1.359603E+15   4.4293E-12   3.3799E-10   0.01310
FLUX  257   221.50        1.353465E+15   5.5811E-12   3.6012E-10   0.01550
FLUX  258   222.50        1.347382E+15   4.9686E-12   3.9259E-10   0.01266
FLUX  259   223.50        1.341353E+15   9.3260E-12   4.1748E-10   0.02234
FLUX  260   224.50        1.335379E+15   1.0334E-11   4.4366E-10   0.02329
FLUX  261   225.50        1.329457E+15   1.2884E-11   5.5401E-10   0.02326
FLUX  262   226.50        1.323587E+15   6.0580E-12   5.8179E-10   0.01041
FLUX  263   227.50        1.317769E+15   1.2888E-11   6.1034E-10   0.02112
FLUX  264   228.50        1.312002E+15   1.2445E-11   6.3969E-10   0.01945
FLUX  265   229.50        1.306285E+15   2.0568E-11   6.6992E-10   0.03070
FLUX  266   230.50        1.300618E+15   7.2332E-12   7.0106E-10   0.01032
FLUX  267   231.50        1.295000E+15   2.7425E-11   7.3323E-10   0.03740
FLUX  268   232.50        1.289430E+15   1.9487E-11   7.6652E-10   0.02542
FLUX  269   233.50        1.283908E+15   3.3383E-11   8.2299E-10   0.04056
FLUX  270   234.50        1.278433E+15   1.9606E-11   8.5774E-10   0.02286
FLUX  271   235.50        1.273004E+15   1.6111E-11   8.9370E-10   0.01803
FLUX  272   236.50        1.267622E+15   2.3210E-11   9.3094E-10   0.02493
FLUX  273   237.50        1.262284E+15   2.2245E-11   9.6953E-10   0.02294
FLUX  274   238.50        1.256992E+15   3.9938E-11   1.0096E-09   0.03956
FLUX  275   239.50        1.251743E+15   3.7507E-11   1.0511E-09   0.03568
FLUX  276   240.50        1.246538E+15   6.7948E-11   1.0942E-09   0.06210
FLUX  277   241.50        1.241377E+15   4.0190E-11   1.1388E-09   0.03529
FLUX  278   242.50        1.236258E+15   5.4265E-11   1.1851E-09   0.04579
FLUX  279   243.50        1.231181E+15   7.8071E-11   1.2331E-09   0.06331
FLUX  280   244.50        1.226145E+15   1.1178E-10   1.3121E-09   0.08519
FLUX  281   245.50        1.221151E+15   1.2763E-10   1.3622E-09   0.09369
FLUX  282   246.50        1.216197E+15   7.7113E-11   1.4142E-09   0.05453
FLUX  283   247.50        1.211283E+15   1.3518E-10   1.4678E-09   0.09209
FLUX  284   248.50        1.206408E+15   4.2563E-11   1.5233E-09   0.02794
FLUX  285   249.50        1.201573E+15   5.3830E-11   1.5807E-09   0.03405
FLUX  286   250.50        1.196776E+15   1.1938E-10   1.6614E-09   0.07186
FLUX  287   251.30        1.192967E+15   7.9648E-11   1.7094E-09   0.04659
FLUX  288   251.80        1.190598E+15   7.4590E-11   1.4782E-07   0.00050
FLUX  289   252.50        1.187297E+15   8.8311E-11   1.5036E-07   0.00059
FLUX  290   253.50        1.182613E+15   2.1388E-10   1.5396E-07   0.00139
FLUX  291   254.50        1.177967E+15   2.7142E-10   1.5754E-07   0.00172
FLUX  292   255.50        1.173356E+15   3.4286E-10   1.6117E-07   0.00213
FLUX  293   256.50        1.168782E+15   1.9327E-10   1.6487E-07   0.00117
FLUX  294   257.50        1.164243E+15   3.2441E-10   1.6864E-07   0.00192
FLUX  295   258.50        1.159739E+15   2.4545E-10   1.7248E-07   0.00142
FLUX  296   259.50        1.155270E+15   3.0642E-10   1.7638E-07   0.00174
FLUX  297   260.50        1.150835E+15   4.2441E-10   1.8038E-07   0.00235
FLUX  298   261.50        1.146434E+15   3.7684E-10   1.8446E-07   0.00204
FLUX  299   262.50        1.142067E+15   5.8007E-10   1.8863E-07   0.00308
FLUX  300   263.50        1.137732E+15   1.1249E-09   2.0181E-07   0.00557
FLUX  301   264.50        1.133431E+15   9.1579E-10   2.0592E-07   0.00445
FLUX  302   265.50        1.129162E+15   1.9955E-09   2.1015E-07   0.00950
FLUX  303   266.50        1.124925E+15   1.1381E-09   2.1445E-07   0.00531
FLUX  304   267.50        1.120720E+15   1.0701E-09   2.1882E-07   0.00489
FLUX  305   268.50        1.116546E+15   1.5588E-09   2.2327E-07   0.00698
FLUX  306   269.50        1.112403E+15   7.7037E-10   2.2778E-07   0.00338
FLUX  307   270.50        1.108290E+15   1.5955E-09   2.4286E-07   0.00657
FLUX  308   271.50        1.104208E+15   1.1669E-09   2.4700E-07   0.00472
FLUX  309   272.50        1.100156E+15   8.9790E-10   2.5118E-07   0.00357
FLUX  310   273.50        1.096133E+15   1.0400E-09   2.5540E-07   0.00407
FLUX  311   274.50        1.092140E+15   1.3343E-09   2.5968E-07   0.00514
FLUX  312   275.50        1.088176E+15   1.4091E-09   2.6399E-07   0.00534
FLUX  313   276.50        1.084240E+15   1.9593E-09   2.6827E-07   0.00730
FLUX  314   277.50        1.080333E+15   2.5237E-09   2.7260E-07   0.00926
FLUX  315   278.50        1.076454E+15   1.5766E-09   2.7699E-07   0.00569
FLUX  316   279.50        1.072603E+15   1.4187E-09   2.8144E-07   0.00504
FLUX  317   280.50        1.068779E+15   1.5927E-09   2.8597E-07   0.00557
FLUX  318   281.50        1.064982E+15   2.2464E-09   2.9057E-07   0.00773
FLUX  319   282.50        1.061212E+15   2.3958E-09   2.9530E-07   0.00811
FLUX  320   283.50        1.057469E+15   1.9901E-09   3.0011E-07   0.00663
FLUX  321   284.50        1.053752E+15   1.3350E-09   3.0499E-07   0.00438
FLUX  322   285.50        1.050061E+15   5.7321E-10   3.0993E-07   0.00185
FLUX  323   286.50        1.046396E+15   2.0212E-09   3.1492E-07   0.00642
FLUX  324   287.50        1.042757E+15   2.5790E-09   3.1998E-07   0.00806
FLUX  325   288.50        1.039142E+15   3.7017E-09   3.2509E-07   0.01139
FLUX  326   289.50        1.035553E+15   4.9201E-09   3.3016E-07   0.01490
FLUX  327   291.00        1.030215E+15   7.6601E-09   3.4477E-07   0.02222
FLUX  328   293.00        1.023183E+15   8.2347E-09   3.5455E-07   0.02323
FLUX  329   295.00        1.016246E+15   7.4059E-09   3.6583E-07   0.02024
FLUX  330   297.00        1.009402E+15   7.3856E-09   3.7558E-07   0.01966
FLUX  331   299.00        1.002650E+15   7.9636E-09   3.8549E-07   0.02066
FLUX  332   301.00        9.959884E+14   7.4895E-09   3.9561E-07   0.01893
FLUX  333   303.00        9.894142E+14   1.1450E-08   4.0582E-07   0.02821
FLUX  334   305.00        9.829262E+14   1.2529E-08   4.1590E-07   0.03012
FLUX  335   307.00        9.765228E+14   2.0143E-08   4.2599E-07   0.04729
FLUX  336   309.00        9.702023E+14   1.7713E-08   4.4170E-07   0.04010
FLUX  337   311.00        9.639630E+14   3.3145E-08   4.5097E-07   0.07350
FLUX  338   313.00        9.578035E+14   2.7734E-08   4.6158E-07   0.06008
FLUX  339   315.00        9.517222E+14   4.0284E-08   4.7023E-07   0.08567
FLUX  340   317.00        9.457177E+14   5.2559E-08   4.7865E-07   0.10981
FLUX  341   319.00        9.397884E+14   4.0534E-08   4.8720E-07   0.08320
FLUX  342   321.00        9.339330E+14   4.3754E-08   4.9589E-07   0.08823
FLUX  343   323.00        9.281501E+14   3.7610E-08   5.0584E-07   0.07435
FLUX  344   325.00        9.224385E+14   6.8229E-08   5.1394E-07   0.13276
FLUX  345   327.00        9.167966E+14   9.4595E-08   5.2199E-07   0.18122
FLUX  346   329.00        9.112234E+14   1.0584E-07   5.3099E-07   0.19932
FLUX  347   331.00        9.057175E+14   8.1349E-08   5.3903E-07   0.15092
FLUX  348   333.00        9.002778E+14   8.6937E-08   5.4688E-07   0.15897
