     0.126885      0.000000
     0.134164      0.000000
     0.141861      0.000002
     0.150000      0.000015
     0.161185      0.000135
     0.173205      0.001098
     0.186121      0.007490
     0.200000      0.038571
     0.211474      0.527437
     0.223607      3.662663
     0.236435      9.485821
     0.250000     11.715077
     0.261659    148.341073
     0.273861    184.064724
     0.286633    284.449350
     0.300000    507.466593
     0.313991   2538.252224
     0.328634   5893.884816
     0.343959   8965.961446
     0.360000  14592.393967
     0.378521  15933.313936
     0.397995  39074.312860
     0.418471  94987.432933
     0.440000 249056.116292
     0.465243 475535.757045
     0.491935 622205.274889
     0.520158 655317.807451
     0.550000 927510.317693
     0.584180 1092192.185485
     0.620484 1096044.696583
     0.659044 1201104.589825
     0.700000 1181594.321410
     0.734815 1152164.710730
     0.771362 1258436.287575
     0.809727 1091111.547546
     0.850000 1058226.190457
     0.885246 1146505.123925
     0.921954 1020950.206998
     0.960185 965662.481615
     1.000000 1029931.545120
     1.035558 1036104.767978
     1.072381 987711.612474
     1.110512 823800.003351
     1.150000 852246.035224
     1.185794 847453.676015
     1.222702 842661.355276
     1.260759 827216.302009
     1.300000 796785.250209
     1.390176 721337.635963
     1.486607 611838.377365
     1.589727 572511.760086
     1.700000 543986.750533
     1.770493 475756.637661
     1.843909 417369.380732
     1.920369 374130.218662
     2.000000 334375.934617
     2.048227 308925.611564
     2.097618 286265.214352
     2.148199 267845.208660
     2.200000 239257.111933
     2.315570 169806.075803
     2.437212 115023.769400
     2.565243 105189.442690
     2.700000 100359.654064
     2.772063  96429.953840
     2.846050  91992.989309
     2.922011  86530.006223
     3.000000  79943.159111
     3.117870  71068.380822
     3.240370  61977.973370
     3.367684  53479.091392
     3.500000  46689.591076
     3.618812  41128.115000
     3.741657  36024.639904
     3.868673  31593.984232
     4.000000  28006.486672
     4.119534  24558.088223
     4.242641  21387.721805
     4.369426  15777.133042
     4.500000  12107.584484
     4.620105  10667.553994
     4.743416   9784.133874
     4.870019   9283.660912
     5.000000   8605.363002
     5.120568   7924.870204
     5.244044   7576.112448
     5.370497   7025.296452
     5.500000   6607.816180
     5.620951   6357.601476
     5.744563   6065.150451
     5.870892   5683.134652
     6.000000   5378.689755
     6.121273   5045.481336
     6.244998   4796.294600
     6.371223   4526.857820
     6.500000   4228.552629
     6.621548   3991.016075
     6.745369   3742.952470
     6.871505   3512.687389
     7.000000   3290.208918
     7.121785   3084.434025
     7.245688   2891.155468
     7.371748   2684.853223
     7.500000   2523.508986
     7.621991   2213.696079
     7.745967   1952.902972
     7.871959   1765.530298
     8.000000   1623.953322
     8.122173   1556.172494
     8.246211   1496.994727
     8.372144   1429.089523
     8.500000   1356.712749
     8.622334   1286.219420
     8.746428   1221.888456
     8.872308   1154.789237
     9.000000   1101.922197
     9.098375   1063.029466
     9.197826   1018.364754
     9.298363    987.543864
     9.400000    967.714911
     9.437278    952.243369
     9.474703    939.433604
     9.512277    922.311883
     9.550000    908.437595
     9.587281    899.810511
     9.624708    891.725188
     9.662281    883.069407
     9.700000    867.698859
     9.737284    864.703507
     9.774712    840.079416
     9.812284    831.652335
     9.850000    835.940702
     9.887288    823.119984
     9.924717    806.766670
     9.962287    791.871685
    10.000000    783.824361
    10.122722    758.769126
    10.246951    727.624526
    10.372704    696.616879
    10.500000    669.351640
    10.622828    638.786913
    10.747093    613.665136
    10.872811    583.981902
    11.000000    565.394604
    11.074245    540.204608
    11.148991    533.848193
    11.224242    518.988964
    11.300000    499.595951
    11.374265    492.811142
    11.449017    481.055210
    11.524261    466.270513
    11.600000    450.965460
    11.698732    441.819680
    11.798305    424.681008
    11.898725    409.641348
    12.000000    398.521131
    12.123093    381.173177
    12.247449    365.565548
    12.373080    351.725347
    12.500000    339.107741
    12.623168    323.527395
    12.747549    312.764030
    12.873156    302.447909
    13.000000    289.452222
    13.123237    278.054430
    13.247641    268.484061
    13.373225    259.293633
    13.500000    248.114514
    13.623300    239.786304
    13.747727    232.175502
    13.873290    224.765896
    14.000000    215.493044
    14.123360    206.880938
    14.247807    201.310243
    14.373350    194.953763
    14.500000    188.669291
    14.623415    178.717829
    14.747881    175.451051
    14.873406    170.134888
    15.000000    163.445353
    15.243982    152.889946
    15.491933    144.653099
    15.743917    135.955045
    16.000000    125.781026
    16.244345    119.993271
    16.492423    112.763103
    16.744288    105.065753
    17.000000    100.199054
    17.244667     94.429103
    17.492856     88.659449
    17.744616     83.907599
    18.000000     79.812103
    18.244954     75.162952
    18.493242     71.261970
    18.744909     67.422194
    19.000000     64.027618
    19.245212     60.865403
    19.493589     57.887496
    19.745171     54.983898
    20.000000     53.004624
